534,1583,2117,0.7477562589,0,0,AE1
806,1485,2291,0.6481885639458752,0.08333333333333333,-0.2138697723663314,AE2
668,1497,2165,0.6914549653579677,-0.17121588089330025,0.00808080808080808,AE2
612,2145,2757,0.7780195865070729,-0.08383233532934131,0.43286573146292584,AE2
660,1988,2648,0.7507552870090635,0.0784313725490196,-0.07319347319347319,AE2
805,1510,2315,0.652267818574514,0.2196969696969697,-0.24044265593561368,AE2
683,1433,2116,0.6772211720226843,-0.1515527950310559,-0.05099337748344371,AE2
745,2177,2922,0.7450376454483231,0.09077598828696926,0.5191905094207956,AE2
714,1642,2356,0.6969439728353141,-0.04161073825503356,-0.245751033532384,AE2
739,1540,2279,0.6757349714787187,0.0350140056022409,-0.06211936662606577,AE2
742,1246,1988,0.6267605633802817,0.0040595399188092015,-0.19090909090909092,AE2
742,1241,1983,0.6258194654563792,0.0,-0.0040128410914927765,AE2
724,2116,2840,0.7450704225352113,-0.02425876010781671,0.7050765511684126,AE2
843,1842,2685,0.6860335195530727,0.1643646408839779,-0.12948960302457466,AE2
673,1721,2394,0.7188805346700083,-0.20166073546856464,-0.06568946796959826,AE2
802,1363,2165,0.6295612009237875,0.19167904903417535,-0.20801859384079024,AE2
764,1251,2015,0.6208436724565757,-0.04738154613466334,-0.08217168011738811,AE2
720,1406,2126,0.6613358419567262,-0.05759162303664921,0.12390087929656275,AE2
688,1230,1918,0.6412930135557873,-0.044444444444444446,-0.1251778093883357,AE2
699,2062,2761,0.7468308583846432,0.015988372093023256,0.6764227642276422,AE2
710,1862,2572,0.723950233281493,0.015736766809728183,-0.09699321047526673,AE2
712,1650,2362,0.6985605419136325,0.0028169014084507044,-0.11385606874328678,AE2
698,1460,2158,0.6765523632993512,-0.019662921348314606,-0.11515151515151516,AE2
713,1314,2027,0.6482486433152442,0.02148997134670487,-0.1,AE2
683,2194,2877,0.7625999304831421,-0.04207573632538569,0.669710806697108,AE2
715,1448,2163,0.6694405917706888,0.04685212298682284,-0.34001823154056515,AE2
715,1202,1917,0.6270213875847679,0.0,-0.16988950276243095,AE2
759,2083,2842,0.7329345531315975,0.06153846153846154,0.7329450915141431,AE2
673,2008,2681,0.7489742633345766,-0.11330698287220026,-0.03600576092174748,AE2
901,1509,2410,0.6261410788381743,0.3387815750371471,-0.24850597609561753,AE2
707,1613,2320,0.6952586206896552,-0.2153163152053274,0.06891981444665342,AE2
741,1255,1996,0.6287575150300602,0.04809052333804809,-0.22194668319900807,AE2
714,1937,2651,0.7306676725763863,-0.03643724696356275,0.5434262948207171,AE2
753,2002,2755,0.7266787658802177,0.0546218487394958,0.03355704697986577,AE2
735,1778,2513,0.7075208913649025,-0.02390438247011952,-0.11188811188811189,AE2
705,1776,2481,0.7158403869407497,-0.04081632653061224,-0.0011248593925759281,AE2
857,1301,2158,0.602873030583874,0.21560283687943263,-0.26745495495495497,AE2
770,1402,2172,0.64548802946593,-0.10151691948658109,0.07763259031514219,AE2
799,1942,2741,0.7085005472455308,0.03766233766233766,0.38516405135520687,AE2
698,1877,2575,0.7289320388349515,-0.12640801001251564,-0.03347064881565397,AE2
682,1796,2478,0.7247780468119451,-0.022922636103151862,-0.043153969099627064,AE2
835,1448,2283,0.6342531756460797,0.22434017595307917,-0.19376391982182628,AE2
737,2173,2910,0.7467353951890034,-0.11736526946107785,0.5006906077348067,AE2
730,1954,2684,0.7280178837555886,-0.009497964721845319,-0.10078232857800276,AE2
704,1976,2680,0.7373134328358208,-0.03561643835616438,0.011258955987717503,AE2
727,1521,2248,0.6766014234875445,0.032670454545454544,-0.23026315789473684,AE2
752,1230,1982,0.62058526740666,0.0343878954607978,-0.1913214990138067,AE2
727,1521,2248,0.6766014234875445,-0.03324468085106383,0.23658536585365852,AE2
906,1940,2846,0.6816584680252986,0.24621733149931224,0.2754766600920447,AE2
716,1925,2641,0.7288905717531238,-0.2097130242825607,-0.007731958762886598,AE2
745,1381,2126,0.6495766698024459,0.040502793296089384,-0.2825974025974026,AE2
688,1284,1972,0.6511156186612576,-0.07651006711409396,-0.07023895727733527,AE2
651,2154,2805,0.7679144385026738,-0.05377906976744186,0.677570093457944,AE2
684,1904,2588,0.7357032457496137,0.05069124423963134,-0.11606313834726091,AE2
821,1454,2275,0.6391208791208791,0.20029239766081872,-0.23634453781512604,AE2
745,1381,2126,0.6495766698024459,-0.0925700365408039,-0.050206327372764786,AE2
803,1283,2086,0.6150527325023969,0.07785234899328859,-0.07096307023895727,AE2
760,2013,2773,0.725928597187162,-0.053549190535491904,0.568978955572876,AE2
647,1807,2454,0.7363488182559087,-0.14868421052631578,-0.10233482364629906,AE2
721,1674,2395,0.698956158663883,0.1143740340030912,-0.07360265633646929,AE2
702,1324,2026,0.6535044422507403,-0.026352288488210817,-0.20908004778972522,AE2
646,1270,1916,0.662839248434238,-0.07977207977207977,-0.04078549848942598,AE2
714,2246,2960,0.7587837837837837,0.10526315789473684,0.768503937007874,AE2
702,1324,2026,0.6535044422507403,-0.01680672268907563,-0.41050756901157615,AE2
743,2196,2939,0.7471929227628445,0.0584045584045584,0.6586102719033232,AE2
716,1889,2605,0.7251439539347408,-0.03633916554508748,-0.13979963570127504,AE2
706,1613,2319,0.6955584303579129,-0.013966480446927373,-0.14610905240868186,AE2
659,1300,1959,0.6636038795303726,-0.06657223796033994,-0.1940483570985741,AE2
669,1259,1928,0.6530082987551867,0.015174506828528073,-0.031538461538461536,AE2
708,2255,2963,0.7610529868376645,0.05829596412556054,0.7911040508339953,AE2
625,1454,2079,0.6993746993746994,-0.1172316384180791,-0.3552106430155211,AE2
732,2194,2926,0.7498291182501708,0.1712,0.5089408528198074,AE2
720,1980,2700,0.7333333333333333,-0.01639344262295082,-0.097538742023701,AE2
749,1740,2489,0.6990759341100844,0.04027777777777778,-0.12121212121212122,AE2
710,1687,2397,0.703796412181894,-0.0520694259012016,-0.03045977011494253,AE2
663,1399,2062,0.6784675072744908,-0.06619718309859154,-0.17071724955542383,AE2
703,1269,1972,0.6435091277890467,0.06033182503770739,-0.09292351679771266,AE2
815,2022,2837,0.712724709199859,0.1593172119487909,0.5933806146572104,AE2
775,1966,2741,0.7172564757387815,-0.049079754601226995,-0.027695351137487636,AE2
760,2180,2940,0.7414965986394558,-0.01935483870967742,0.10885045778229908,AE2
578,1890,2468,0.7658022690437601,-0.2394736842105263,-0.13302752293577982,AE2
663,1399,2062,0.6784675072744908,0.14705882352941177,-0.2597883597883598,AE2
688,1694,2382,0.7111670864819479,0.03770739064856712,0.21086490350250178,AE2
660,1500,2160,0.6944444444444444,-0.040697674418604654,-0.11452184179456906,AE2
705,1285,1990,0.6457286432160804,0.06818181818181818,-0.14333333333333334,AE2
639,1995,2634,0.7574031890660592,-0.09361702127659574,0.5525291828793775,AE2
759,1808,2567,0.7043241137514609,0.18779342723004694,-0.093734335839599,AE2
748,1589,2337,0.6799315361574668,-0.014492753623188406,-0.12112831858407079,AE2
662,1441,2103,0.6852116024726581,-0.11497326203208556,-0.09314033983637508,AE2
703,1884,2587,0.7282566679551604,0.061933534743202415,0.30742539902845245,AE2
670,1679,2349,0.7147722435078757,-0.04694167852062589,-0.10881104033970276,AE2
691,1440,2131,0.675739089629282,0.03134328358208955,-0.14234663490172722,AE2
725,1973,2698,0.7312824314306894,0.049204052098408106,0.3701388888888889,AE2
725,1945,2670,0.7284644194756554,0.0,-0.01419158641662443,AE2
682,1861,2543,0.7318128195045223,-0.05931034482758621,-0.043187660668380465,AE2
914,1284,2198,0.5841674249317561,0.34017595307917886,-0.31004836109618483,AE2
652,1293,1945,0.6647814910025707,-0.28665207877461707,0.007009345794392523,AE2
719,2072,2791,0.7423862414905052,0.10276073619631902,0.6024748646558391,AE2
691,1855,2546,0.7285938727415554,-0.03894297635605007,-0.10472972972972973,AE2
835,1574,2409,0.6533831465338314,0.20839363241678727,-0.15148247978436657,AE2
764,1374,2138,0.6426566884939195,-0.08502994011976048,-0.12706480304955528,AE2
667,1321,1988,0.6644869215291751,-0.12696335078534032,-0.03857350800582242,AE2
662,2293,2955,0.7759729272419628,-0.0074962518740629685,0.7358062074186222,AE2
702,1997,2699,0.7399036680251945,0.06042296072507553,-0.12908853030963802,AE2
792,1832,2624,0.698170731707317,0.1282051282051282,-0.08262393590385578,AE2
731,1570,2301,0.6823120382442416,-0.07702020202020202,-0.14301310043668122,AE2
687,1498,2185,0.6855835240274599,-0.060191518467852256,-0.045859872611464965,AE2
684,2279,2963,0.7691528855889301,-0.004366812227074236,0.5213618157543392,AE2
681,1994,2675,0.7454205607476635,-0.0043859649122807015,-0.12505484861781482,AE2
677,1713,2390,0.7167364016736402,-0.005873715124816446,-0.14092276830491474,AE2
639,1399,2038,0.6864573110893032,-0.056129985228951254,-0.1833041447752481,AE2
796,2316,3112,0.7442159383033419,0.24569640062597808,0.6554681915654038,AE2
656,2145,2801,0.7657979293109604,-0.17587939698492464,-0.07383419689119171,AE2
723,1946,2669,0.7291120269763957,0.10213414634146341,-0.09277389277389278,AE2
746,1605,2351,0.6826882177796683,0.0318118948824343,-0.17523124357656733,AE2
720,1373,2093,0.6559961777353082,-0.03485254691689008,-0.14454828660436136,AE2
707,2386,3093,0.7714193339799548,-0.018055555555555554,0.7378004369992717,AE2
703,2002,2705,0.7401109057301294,-0.005657708628005658,-0.16093880972338642,AE2
664,1816,2480,0.7322580645161291,-0.05547652916073969,-0.09290709290709291,AE2
779,1469,2248,0.6534697508896797,0.17319277108433734,-0.191079295154185,AE2
659,1380,2039,0.6768023540951447,-0.1540436456996149,-0.0605854322668482,AE2
681,2164,2845,0.7606326889279438,0.03338391502276176,0.5681159420289855,AE2
712,1902,2614,0.7276205049732212,0.04552129221732746,-0.12107208872458411,AE2
825,1515,2340,0.6474358974358975,0.15870786516853932,-0.20347003154574134,AE2
735,1426,2161,0.6598796853308654,-0.10909090909090909,-0.058745874587458745,AE2
816,2266,3082,0.7352368591823492,0.11020408163265306,0.5890603085553997,AE2
736,2143,2879,0.7443556790552275,-0.09803921568627451,-0.054280670785525155,AE2
811,1900,2711,0.700848395426042,0.10190217391304347,-0.11339244050396641,AE2
849,1519,2368,0.6414695945945946,0.0468557336621455,-0.2005263157894737,AE2
728,1565,2293,0.6825119930222416,-0.1425206124852768,0.030283080974325215,AE2
815,2380,3195,0.7449139280125195,0.11950549450549451,0.5207667731629393,AE2
797,1904,2701,0.7049241021843762,-0.022085889570552148,-0.2,AE2
699,1835,2534,0.7241515390686661,-0.12296110414052698,-0.03623949579831933,AE2
747,1993,2740,0.7273722627737226,0.06866952789699571,0.08610354223433242,AE2
760,1624,2384,0.6812080536912751,0.01740294511378849,-0.1851480180632213,AE2
977,1224,2201,0.5561108587005906,0.2855263157894737,-0.24630541871921183,AE2
680,1243,1923,0.6463858554342173,-0.3039918116683726,0.015522875816993464,AE2
777,1972,2749,0.7173517642779192,0.1426470588235294,0.586484312148029,AE2
769,1851,2620,0.7064885496183206,-0.010296010296010296,-0.06135902636916836,AE2
743,1671,2414,0.6922120961060481,-0.033810143042912875,-0.09724473257698542,AE2
752,1432,2184,0.6556776556776557,0.012113055181695828,-0.14302812687013763,AE2
702,1247,1949,0.6398152898922524,-0.06648936170212766,-0.12918994413407822,AE2
727,2216,2943,0.7529731566428814,0.03561253561253561,0.7770649558941459,AE2
822,1782,2604,0.684331797235023,0.13067400275103164,-0.19584837545126355,AE2
825,1578,2403,0.6566791510611736,0.0036496350364963502,-0.11447811447811448,AE2
735,1381,2116,0.6526465028355387,-0.10909090909090909,-0.12484157160963244,AE2
754,1260,2014,0.6256206554121152,0.02585034013605442,-0.08761766835626358,AE2
792,2239,3031,0.7387000989772352,0.050397877984084884,0.776984126984127,AE2
800,1975,2775,0.7117117117117117,0.010101010101010102,-0.11790978115230014,AE2
711,1805,2516,0.7174085850556439,-0.11125,-0.08607594936708861,AE2
733,1765,2498,0.7065652522017614,0.030942334739803096,-0.0221606648199446,AE2
710,1562,2272,0.6875,-0.03137789904502047,-0.115014164305949,AE2
656,1503,2159,0.6961556276053729,-0.07605633802816901,-0.03777208706786172,AE2
705,2175,2880,0.7552083333333334,0.07469512195121951,0.4471057884231537,AE2
731,1711,2442,0.7006552006552007,0.03687943262411347,-0.21333333333333335,AE2
741,1428,2169,0.6583679114799447,0.013679890560875513,-0.16540035067212155,AE2
776,1223,1999,0.6118059029514757,0.04723346828609987,-0.14355742296918766,AE2
793,2321,3114,0.7453436095054592,0.02190721649484536,0.8977923139820114,AE2
681,1978,2659,0.7438886799548703,-0.14123581336696092,-0.14778112882378286,AE2
690,1517,2207,0.6873584050747621,0.013215859030837005,-0.23306370070778565,AE2
713,1325,2038,0.6501472031403337,0.03333333333333333,-0.12656558998022413,AE2
736,1234,1970,0.6263959390862944,0.03225806451612903,-0.06867924528301887,AE2
695,2077,2772,0.7492784992784993,-0.05570652173913043,0.6831442463533225,AE2
750,1716,2466,0.6958637469586375,0.07913669064748201,-0.1738083774675012,AE2
809,1431,2240,0.6388392857142857,0.07866666666666666,-0.1660839160839161,AE2
702,1463,2165,0.6757505773672056,-0.13226205191594562,0.02236198462613557,AE2
717,1333,2050,0.6502439024390244,0.021367521367521368,-0.08885850991114148,AE2
920,2081,3001,0.6934355214928357,0.28312412831241285,0.5611402850712678,AE2
748,2095,2843,0.7368976433345058,-0.18695652173913044,0.006727534839019702,AE2
696,1874,2570,0.7291828793774319,-0.06951871657754011,-0.1054892601431981,AE2
717,1333,2050,0.6502439024390244,0.03017241379310345,-0.2886872998932764,AE2
751,1705,2456,0.6942182410423453,0.04741980474198047,0.27906976744186046,AE2
727,1593,2320,0.6866379310344828,-0.03195739014647137,-0.0656891495601173,AE2
663,1388,2051,0.6767430521696733,-0.08803301237964237,-0.12868801004394226,AE2
731,2318,3049,0.7602492620531321,0.10256410256410256,0.670028818443804,AE2
691,2233,2924,0.7636798905608755,-0.05471956224350205,-0.036669542709232096,AE2
667,2035,2702,0.7531458179126573,-0.03473227206946455,-0.08866995073891626,AE2
712,1770,2482,0.7131345688960515,0.06746626686656672,-0.13022113022113022,AE2
720,1440,2160,0.6666666666666666,0.011235955056179775,-0.1864406779661017,AE2
670,1384,2054,0.6738072054527751,-0.06944444444444445,-0.03888888888888889,AE2
730,1484,2214,0.6702800361336947,0.08955223880597014,0.07225433526011561,AE2
679,1473,2152,0.6844795539033457,-0.06986301369863014,-0.007412398921832884,AE2
697,2202,2899,0.7595722662987237,0.026509572901325478,0.49490835030549896,AE2
734,1943,2677,0.7258124766529698,0.05308464849354376,-0.11762034514078111,AE2
851,1614,2465,0.6547667342799188,0.15940054495912806,-0.16932578486875965,AE2
758,1488,2246,0.6625111308993766,-0.10928319623971798,-0.07806691449814127,AE2
736,2038,2774,0.7346791636625811,-0.029023746701846966,0.3696236559139785,AE2
735,1913,2648,0.7224320241691843,-0.001358695652173913,-0.061334641805691856,AE2
653,1597,2250,0.7097777777777777,-0.11156462585034013,-0.1651855723993727,AE2
676,1492,2168,0.6881918819188192,0.03522205206738132,-0.06574827802128992,AE2
728,1306,2034,0.6420845624385447,0.07692307692307693,-0.12466487935656836,AE2
982,2078,3060,0.6790849673202615,0.3489010989010989,0.5911179173047473,AE2
818,2099,2917,0.71957490572506,-0.1670061099796334,0.01010587102983638,AE2
683,1878,2561,0.7333073018352206,-0.16503667481662593,-0.10528823249166269,AE2
772,1656,2428,0.6820428336079077,0.13030746705710103,-0.1182108626198083,AE2
656,1531,2187,0.7000457247370827,-0.15025906735751296,-0.07548309178743962,AE2
787,2331,3118,0.7475946119307249,0.19969512195121952,0.5225342913128674,AE2
734,1628,2362,0.6892464013547841,-0.06734434561626429,-0.30158730158730157,AE2
696,1890,2586,0.7308584686774942,-0.051771117166212535,0.16093366093366093,AE2
720,1678,2398,0.6997497914929107,0.034482758620689655,-0.11216931216931217,AE2
672,1329,2001,0.664167916041979,-0.06666666666666667,-0.20798569725864124,AE2
812,1974,2786,0.7085427135678392,0.20833333333333334,0.4853273137697517,AE2
786,1767,2553,0.6921269095182139,-0.03201970443349754,-0.10486322188449848,AE2
724,1584,2308,0.6863084922010398,-0.07888040712468193,-0.1035653650254669,AE2
696,1324,2020,0.6554455445544555,-0.03867403314917127,-0.16414141414141414,AE2
680,2061,2741,0.7519153593578985,-0.022988505747126436,0.5566465256797583,AE2
719,1738,2457,0.7073667073667074,0.057352941176470586,-0.1567200388161087,AE2
707,1443,2150,0.6711627906976744,-0.016689847009735744,-0.16973532796317606,AE2
747,1228,1975,0.6217721518987341,0.056577086280056574,-0.14899514899514898,AE2
767,2187,2954,0.7403520649966148,0.02677376171352075,0.7809446254071661,AE2
723,1950,2673,0.7295173961840629,-0.05736636245110821,-0.1083676268861454,AE2
766,1599,2365,0.6761099365750528,0.059474412171507604,-0.18,AE2
757,1374,2131,0.6447677146879399,-0.01174934725848564,-0.14071294559099437,AE2
645,1661,2306,0.720294882914137,-0.14795244385733158,0.2088791848617176,AE2
783,1730,2513,0.6884202148826104,0.21395348837209302,0.041541240216736906,AE2
724,1489,2213,0.6728422955264347,-0.07535121328224777,-0.1393063583815029,AE2
732,1246,1978,0.6299292214357938,0.011049723756906077,-0.16319677635997312,AE2
733,1746,2479,0.7043162565550625,0.001366120218579235,0.4012841091492777,AE2
749,1491,2240,0.665625,0.021828103683492497,-0.14604810996563575,AE2
759,1250,2009,0.6222000995520159,0.01335113484646195,-0.16163648558014757,AE2
765,1907,2672,0.7136976047904192,0.007905138339920948,0.5256,AE2
721,1754,2475,0.7086868686868687,-0.05751633986928104,-0.08023072889355008,AE2
709,1392,2101,0.6625416468348405,-0.016643550624133148,-0.2063854047890536,AE2
699,1857,2556,0.7265258215962441,-0.014104372355430184,0.33405172413793105,AE2
669,1639,2308,0.7101386481802426,-0.04291845493562232,-0.11739364566505116,AE2
755,1249,2004,0.623253493013972,0.12855007473841554,-0.23794996949359365,AE2
813,1755,2568,0.6834112149532711,0.07682119205298013,0.40512409927942356,AE2
791,1449,2240,0.646875,-0.02706027060270603,-0.17435897435897435,AE2
788,1922,2710,0.7092250922509226,-0.0037926675094816687,0.32643202208419597,AE2
759,1670,2429,0.6875257307533965,-0.03680203045685279,-0.13111342351716962,AE2
757,1390,2147,0.6474149976711691,-0.002635046113306983,-0.16766467065868262,AE2
833,1738,2571,0.676001555814858,0.10039630118890357,0.2503597122302158,AE2
768,1542,2310,0.6675324675324675,-0.07803121248499399,-0.11277330264672036,AE2
954,1588,2542,0.6247049567269867,0.2421875,0.029831387808041506,AE2
786,1479,2265,0.6529801324503312,-0.1761006289308176,-0.06863979848866499,AE2
799,1871,2670,0.700749063670412,0.01653944020356234,0.2650439486139283,AE2
728,1689,2417,0.6988001654944146,-0.08886107634543179,-0.09727418492784608,AE2
1008,1233,2241,0.5502008032128514,0.38461538461538464,-0.2699822380106572,AE2
650,1957,2607,0.7506712696586114,-0.3551587301587302,0.5871857258718572,AE2
665,1671,2336,0.7153253424657534,0.023076923076923078,-0.14614205416453754,AE2
754,1296,2050,0.6321951219512195,0.13383458646616542,-0.2244165170556553,AE2
832,1687,2519,0.6697102024612942,0.10344827586206896,0.30169753086419754,AE2
742,1507,2249,0.6700755891507336,-0.10817307692307693,-0.10669828097213989,AE2
799,1294,2093,0.6182513139034879,0.07681940700808626,-0.14134041141340412,AE2
775,1988,2763,0.7195077813970322,-0.030037546933667083,0.5363214837712519,AE2
703,1941,2644,0.7341149773071104,-0.09290322580645162,-0.023641851106639838,AE2
672,1266,1938,0.653250773993808,-0.044096728307254626,-0.34775888717156106,AE2
690,1948,2638,0.7384382107657316,0.026785714285714284,0.5387045813586098,AE2
654,1634,2288,0.7141608391608392,-0.05217391304347826,-0.16119096509240247,AE2
675,1230,1905,0.6456692913385826,0.03211009174311927,-0.24724602203182375,AE2
686,1926,2612,0.7373660030627871,0.016296296296296295,0.5658536585365853,AE2
642,1717,2359,0.7278507842306062,-0.0641399416909621,-0.10851505711318796,AE2
668,1622,2290,0.7082969432314411,0.040498442367601244,-0.0553290623179965,AE2
664,1931,2595,0.7441233140655106,-0.005988023952095809,0.1905055487053021,AE2
782,1494,2276,0.656414762741652,0.17771084337349397,-0.22630761263593993,AE2
655,1342,1997,0.6720080120180271,-0.16240409207161124,-0.10174029451137885,AE2
793,1666,2459,0.6775111834078894,0.21068702290076335,0.2414307004470939,AE2
783,1417,2200,0.644090909090909,-0.012610340479192938,-0.14945978391356543,AE2
709,1258,1967,0.6395526182003051,-0.09450830140485313,-0.1122088920254058,AE2
742,1964,2706,0.7257945306725795,0.0465444287729196,0.56120826709062,AE2
675,1813,2488,0.7286977491961415,-0.09029649595687332,-0.07688391038696538,AE2
677,1410,2087,0.6756109247724006,0.002962962962962963,-0.2222835079977937,AE2
838,1603,2441,0.6566980745596067,0.2378138847858198,0.13687943262411348,AE2
702,1445,2147,0.6730321378667908,-0.162291169451074,-0.09856519026824703,AE2
888,1642,2530,0.6490118577075099,0.26495726495726496,0.13633217993079585,AE2
708,1572,2280,0.6894736842105263,-0.20270270270270271,-0.04263093788063337,AE2
771,1247,2018,0.6179385530227949,0.08898305084745763,-0.20674300254452926,AE2
645,1833,2478,0.7397094430992736,-0.16342412451361868,0.4699278267842823,AE2
733,1477,2210,0.6683257918552036,0.13643410852713178,-0.19421713038734315,AE2
690,1208,1898,0.6364594309799789,-0.058663028649386086,-0.18212593094109683,AE2
730,1669,2399,0.6957065443934973,0.057971014492753624,0.38162251655629137,AE2
745,1392,2137,0.6513804398689752,0.02054794520547945,-0.16596764529658478,AE2
762,1809,2571,0.7036172695449242,0.022818791946308724,0.2995689655172414,AE2
845,1499,2344,0.639505119453925,0.1089238845144357,-0.17136539524599226,AE2
844,1268,2112,0.6003787878787878,-0.001183431952662722,-0.15410273515677117,AE2
706,1798,2504,0.7180511182108626,-0.16350710900473933,0.41798107255520506,AE2
678,1530,2208,0.6929347826086957,-0.039660056657223795,-0.14905450500556172,AE2
708,1280,1988,0.6438631790744467,0.04424778761061947,-0.16339869281045752,AE2
790,1909,2699,0.7072989996294924,0.11581920903954802,0.49140625,AE2
674,1749,2423,0.7218324391250516,-0.1468354430379747,-0.08381351492928235,AE2
731,1429,2160,0.6615740740740741,0.08456973293768547,-0.18296169239565466,AE2
733,1409,2142,0.657796451914099,0.0027359781121751026,-0.013995801259622114,AE2
712,1927,2639,0.7302008336491095,-0.0286493860845839,0.36763662171753014,AE2
744,1594,2338,0.6817792985457656,0.0449438202247191,-0.17280747275557862,AE2
843,1759,2602,0.6760184473481937,0.13306451612903225,0.10351317440401506,AE2
747,1490,2237,0.6660706303084488,-0.11387900355871886,-0.15292779988629904,AE2
844,1175,2019,0.5819712729073799,0.12985274431057564,-0.21140939597315436,AE2
782,1727,2509,0.6883220406536469,-0.07345971563981042,0.4697872340425532,AE2
704,1497,2201,0.680145388459791,-0.09974424552429667,-0.13317892298784018,AE2
682,1220,1902,0.6414300736067298,-0.03125,-0.1850367401469606,AE2
744,2101,2845,0.7384885764499122,0.09090909090909091,0.7221311475409836,AE2
754,1600,2354,0.6796941376380629,0.013440860215053764,-0.23845787720133269,AE2
704,1356,2060,0.658252427184466,-0.06631299734748011,-0.1525,AE2
788,1749,2537,0.689396925502562,0.11931818181818182,0.28982300884955753,AE2
675,1572,2247,0.6995994659546061,-0.1434010152284264,-0.10120068610634649,AE2
775,1258,2033,0.6187899655681259,0.14814814814814814,-0.19974554707379136,AE2
710,1773,2483,0.7140555779299235,-0.08387096774193549,0.4093799682034976,AE2
899,1359,2258,0.6018600531443755,0.2661971830985915,-0.233502538071066,AE2
