534,1583,2117,0.7477562589,0,0,AE1
807,1836,2643,0.6946651532349603,-0.10233592880978866,0.3509933774834437,AE2
722,1231,1953,0.6303123399897593,-0.10532837670384139,-0.329520697167756,AE2
741,1315,2056,0.6395914396887159,0,0,AE3
787,1207,1994,0.6053159478435306,0.0620782726045884,-0.08212927756653993,AE3
787,1624,2411,0.6735794276233927,0.0,0.34548467274233635,AE3
783,850,1633,0.5205143906919779,-0.005082592121982211,-0.4766009852216749,AE3
821,1322,2143,0.6168922071861875,0.04853128991060025,0.5552941176470588,AE3
691,1938,2629,0.7371624191707874,-0.15834348355663824,0.4659606656580938,AE3
782,991,1773,0.5589396503102086,0.1316931982633864,-0.4886480908152735,AE3
754,1456,2210,0.6588235294117647,-0.03580562659846547,0.4692230070635722,AE3
914,1730,2644,0.6543116490166414,0.21220159151193635,0.18818681318681318,AE3
766,1106,1872,0.5908119658119658,-0.16192560175054704,-0.3606936416184971,AE3
714,1554,2268,0.6851851851851852,-0.06788511749347259,0.4050632911392405,AE3
805,1919,2724,0.7044787077826725,0.12745098039215685,0.2348777348777349,AE3
719,1191,1910,0.6235602094240837,-0.10683229813664596,-0.37936425221469516,AE3
781,1633,2414,0.6764705882352942,0.08623087621696801,0.3711167086481948,AE3
793,2029,2822,0.7189936215450036,0.015364916773367477,0.2424984690753215,AE3
705,1249,1954,0.6392016376663255,-0.11097099621689786,-0.38442582552981763,AE3
924,1547,2471,0.6260623229461756,0.31063829787234043,0.23859087269815854,AE3
702,928,1630,0.5693251533742332,-0.24025974025974026,-0.4001292824822237,AE3
684,1625,2309,0.70376786487657,-0.02564102564102564,0.7510775862068966,AE3
681,1868,2549,0.7328364064338957,-0.0043859649122807015,0.14953846153846154,AE3
682,1003,1685,0.5952522255192878,0.0014684287812041115,-0.46306209850107066,AE3
739,1441,2180,0.6610091743119266,0.08357771260997067,0.43668993020937186,AE3
713,1882,2595,0.7252408477842004,-0.035182679296346414,0.3060374739764053,AE3
838,926,1764,0.5249433106575964,0.1753155680224404,-0.5079702444208289,AE3
667,1682,2349,0.7160493827160493,-0.20405727923627684,0.816414686825054,AE3
843,1833,2676,0.6849775784753364,0.2638680659670165,0.08977407847800238,AE3
850,1059,1909,0.5547407019381876,0.00830367734282325,-0.42225859247135844,AE3
703,1629,2332,0.6985420240137221,-0.17294117647058824,0.5382436260623229,AE3
674,868,1542,0.562905317769131,-0.041251778093883355,-0.4671577655003069,AE3
714,1280,1994,0.641925777331996,0.05934718100890208,0.47465437788018433,AE3
828,1586,2414,0.6570008285004143,0.15966386554621848,0.2390625,AE3
708,1445,2153,0.6711565257779842,-0.14492753623188406,-0.08890290037831021,AE3
706,1396,2102,0.6641294005708849,-0.002824858757062147,-0.033910034602076124,AE3
755,1816,2571,0.7063399455464799,0.06940509915014165,0.3008595988538682,AE3
744,961,1705,0.5636363636363636,-0.01456953642384106,-0.4708149779735683,AE3
778,1284,2062,0.6226964112512124,0.0456989247311828,0.33610822060353795,AE3
680,1922,2602,0.7386625672559569,-0.12596401028277635,0.4968847352024922,AE3
779,1047,1826,0.5733844468784228,0.14558823529411766,-0.45525494276795003,AE3
777,1414,2191,0.645367412140575,-0.0025673940949935813,0.35052531041069723,AE3
780,1877,2657,0.7064358298833271,0.003861003861003861,0.3274398868458274,AE3
682,777,1459,0.5325565455791638,-0.12564102564102564,-0.5860415556739478,AE3
750,1221,1971,0.619482496194825,0.09970674486803519,0.5714285714285714,AE3
732,1646,2378,0.6921783010933558,-0.024,0.34807534807534807,AE3
762,806,1568,0.514030612244898,0.040983606557377046,-0.5103280680437424,AE3
747,1244,1991,0.6248116524359618,-0.01968503937007874,0.543424317617866,AE3
736,1791,2527,0.7087455480807281,-0.014725568942436412,0.4397106109324759,AE3
747,861,1608,0.5354477611940298,0.014945652173913044,-0.5192629815745393,AE3
765,1317,2082,0.6325648414985591,0.024096385542168676,0.5296167247386759,AE3
749,1861,2610,0.7130268199233717,-0.02091503267973856,0.41305998481397116,AE3
804,847,1651,0.5130224106602059,0.07343124165554073,-0.5448683503492746,AE3
791,1389,2180,0.6371559633027523,-0.01616915422885572,0.6399055489964581,AE3
685,1976,2661,0.7425779782036829,-0.13400758533501897,0.42260619150467965,AE3
720,1066,1786,0.5968645016797313,0.051094890510948905,-0.4605263157894737,AE3
757,1521,2278,0.6676909569798068,0.05138888888888889,0.4268292682926829,AE3
686,768,1454,0.5281980742778541,-0.09379128137384413,-0.49506903353057197,AE3
729,1173,1902,0.6167192429022083,0.06268221574344024,0.52734375,AE3
780,1578,2358,0.6692111959287532,0.06995884773662552,0.3452685421994885,AE3
763,703,1466,0.4795361527967258,-0.021794871794871794,-0.5544993662864385,AE3
796,1193,1989,0.599798893916541,0.04325032765399738,0.6970128022759602,AE3
775,1663,2438,0.6821164889253486,-0.026381909547738693,0.393964794635373,AE3
729,978,1707,0.5729349736379613,-0.05935483870967742,-0.41190619362597714,AE3
728,1438,2166,0.6638965835641736,-0.0013717421124828531,0.4703476482617587,AE3
747,1847,2594,0.7120277563608327,0.0260989010989011,0.28442280945758,AE3
801,951,1752,0.5428082191780822,0.07228915662650602,-0.4851109907958852,AE3
731,1446,2177,0.66421681212678,-0.08739076154806492,0.5205047318611987,AE3
756,1833,2589,0.7079953650057937,0.03419972640218878,0.2676348547717842,AE3
782,981,1763,0.556437889960295,0.03439153439153439,-0.46481178396072015,AE3
782,1447,2229,0.6491700314042171,0.0,0.4750254841997961,AE3
756,2002,2758,0.7258883248730964,-0.03324808184143223,0.3835521769177609,AE3
732,1114,1846,0.6034669555796316,-0.031746031746031744,-0.4435564435564436,AE3
737,1562,2299,0.6794258373205742,0.006830601092896175,0.4021543985637343,AE3
682,787,1469,0.5357385976855004,-0.07462686567164178,-0.49615877080665816,AE3
744,1196,1940,0.6164948453608248,0.09090909090909091,0.5196950444726811,AE3
719,1739,2458,0.7074857607811229,-0.033602150537634407,0.4540133779264214,AE3
715,954,1669,0.5715997603355303,-0.005563282336578581,-0.4514088556641748,AE3
627,1347,1974,0.682370820668693,-0.12307692307692308,0.4119496855345912,AE3
794,1675,2469,0.6784123126771973,0.266347687400319,0.24350408314773572,AE3
742,919,1661,0.5532811559301626,-0.0654911838790932,-0.4513432835820895,AE3
888,1201,2089,0.5749162278602202,0.1967654986522911,0.3068552774755169,AE3
769,1734,2503,0.6927686775868958,-0.134009009009009,0.443796835970025,AE3
716,1322,2038,0.6486751717369971,-0.06892067620286085,-0.23760092272202998,AE3
679,1805,2484,0.7266505636070854,-0.051675977653631286,0.3653555219364599,AE3
705,924,1629,0.567219152854512,0.03829160530191458,-0.48808864265927976,AE3
691,1442,2133,0.6760431317393343,-0.019858156028368795,0.5606060606060606,AE3
737,1836,2573,0.7135639331519626,0.06657018813314038,0.27323162274618584,AE3
764,912,1676,0.5441527446300716,0.036635006784260515,-0.5032679738562091,AE3
830,1367,2197,0.622212107419208,0.08638743455497382,0.49890350877192985,AE3
809,1802,2611,0.6901570279586365,-0.02530120481927711,0.3182150694952451,AE3
776,1038,1814,0.5722160970231532,-0.0407911001236094,-0.4239733629300777,AE3
743,1586,2329,0.6809789609274367,-0.04252577319587629,0.5279383429672447,AE3
759,1962,2721,0.721058434399118,0.021534320323014805,0.23707440100882723,AE3
751,1140,1891,0.6028556319407721,-0.010540184453227932,-0.41896024464831805,AE3
861,1543,2404,0.641846921797005,0.14647137150466044,0.35350877192982455,AE3
727,784,1511,0.5188616810059563,-0.15563298490127758,-0.49189889825016203,AE3
724,1323,2047,0.6463116756228627,-0.0041265474552957355,0.6875,AE3
708,1784,2492,0.7158908507223114,-0.022099447513812154,0.34845049130763417,AE3
651,920,1571,0.5856142584341184,-0.08050847457627118,-0.484304932735426,AE3
741,1440,2181,0.6602475928473177,0.1382488479262673,0.5652173913043478,AE3
764,1696,2460,0.6894308943089431,0.0310391363022942,0.17777777777777778,AE3
838,831,1669,0.4979029358897543,0.0968586387434555,-0.5100235849056604,AE3
691,1380,2071,0.6663447609850314,-0.17541766109785203,0.6606498194945848,AE3
698,1889,2587,0.7301894085813684,0.010130246020260492,0.36884057971014494,AE3
707,1080,1787,0.604364857302742,0.012893982808022923,-0.4282689253573319,AE3
723,1454,2177,0.66789159393661,0.02263083451202263,0.34629629629629627,AE3
708,1908,2616,0.7293577981651376,-0.02074688796680498,0.312242090784044,AE3
745,1106,1851,0.5975148568341437,0.052259887005649715,-0.42033542976939203,AE3
790,1512,2302,0.6568201563857515,0.06040268456375839,0.3670886075949367,AE3
720,1974,2694,0.732739420935412,-0.08860759493670886,0.3055555555555556,AE3
772,1110,1882,0.589798087141339,0.07222222222222222,-0.4376899696048632,AE3
751,1565,2316,0.67573402417962,-0.027202072538860103,0.4099099099099099,AE3
826,1912,2738,0.6983199415631848,0.09986684420772303,0.22172523961661342,AE3
702,1235,1937,0.6375838926174496,-0.15012106537530268,-0.3540794979079498,AE3
687,1701,2388,0.7123115577889447,-0.021367521367521368,0.37732793522267205,AE3
715,821,1536,0.5345052083333334,0.040756914119359534,-0.5173427395649618,AE3
765,1210,1975,0.6126582278481013,0.06993006993006994,0.47381242387332523,AE3
819,1644,2463,0.6674786845310596,0.07058823529411765,0.3586776859504132,AE3
769,939,1708,0.5497658079625293,-0.06105006105006105,-0.42883211678832117,AE3
733,1396,2129,0.6557069046500704,-0.04681404421326398,0.48668796592119273,AE3
698,1782,2480,0.7185483870967742,-0.047748976807639835,0.27650429799426934,AE3
693,1007,1700,0.5923529411764706,-0.0071633237822349575,-0.43490460157126826,AE3
729,1717,2446,0.7019623875715454,0.05194805194805195,0.70506454816286,AE3
689,1053,1742,0.6044776119402985,-0.05486968449931413,-0.38672102504368083,AE3
635,1523,2158,0.705746061167748,-0.0783744557329463,0.44634377967711303,AE3
806,1842,2648,0.695619335347432,0.2692913385826772,0.20945502298095864,AE3
665,1158,1823,0.6352166758091059,-0.17493796526054592,-0.3713355048859935,AE3
725,1562,2287,0.6829908176650634,0.09022556390977443,0.3488773747841105,AE3
928,1781,2709,0.657438169066076,0.28,0.14020486555697823,AE3
744,1205,1949,0.6182657773217034,-0.19827586206896552,-0.32341381246490736,AE3
672,1677,2349,0.7139208173690932,-0.0967741935483871,0.391701244813278,AE3
695,803,1498,0.5360480640854473,0.03422619047619048,-0.5211687537268933,AE3
805,1163,1968,0.5909552845528455,0.15827338129496402,0.44831880448318806,AE3
658,1763,2421,0.728211482858323,-0.1826086956521739,0.5159071367153912,AE3
783,797,1580,0.5044303797468355,0.1899696048632219,-0.547929665343165,AE3
636,1390,2026,0.6860809476801579,-0.18773946360153257,0.7440401505646174,AE3
731,1744,2475,0.7046464646464646,0.14937106918238993,0.25467625899280577,AE3
660,997,1657,0.6016898008449004,-0.09712722298221614,-0.4283256880733945,AE3
716,1388,2104,0.6596958174904943,0.08484848484848485,0.3921765295887663,AE3
721,1858,2579,0.7204342768514929,0.006983240223463687,0.33861671469740634,AE3
970,801,1771,0.4522868435911914,0.34535367545076284,-0.5688912809472552,AE3
810,1384,2194,0.6308113035551504,-0.16494845360824742,0.7278401997503121,AE3
702,1926,2628,0.7328767123287672,-0.13333333333333333,0.3916184971098266,AE3
694,1083,1777,0.6094541361845808,-0.011396011396011397,-0.43769470404984423,AE3
698,1550,2248,0.6895017793594306,0.005763688760806916,0.4312096029547553,AE3
733,1960,2693,0.7278128481247679,0.050143266475644696,0.2645161290322581,AE3
649,1213,1862,0.6514500537056928,-0.1145975443383356,-0.38112244897959185,AE3
678,1637,2315,0.7071274298056156,0.04468412942989214,0.34954657873042044,AE3
813,1951,2764,0.7058610709117221,0.19911504424778761,0.1918142944410507,AE3
661,1321,1982,0.6664984863773966,-0.18696186961869618,-0.3229113275243465,AE3
769,1621,2390,0.6782426778242678,0.16338880484114976,0.22710068130204392,AE3
678,949,1627,0.5832821143208359,-0.11833550065019506,-0.41455891425046265,AE3
624,1337,1961,0.6817950025497195,-0.07964601769911504,0.4088514225500527,AE3
783,1642,2425,0.6771134020618557,0.2548076923076923,0.2281226626776365,AE3
668,980,1648,0.5946601941747572,-0.14687100893997446,-0.40316686967113274,AE3
803,1365,2168,0.6296125461254612,0.20209580838323354,0.39285714285714285,AE3
715,1861,2576,0.7224378881987578,-0.1095890410958904,0.36336996336996336,AE3
659,1064,1723,0.6175275681950088,-0.07832167832167833,-0.4282643739924772,AE3
744,1444,2188,0.659963436928702,0.12898330804248861,0.35714285714285715,AE3
922,1728,2650,0.6520754716981132,0.239247311827957,0.19667590027700832,AE3
699,1135,1834,0.61886586695747,-0.2418655097613883,-0.3431712962962963,AE3
749,1579,2328,0.6782646048109966,0.0715307582260372,0.39118942731277534,AE3
697,1183,1880,0.6292553191489362,-0.06942590120160214,-0.25079164027865736,AE3
705,1624,2329,0.6972949763847145,0.011477761836441894,0.3727810650887574,AE3
684,817,1501,0.5443037974683544,-0.029787234042553193,-0.49692118226600984,AE3
752,1200,1952,0.6147540983606558,0.09941520467836257,0.46878824969400246,AE3
720,1643,2363,0.6953025814642404,-0.0425531914893617,0.36916666666666664,AE3
790,768,1558,0.49293966623876767,0.09722222222222222,-0.5325623858794888,AE3
812,1233,2045,0.6029339853300734,0.027848101265822784,0.60546875,AE3
703,1787,2490,0.7176706827309237,-0.13423645320197045,0.44931062449310627,AE3
660,974,1634,0.5960832313341493,-0.06116642958748222,-0.45495243424734194,AE3
829,1258,2087,0.6027791087685673,0.25606060606060604,0.2915811088295688,AE3
633,1877,2510,0.7478087649402391,-0.23642943305186973,0.49205087440381556,AE3
753,1135,1888,0.6011652542372882,0.1895734597156398,-0.3953116675546084,AE3
640,1460,2100,0.6952380952380952,-0.150066401062417,0.28634361233480177,AE3
757,1884,2641,0.7133661491859145,0.1828125,0.29041095890410956,AE3
681,1092,1773,0.6159052453468697,-0.10039630118890357,-0.42038216560509556,AE3
668,1592,2260,0.7044247787610619,-0.01908957415565345,0.45787545787545786,AE3
787,1928,2715,0.7101289134438306,0.1781437125748503,0.21105527638190955,AE3
775,1071,1846,0.5801733477789816,-0.015247776365946633,-0.44450207468879666,AE3
706,1607,2313,0.6947686986597492,-0.08903225806451613,0.5004668534080299,AE3
735,859,1594,0.5388958594730239,0.04107648725212465,-0.46546359676415683,AE3
728,1217,1945,0.625706940874036,-0.009523809523809525,0.4167636786961583,AE3
871,1485,2356,0.6303056027164686,0.19642857142857142,0.22021364009860311,AE3
710,812,1522,0.533508541392904,-0.18484500574052812,-0.4531986531986532,AE3
754,1242,1996,0.6222444889779559,0.061971830985915494,0.5295566502463054,AE3
745,1698,2443,0.695047073270569,-0.011936339522546418,0.3671497584541063,AE3
830,836,1666,0.5018007202881153,0.11409395973154363,-0.5076560659599529,AE3
883,1221,2104,0.5803231939163498,0.06385542168674699,0.4605263157894737,AE3
645,1965,2610,0.7528735632183908,-0.2695356738391846,0.6093366093366094,AE3
698,1043,1741,0.5990809879379667,0.08217054263565891,-0.46921119592875316,AE3
689,1474,2163,0.6814609338881183,-0.012893982808022923,0.41323106423777567,AE3
679,1932,2611,0.739946380697051,-0.01451378809869376,0.310719131614654,AE3
704,1053,1757,0.5993170176437109,0.036818851251840944,-0.4549689440993789,AE3
724,1507,2231,0.6754818467055133,0.028409090909090908,0.4311490978157645,AE3
759,1929,2688,0.7176339285714286,0.04834254143646409,0.28002654280026545,AE3
670,1193,1863,0.6403650026838432,-0.11725955204216074,-0.38154484188698806,AE3
653,1643,2296,0.7155923344947736,-0.025373134328358207,0.37720033528918695,AE3
689,819,1508,0.5431034482758621,0.055130168453292494,-0.5015216068167986,AE3
744,1146,1890,0.6063492063492063,0.07982583454281568,0.3992673992673993,AE3
757,1726,2483,0.6951268626661297,0.01747311827956989,0.506108202443281,AE3
683,821,1504,0.5458776595744681,-0.0977542932628798,-0.5243337195828505,AE3
940,1449,2389,0.606529928840519,0.3762811127379209,0.7649208282582217,AE3
620,1009,1629,0.6193984039287906,-0.3404255319148936,-0.3036576949620428,AE3
808,1183,1991,0.5941737820190859,0.3032258064516129,0.17244796828543113,AE3
758,1695,2453,0.6909906237260497,-0.06188118811881188,0.4327979712595097,AE3
630,1067,1697,0.6287566293459045,-0.16886543535620052,-0.3705014749262537,AE3
714,1386,2100,0.66,0.13333333333333333,0.29896907216494845,AE3
657,1887,2544,0.7417452830188679,-0.07983193277310924,0.36147186147186144,AE3
694,1043,1737,0.6004605641911341,0.0563165905631659,-0.4472708002119767,AE3
651,1634,2285,0.7150984682713348,-0.06195965417867435,0.5666347075743049,AE3
595,971,1566,0.620051085568327,-0.08602150537634409,-0.4057527539779682,AE3
725,1121,1846,0.6072589382448538,0.2184873949579832,0.15447991761071062,AE3
714,1621,2335,0.6942184154175589,-0.015172413793103448,0.44603033006244425,AE3
925,1841,2766,0.6655820679681851,0.29551820728291317,0.13571869216533003,AE3
700,1248,1948,0.6406570841889117,-0.24324324324324326,-0.3221075502444324,AE3
725,1659,2384,0.6958892617449665,0.03571428571428571,0.3293269230769231,AE3
726,808,1534,0.5267275097783573,0.001379310344827586,-0.512959614225437,AE3
650,1327,1977,0.671219018715225,-0.1046831955922865,0.6423267326732673,AE3
731,1749,2480,0.7052419354838709,0.12461538461538461,0.3180105501130369,AE3
712,959,1671,0.5739078396169958,-0.025991792065663474,-0.45168667810177243,AE3
714,1425,2139,0.6661991584852734,0.0028089887640449437,0.4859228362877998,AE3
721,1782,2503,0.7119456652017578,0.00980392156862745,0.2505263157894737,AE3
794,888,1682,0.5279429250891795,0.10124826629680998,-0.5016835016835017,AE3
612,1533,2145,0.7146853146853147,-0.22921914357682618,0.7263513513513513,AE3
682,1933,2615,0.7391969407265775,0.11437908496732026,0.2609262883235486,AE3
716,1153,1869,0.6169074371321562,0.04985337243401759,-0.40351784790481116,AE3
716,1517,2233,0.6793551276309897,0.0,0.31569817866435385,AE3
698,1943,2641,0.7357061719045817,-0.025139664804469275,0.28081740276862227,AE3
651,1220,1871,0.6520577231427044,-0.0673352435530086,-0.3721049922799794,AE3
687,1601,2288,0.6997377622377622,0.055299539170506916,0.3122950819672131,AE3
834,1896,2730,0.6945054945054945,0.21397379912663755,0.18425983760149905,AE3
795,1095,1890,0.5793650793650794,-0.046762589928057555,-0.4224683544303797,AE3
844,1517,2361,0.6425243540872512,0.061635220125786164,0.38538812785388127,AE3
782,742,1524,0.4868766404199475,-0.07345971563981042,-0.5108767303889256,AE3
662,1364,2026,0.6732477788746298,-0.1534526854219949,0.8382749326145552,AE3
732,1723,2455,0.7018329938900204,0.10574018126888217,0.2631964809384164,AE3
754,879,1633,0.5382731169626455,0.030054644808743168,-0.48984329657574,AE3
664,1434,2098,0.6835081029551954,-0.11936339522546419,0.6313993174061433,AE3
863,1684,2547,0.6611700039261876,0.2996987951807229,0.17433751743375175,AE3
792,882,1674,0.5268817204301075,-0.08227114716106605,-0.47624703087885983,AE3
805,1418,2223,0.6378767431399011,0.016414141414141416,0.6077097505668935,AE3
1101,1444,2545,0.5673870333988212,0.36770186335403726,0.018335684062059238,AE3
901,822,1723,0.4770748694138131,-0.18165304268846502,-0.4307479224376731,AE3
879,1308,2187,0.598079561042524,-0.0244173140954495,0.5912408759124088,AE3
1081,1533,2614,0.5864575363427696,0.229806598407281,0.1720183486238532,AE3
961,815,1776,0.4588963963963964,-0.11100832562442182,-0.4683626875407697,AE3
974,1289,2263,0.5695978789217853,0.013527575442247659,0.5815950920245399,AE3
916,1820,2736,0.6652046783625731,-0.059548254620123205,0.41194724592707527,AE3
941,966,1907,0.5065547981122182,0.027292576419213975,-0.46923076923076923,AE3
873,1521,2394,0.6353383458646616,-0.07226354941551541,0.5745341614906833,AE3
825,1896,2721,0.6968026460859978,-0.054982817869415807,0.2465483234714004,AE3
877,1112,1989,0.5590749120160885,0.06303030303030303,-0.41350210970464135,AE3
1029,1416,2445,0.5791411042944785,0.1733181299885975,0.2733812949640288,AE3
954,692,1646,0.4204131227217497,-0.0728862973760933,-0.5112994350282486,AE3
897,1203,2100,0.5728571428571428,-0.059748427672955975,0.7384393063583815,AE3
805,1722,2527,0.6814404432132964,-0.10256410256410256,0.4314214463840399,AE3
851,885,1736,0.5097926267281107,0.05714285714285714,-0.48606271777003485,AE3
832,1362,2194,0.6207839562443026,-0.022326674500587545,0.5389830508474577,AE3
790,1825,2615,0.6978967495219885,-0.05048076923076923,0.3399412628487518,AE3
807,983,1790,0.5491620111731843,0.021518987341772152,-0.46136986301369864,AE3
852,1387,2239,0.619472979008486,0.055762081784386616,0.41098677517802645,AE3
1016,1726,2742,0.6294675419401896,0.19248826291079812,0.24441240086517663,AE3
868,1008,1876,0.5373134328358209,-0.14566929133858267,-0.4159907300115875,AE3
909,1404,2313,0.6070038910505836,0.04723502304147465,0.39285714285714285,AE3
1042,1762,2804,0.6283880171184023,0.14631463146314633,0.254985754985755,AE3
837,1110,1947,0.5701078582434514,-0.1967370441458733,-0.37003405221339386,AE3
787,1637,2424,0.6753300330033003,-0.05973715651135006,0.47477477477477475,AE3
974,1910,2884,0.6622746185852982,0.23761118170266837,0.16676847892486255,AE3
855,1178,2033,0.5794392523364486,-0.12217659137577003,-0.3832460732984293,AE3
923,1542,2465,0.6255578093306288,0.07953216374269007,0.3089983022071307,AE3
854,798,1652,0.4830508474576271,-0.07475622968580715,-0.48249027237354086,AE3
603,1483,2086,0.7109300095877277,-0.2939110070257611,0.8583959899749374,AE3
781,1810,2591,0.6985719799305288,0.29519071310116085,0.22049898853674982,AE3
916,836,1752,0.4771689497716895,0.17285531370038412,-0.538121546961326,AE3
890,1715,2605,0.6583493282149712,-0.028384279475982533,1.0514354066985645,AE3
813,1887,2700,0.6988888888888889,-0.08651685393258426,0.10029154518950437,AE3
868,940,1808,0.5199115044247787,0.06765067650676507,-0.501854795972443,AE3
810,1534,2344,0.6544368600682594,-0.06682027649769585,0.6319148936170212,AE3
928,1779,2707,0.65718507572959,0.145679012345679,0.15971316818774445,AE3
921,960,1881,0.5103668261562998,-0.007543103448275862,-0.46037099494097805,AE3
881,1419,2300,0.6169565217391304,-0.04343105320304017,0.478125,AE3
832,748,1580,0.47341772151898737,-0.05561861520998865,-0.4728682170542636,AE3
860,1141,2001,0.5702148925537232,0.03365384615384615,0.5254010695187166,AE3
815,1642,2457,0.6682946682946683,-0.05232558139534884,0.43908851884312006,AE3
816,754,1570,0.4802547770700637,0.001226993865030675,-0.5408038976857491,AE3
781,1224,2005,0.6104738154613466,-0.0428921568627451,0.623342175066313,AE3
879,1619,2498,0.6481184947958367,0.12548015364916773,0.3227124183006536,AE3
859,827,1686,0.4905100830367734,-0.022753128555176336,-0.4891908585546634,AE3
876,1221,2097,0.5822603719599427,0.01979045401629802,0.47642079806529625,AE3
864,1702,2566,0.6632891660171473,-0.0136986301369863,0.3939393939393939,AE3
1005,773,1778,0.4347581552305962,0.16319444444444445,-0.545828437132785,AE3
828,1340,2168,0.6180811808118081,-0.1761194029850746,0.7335058214747736,AE3
880,1787,2667,0.6700412448443944,0.06280193236714976,0.3335820895522388,AE3
858,982,1840,0.533695652173913,-0.025,-0.45047565752658086,AE3
789,1450,2239,0.6476105404198302,-0.08041958041958042,0.47657841140529533,AE3
852,1860,2712,0.6858407079646017,0.07984790874524715,0.2827586206896552,AE3
947,961,1908,0.5036687631027253,0.11150234741784038,-0.48333333333333334,AE3
816,1546,2362,0.6545300592718035,-0.13833157338965152,0.6087408949011447,AE3
867,1902,2769,0.6868905742145178,0.0625,0.23027166882276842,AE3
878,1049,1927,0.5443694862480539,0.012687427912341407,-0.44847528916929547,AE3
873,1583,2456,0.6445439739413681,-0.0056947608200455585,0.5090562440419447,AE3
