368,837,1205,0.6946058091286307,0,0,GR1
302,1766,2068,0.8539651837524178,-0.3898989898989899,0.08144519289650949,GR2
175,1582,1757,0.900398406374502,-0.4205298013245033,-0.10419026047565119,GR2
500,1597,2097,0.7615641392465426,1.8571428571428572,0.009481668773704172,GR2
469,1324,1793,0.7384272169548243,-0.062,-0.17094552285535378,GR2
363,1272,1635,0.7779816513761468,-0.2260127931769723,-0.03927492447129909,GR2
371,1759,2130,0.8258215962441314,0.02203856749311295,0.3828616352201258,GR2
383,1947,2330,0.8356223175965666,0.03234501347708895,0.106878908470722,GR2
386,1438,1824,0.7883771929824561,0.007832898172323759,-0.2614278376990241,GR2
435,1304,1739,0.7498562392179413,0.12694300518134716,-0.09318497913769123,GR2
280,1993,2273,0.8768147822261328,-0.3563218390804598,0.5283742331288344,GR2
376,1651,2027,0.8145041933892452,0.34285714285714286,-0.17160060210737582,GR2
340,2089,2429,0.8600247015232606,-0.09574468085106383,0.2652937613567535,GR2
578,1867,2445,0.7635991820040899,0.7,-0.10627094303494496,GR2
413,1619,2032,0.796751968503937,-0.28546712802768165,-0.1328334226031066,GR2
438,1296,1734,0.7474048442906575,0.06053268765133172,-0.19950586781964175,GR2
367,1680,2047,0.8207132388861749,-0.16210045662100456,0.2962962962962963,GR2
444,1662,2106,0.7891737891737892,0.2098092643051771,-0.010714285714285714,GR2
544,1529,2073,0.7375783888084901,0.22522522522522523,-0.08002406738868832,GR2
394,1736,2130,0.8150234741784037,-0.2757352941176471,0.1353826030085023,GR2
356,1788,2144,0.8339552238805971,-0.09644670050761421,0.029953917050691243,GR2
250,1236,1486,0.8317631224764468,-0.29775280898876405,-0.3087248322147651,GR2
651,1564,2215,0.7060948081264108,1.604,0.26537216828478966,GR2
473,1832,2305,0.7947939262472885,-0.27342549923195086,0.17135549872122763,GR2
465,1031,1496,0.6891711229946524,-0.016913319238900635,-0.43722707423580787,GR2
18821,1382,20203,0.06840568232440726,39.4752688172043,0.34044616876818623,GR2
264,2029,2293,0.8848669864805931,-0.9859731151373465,0.4681620839363242,GR2
179,1526,1705,0.8950146627565982,-0.32196969696969696,-0.24790537210448496,GR2
356,1521,1877,0.810335641981886,0.9888268156424581,-0.00327653997378768,GR2
539,1502,2041,0.7359137677609016,0.5140449438202247,-0.012491781722550954,GR2
397,1823,2220,0.8211711711711712,-0.2634508348794063,0.2137150466045273,GR2
269,1133,1402,0.8081312410841655,-0.3224181360201511,-0.37849698299506307,GR2
336,1072,1408,0.7613636363636364,0.24907063197026022,-0.05383936451897617,GR2
169,1621,1790,0.9055865921787709,-0.49702380952380953,0.5121268656716418,GR2
530,2112,2642,0.7993943981831946,2.136094674556213,0.3028994447871684,GR2
467,1320,1787,0.7386681589255736,-0.11886792452830189,-0.375,GR2
451,1651,2102,0.7854424357754519,-0.034261241970021415,0.25075757575757573,GR2
345,1655,2000,0.8275,-0.23503325942350334,0.0024227740763173833,GR2
361,1335,1696,0.7871462264150944,0.0463768115942029,-0.1933534743202417,GR2
671,1948,2619,0.743795341733486,0.8587257617728532,0.4591760299625468,GR2
340,1511,1851,0.8163155051323608,-0.4932935916542474,-0.22433264887063656,GR2
346,1644,1990,0.8261306532663316,0.01764705882352941,0.08802117802779616,GR2
456,1448,1904,0.7605042016806722,0.3179190751445087,-0.1192214111922141,GR2
287,1338,1625,0.8233846153846154,-0.3706140350877193,-0.07596685082872928,GR2
677,1186,1863,0.6366076221148685,1.3588850174216027,-0.11360239162929746,GR2
417,1315,1732,0.7592378752886836,-0.38404726735598227,0.1087689713322091,GR2
414,1503,1917,0.784037558685446,-0.007194244604316547,0.1429657794676806,GR2
319,1689,2008,0.8411354581673307,-0.22946859903381642,0.12375249500998003,GR2
510,1445,1955,0.7391304347826086,0.5987460815047022,-0.14446417998815866,GR2
252,1507,1759,0.8567367822626493,-0.5058823529411764,0.042906574394463666,GR2
425,1194,1619,0.7374922791846819,0.6865079365079365,-0.20769741207697412,GR2
436,1535,1971,0.7787924911212583,0.02588235294117647,0.28559463986599665,GR2
334,1364,1698,0.8032979976442874,-0.23394495412844038,-0.11140065146579804,GR2
459,1820,2279,0.7985958753839403,0.37425149700598803,0.3343108504398827,GR2
284,1671,1955,0.8547314578005115,-0.3812636165577342,-0.08186813186813187,GR2
411,1517,1928,0.7868257261410788,0.4471830985915493,-0.0921603830041891,GR2
203,1590,1793,0.886781929726715,-0.5060827250608273,0.04812129202373105,GR2
426,2042,2468,0.8273905996758509,1.0985221674876848,0.2842767295597484,GR2
586,1404,1990,0.7055276381909548,0.3755868544600939,-0.31243878550440746,GR2
309,1422,1731,0.8214904679376083,-0.4726962457337884,0.01282051282051282,GR2
403,1300,1703,0.7633587786259542,0.3042071197411003,-0.08579465541490858,GR2
292,1772,2064,0.8585271317829457,-0.27543424317617865,0.3630769230769231,GR2
345,1737,2082,0.8342939481268011,0.1815068493150685,-0.019751693002257337,GR2
654,1896,2550,0.7435294117647059,0.8956521739130435,0.09153713298791019,GR2
367,2118,2485,0.8523138832997988,-0.43883792048929665,0.11708860759493671,GR2
390,1761,2151,0.8186889818688982,0.06267029972752043,-0.16855524079320114,GR2
377,1422,1799,0.7904391328515842,-0.03333333333333333,-0.19250425894378195,GR2
565,1390,1955,0.710997442455243,0.4986737400530504,-0.02250351617440225,GR2
293,1863,2156,0.864100185528757,-0.4814159292035398,0.3402877697841727,GR2
395,1240,1635,0.7584097859327217,0.34812286689419797,-0.3344068706387547,GR2
367,1940,2307,0.8409189423493715,-0.07088607594936709,0.5645161290322581,GR2
480,1435,1915,0.7493472584856397,0.3079019073569482,-0.2603092783505155,GR2
402,1410,1812,0.7781456953642384,-0.1625,-0.017421602787456445,GR2
403,1592,1995,0.7979949874686717,0.0024875621890547263,0.12907801418439716,GR2
263,1550,1813,0.8549365692222836,-0.34739454094292804,-0.026381909547738693,GR2
385,1362,1747,0.7796222095020034,0.46387832699619774,-0.12129032258064516,GR2
375,1680,2055,0.8175182481751825,-0.025974025974025976,0.23348017621145375,GR2
490,1551,2041,0.759921607055365,0.30666666666666664,-0.07678571428571429,GR2
451,1365,1816,0.7516519823788547,-0.07959183673469387,-0.11992263056092843,GR2
370,1548,1918,0.8070907194994786,-0.17960088691796008,0.13406593406593406,GR2
270,1321,1591,0.8302954116907605,-0.2702702702702703,-0.146640826873385,GR2
380,1504,1884,0.7983014861995754,0.4074074074074074,0.13853141559424678,GR2
524,1173,1697,0.6912197996464349,0.37894736842105264,-0.22007978723404256,GR2
336,1133,1469,0.7712729748127978,-0.35877862595419846,-0.03410059676044331,GR2
277,1494,1771,0.8435911914172783,-0.17559523809523808,0.31862312444836716,GR2
465,1241,1706,0.727432590855803,0.6787003610108303,-0.16934404283801874,GR2
354,1099,1453,0.7563661390227117,-0.23870967741935484,-0.11442385173247381,GR2
533,1604,2137,0.7505849321478708,0.5056497175141242,0.45950864422202004,GR2
441,1754,2195,0.7990888382687927,-0.1726078799249531,0.09351620947630923,GR2
331,1350,1681,0.8030933967876264,-0.2494331065759637,-0.23033067274800456,GR2
358,1338,1696,0.7889150943396226,0.08157099697885196,-0.008888888888888889,GR2
277,1317,1594,0.8262233375156838,-0.22625698324022347,-0.01569506726457399,GR2
530,1476,2006,0.7357926221335992,0.9133574007220217,0.12072892938496584,GR2
495,1064,1559,0.6824887748556767,-0.0660377358490566,-0.2791327913279133,GR2
334,1150,1484,0.7749326145552561,-0.32525252525252524,0.08082706766917293,GR2
341,778,1119,0.6952636282394995,0.020958083832335328,-0.3234782608695652,GR2
306,2055,2361,0.8703939008894537,-0.10263929618768329,1.641388174807198,GR2
720,1983,2703,0.7336293007769146,1.3529411764705883,-0.035036496350364967,GR2
422,1304,1726,0.7555040556199305,-0.41388888888888886,-0.34241048915784167,GR2
315,1537,1852,0.8299136069114471,-0.25355450236966826,0.17868098159509202,GR2
404,1467,1871,0.7840726884019241,0.28253968253968254,-0.04554326610279766,GR2
657,1580,2237,0.7063030844881538,0.6262376237623762,0.07702794819359236,GR2
481,1547,2028,0.7628205128205128,-0.2678843226788432,-0.02088607594936709,GR2
344,1712,2056,0.8326848249027238,-0.28482328482328484,0.10665804783451842,GR2
457,1080,1537,0.7026675341574495,0.32848837209302323,-0.3691588785046729,GR2
243,1622,1865,0.8697050938337801,-0.4682713347921225,0.5018518518518519,GR2
541,2086,2627,0.794061667301104,1.2263374485596708,0.28606658446362515,GR2
443,1069,1512,0.707010582010582,-0.18114602587800369,-0.487535953978907,GR2
445,1618,2063,0.78429471643238,0.004514672686230248,0.5135640785781104,GR2
167,1805,1972,0.915314401622718,-0.6247191011235955,0.11557478368355995,GR2
354,1250,1604,0.7793017456359103,1.1197604790419162,-0.3074792243767313,GR2
336,1522,1858,0.8191603875134553,-0.05084745762711865,0.2176,GR2
314,1021,1335,0.7647940074906368,-0.06547619047619048,-0.3291721419185282,GR2
325,1256,1581,0.7944339025932954,0.03503184713375796,0.23016650342801176,GR2
431,1420,1851,0.7671528903295516,0.3261538461538461,0.1305732484076433,GR2
698,1393,2091,0.6661884265901482,0.6194895591647331,-0.019014084507042252,GR2
362,1374,1736,0.7914746543778802,-0.4813753581661891,-0.013639626704953339,GR2
411,1141,1552,0.7351804123711341,0.13535911602209943,-0.16957787481804948,GR2
372,1281,1653,0.7749546279491834,-0.0948905109489051,0.12269938650306748,GR2
272,1546,1818,0.8503850385038504,-0.26881720430107525,0.2068696330991413,GR2
212,1439,1651,0.8715929739551787,-0.22058823529411764,-0.06921086675291074,GR2
353,2041,2394,0.852548036758563,0.6650943396226415,0.41834607366226545,GR2
287,4500,4787,0.9400459578023814,-0.18696883852691218,1.2048015678588928,GR2
292,1491,1783,0.836231071228267,0.017421602787456445,-0.6686666666666666,GR2
632,1444,2076,0.6955684007707129,1.1643835616438356,-0.031522468142186455,GR2
505,1879,2384,0.7881711409395973,-0.20094936708860758,0.3012465373961219,GR2
275,1709,1984,0.8613911290322581,-0.45544554455445546,-0.09047365620010644,GR2
400,1551,1951,0.7949769349051768,0.45454545454545453,-0.09245172615564658,GR2
662,1811,2473,0.732308936514355,0.655,0.16763378465506126,GR2
341,1422,1763,0.8065796937039138,-0.48489425981873113,-0.21479845389287686,GR2
525,1268,1793,0.7071946458449526,0.5395894428152492,-0.10829817158931083,GR2
407,1300,1707,0.7615700058582309,-0.22476190476190477,0.025236593059936908,GR2
368,1206,1574,0.7662007623888183,-0.09582309582309582,-0.07230769230769231,GR2
600,1708,2308,0.7400346620450606,0.6304347826086957,0.41625207296849087,GR2
182,1617,1799,0.8988326848249028,-0.6966666666666667,-0.05327868852459016,GR2
396,1273,1669,0.762732174955063,1.1758241758241759,-0.21273964131106987,GR2
320,1921,2241,0.857206604194556,-0.1919191919191919,0.5090337784760408,GR2
434,1421,1855,0.7660377358490567,0.35625,-0.2602811035918792,GR2
643,1080,1723,0.6268136970400464,0.4815668202764977,-0.23997185080928923,GR2
369,1406,1775,0.7921126760563381,-0.4261275272161742,0.30185185185185187,GR2
315,1639,1954,0.838792221084954,-0.14634146341463414,0.16571834992887624,GR2
357,1657,2014,0.8227408142999006,0.13333333333333333,0.010982306284319707,GR2
175,1588,1763,0.900737379466818,-0.5098039215686274,-0.04164152082076041,GR2
330,1810,2140,0.8457943925233645,0.8857142857142857,0.1397984886649874,GR2
452,1616,2068,0.781431334622824,0.3696969696969697,-0.10718232044198896,GR2
230,1752,1982,0.8839556004036327,-0.4911504424778761,0.08415841584158416,GR2
231,1829,2060,0.8878640776699029,0.004347826086956522,0.043949771689497714,GR2
342,1378,1720,0.8011627906976744,0.4805194805194805,-0.24658283214871515,GR2
188,1967,2155,0.9127610208816705,-0.4502923976608187,0.4274310595065312,GR2
270,1719,1989,0.8642533936651584,0.43617021276595747,-0.1260803253685816,GR2
400,1447,1847,0.7834325933946941,0.48148148148148145,-0.15823152995927864,GR2
335,1924,2259,0.8517042939353696,-0.1625,0.32964754664823775,GR2
440,1720,2160,0.7962962962962963,0.31343283582089554,-0.10602910602910603,GR2
531,1377,1908,0.7216981132075472,0.20681818181818182,-0.1994186046511628,GR2
250,2156,2406,0.8960931005818786,-0.5291902071563088,0.5657225853304285,GR2
291,1718,2009,0.8551518168242906,0.164,-0.20315398886827457,GR2
378,1604,1982,0.8092835519677094,0.29896907216494845,-0.06635622817229336,GR2
334,1445,1779,0.8122540753232153,-0.1164021164021164,-0.09912718204488778,GR2
439,1673,2112,0.7921401515151515,0.3143712574850299,0.15778546712802768,GR2
386,1830,2216,0.825812274368231,-0.12072892938496584,0.09384339509862523,GR2
399,1016,1415,0.7180212014134275,0.03367875647668394,-0.4448087431693989,GR2
392,1995,2387,0.8357771260997068,-0.017543859649122806,0.9635826771653543,GR2
345,1744,2089,0.8348492101483964,-0.11989795918367346,-0.12581453634085213,GR2
449,1550,1999,0.7753876938469234,0.30144927536231886,-0.11123853211009174,GR2
447,1835,2282,0.8041191936897458,-0.004454342984409799,0.18387096774193548,GR2
428,1780,2208,0.8061594202898551,-0.042505592841163314,-0.02997275204359673,GR2
483,1639,2122,0.7723845428840717,0.12850467289719625,-0.07921348314606741,GR2
229,1751,1980,0.8843434343434343,-0.525879917184265,0.06833435021354485,GR2
295,1813,2108,0.860056925996205,0.28820960698689957,0.03540833809251856,GR2
395,1711,2106,0.8124406457739791,0.3389830508474576,-0.05626034197462769,GR2
254,1667,1921,0.8677771993753254,-0.3569620253164557,-0.02571595558153127,GR2
602,1808,2410,0.750207468879668,1.3700787401574803,0.08458308338332333,GR2
474,1722,2196,0.7841530054644809,-0.21262458471760798,-0.04756637168141593,GR2
205,1546,1751,0.8829240434037693,-0.5675105485232067,-0.10220673635307782,GR2
361,1467,1828,0.8025164113785558,0.7609756097560976,-0.05109961190168176,GR2
514,1545,2059,0.7503642544924721,0.42382271468144045,0.053169734151329244,GR2
450,1703,2153,0.7909893172317696,-0.1245136186770428,0.1022653721682848,GR2
329,1692,2021,0.8372093023255814,-0.2688888888888889,-0.0064591896652965355,GR2
463,1866,2329,0.8012022327179047,0.4072948328267477,0.10283687943262411,GR2
180,1852,2032,0.9114173228346457,-0.6112311015118791,-0.007502679528403001,GR2
336,1562,1898,0.8229715489989463,0.8666666666666667,-0.15658747300215983,GR2
600,1905,2505,0.7604790419161677,0.7857142857142857,0.21959026888604352,GR2
416,1978,2394,0.8262322472848789,-0.30666666666666664,0.03832020997375328,GR2
253,2237,2490,0.8983935742971888,-0.3918269230769231,0.13094034378159758,GR2
284,1697,1981,0.8566380615850581,0.1225296442687747,-0.24139472507822976,GR2
391,1822,2213,0.8233167645729779,0.3767605633802817,0.07365939893930465,GR2
423,1128,1551,0.7272727272727273,0.08184143222506395,-0.3809001097694841,GR2
397,1219,1616,0.7543316831683168,-0.061465721040189124,0.08067375886524823,GR2
556,1715,2271,0.7551739321884632,0.4005037783375315,0.40689089417555374,GR2
460,1729,2189,0.789858382823207,-0.17266187050359713,0.00816326530612245,GR2
339,1570,1909,0.822420115243583,-0.26304347826086955,-0.09196067090803933,GR2
411,2038,2449,0.8321763985300122,0.21238938053097345,0.2980891719745223,GR2
491,1623,2114,0.7677388836329234,0.19464720194647203,-0.20363101079489695,GR2
612,2083,2695,0.77291280148423,0.24643584521384929,0.28342575477510784,GR2
292,1318,1610,0.8186335403726708,-0.5228758169934641,-0.3672587614018243,GR2
311,1642,1953,0.840757808499744,0.06506849315068493,0.24582701062215478,GR2
335,1343,1678,0.800357568533969,0.07717041800643087,-0.182095006090134,GR2
413,975,1388,0.702449567723343,0.23283582089552238,-0.2740134028294862,GR2
224,2125,2349,0.9046402724563644,-0.4576271186440678,1.1794871794871795,GR2
382,1866,2248,0.8300711743772242,0.7053571428571429,-0.12188235294117647,GR2
447,1261,1708,0.7382903981264637,0.17015706806282724,-0.3242229367631297,GR2
331,2162,2493,0.8672282390693943,-0.2595078299776286,0.7145122918318795,GR2
280,1910,2190,0.8721461187214612,-0.1540785498489426,-0.11655874190564293,GR2
454,1498,1952,0.7674180327868853,0.6214285714285714,-0.2157068062827225,GR2
461,1842,2303,0.799826313504125,0.015418502202643172,0.22963951935914553,GR2
393,1605,1998,0.8033033033033034,-0.1475054229934924,-0.12866449511400652,GR2
391,1331,1722,0.772938443670151,-0.005089058524173028,-0.1707165109034268,GR2
576,2153,2729,0.788933675338952,0.4731457800511509,0.6175807663410969,GR2
369,1763,2132,0.8269230769230769,-0.359375,-0.18114259173246633,GR2
168,1863,2031,0.9172821270310192,-0.5447154471544715,0.05672149744753262,GR2
382,1725,2107,0.8186995728523968,1.2738095238095237,-0.07407407407407407,GR2
488,1195,1683,0.7100415923945336,0.2774869109947644,-0.3072463768115942,GR2
568,1450,2018,0.7185332011892963,0.16393442622950818,0.21338912133891214,GR2
410,1830,2240,0.8169642857142857,-0.27816901408450706,0.2620689655172414,GR2
415,1617,2032,0.7957677165354331,0.012195121951219513,-0.11639344262295082,GR2
310,2222,2532,0.8775671406003159,-0.25301204819277107,0.3741496598639456,GR2
310,1591,1901,0.8369279326670174,0.0,-0.28397839783978396,GR2
702,1904,2606,0.7306216423637759,1.264516129032258,0.19673161533626649,GR2
439,1194,1633,0.7311696264543784,-0.37464387464387466,-0.37289915966386555,GR2
308,1605,1913,0.8389963408259279,-0.2984054669703872,0.3442211055276382,GR2
342,1964,2306,0.8516912402428447,0.11038961038961038,0.2236760124610592,GR2
383,1454,1837,0.7915078933043005,0.11988304093567251,-0.25967413441955195,GR2
415,1731,2146,0.8066169617893756,0.0835509138381201,0.1905089408528198,GR2
621,1343,1964,0.6838085539714868,0.4963855421686747,-0.2241478913922588,GR2
400,1626,2026,0.8025666337611056,-0.355877616747182,0.21072226358897989,GR2
343,971,1314,0.73896499238965,-0.1425,-0.4028290282902829,GR2
514,1320,1834,0.7197382769901853,0.49854227405247814,0.35942327497425336,GR2
443,1805,2248,0.8029359430604982,-0.13813229571984437,0.36742424242424243,GR2
452,1559,2011,0.775236200895077,0.020316027088036117,-0.1362880886426593,GR2
345,1627,1972,0.8250507099391481,-0.23672566371681417,0.04361770365618987,GR2
444,1797,2241,0.8018741633199464,0.28695652173913044,0.10448678549477566,GR2
427,1614,2041,0.7907888290053895,-0.038288288288288286,-0.1018363939899833,GR2
396,1487,1883,0.7896972915560276,-0.07259953161592506,-0.07868649318463444,GR2
632,2118,2750,0.7701818181818182,0.5959595959595959,0.42434431741761935,GR2
412,1698,2110,0.804739336492891,-0.34810126582278483,-0.19830028328611898,GR2
379,1457,1836,0.7935729847494554,-0.08009708737864078,-0.1419316843345112,GR2
431,1394,1825,0.7638356164383562,0.13720316622691292,-0.043239533287577216,GR2
606,1509,2115,0.7134751773049646,0.4060324825986079,0.0824964131994261,GR2
522,1504,2026,0.7423494570582428,-0.13861386138613863,-0.0033134526176275677,GR2
361,1507,1868,0.806745182012848,-0.30842911877394635,0.0019946808510638296,GR2
416,1048,1464,0.7158469945355191,0.1523545706371191,-0.3045786330457863,GR2
228,1765,1993,0.8855995985950827,-0.4519230769230769,0.6841603053435115,GR2
478,1518,1996,0.7605210420841684,1.0964912280701755,-0.13994334277620396,GR2
425,1228,1653,0.7428917120387175,-0.1108786610878661,-0.19104084321475626,GR2
431,1938,2369,0.8180666948079358,0.01411764705882353,0.5781758957654723,GR2
329,1970,2299,0.8568943018703784,-0.23665893271461716,0.016511867905056758,GR2
329,1341,1670,0.8029940119760479,0.0,-0.3192893401015228,GR2
608,1543,2151,0.7173407717340772,0.8480243161094225,0.1506338553318419,GR2
309,1787,2096,0.8525763358778626,-0.4917763157894737,0.15813350615683733,GR2
377,1619,1996,0.811122244488978,0.22006472491909385,-0.09401231113598209,GR2
437,1285,1722,0.7462253193960511,0.15915119363395225,-0.20630018529956765,GR2
468,1966,2434,0.8077239112571898,0.07093821510297482,0.5299610894941634,GR2
361,1509,1870,0.8069518716577541,-0.22863247863247863,-0.23245167853509666,GR2
419,1555,1974,0.7877406281661601,0.16066481994459833,0.030483764082173626,GR2
344,1908,2252,0.8472468916518651,-0.17899761336515513,0.22700964630225082,GR2
358,1831,2189,0.836455002284148,0.040697674418604654,-0.04035639412997904,GR2
450,1612,2062,0.7817652764306499,0.2569832402234637,-0.11960677225559803,GR2
280,1542,1822,0.8463227222832053,-0.37777777777777777,-0.043424317617866005,GR2
337,1662,1999,0.8314157078539269,0.20357142857142857,0.07782101167315175,GR2
404,1630,2034,0.8013765978367748,0.19881305637982197,-0.019253910950661854,GR2
352,1489,1841,0.8087995654535578,-0.12871287128712872,-0.08650306748466258,GR2
625,1489,2114,0.7043519394512772,0.7755681818181818,0.0,GR2
222,1844,2066,0.8925459825750242,-0.6448,0.2384150436534587,GR2
385,1596,1981,0.8056537102473498,0.7342342342342343,-0.13449023861171366,GR2
467,1984,2451,0.8094655242758058,0.21298701298701297,0.24310776942355888,GR2
365,1234,1599,0.7717323327079425,-0.21841541755888652,-0.3780241935483871,GR2
262,1769,2031,0.8709995076317085,-0.2821917808219178,0.43354943273906,GR2
365,1596,1961,0.8138704742478328,0.3931297709923664,-0.09779536461277558,GR2
414,1260,1674,0.7526881720430108,0.13424657534246576,-0.21052631578947367,GR2
418,1817,2235,0.8129753914988814,0.00966183574879227,0.44206349206349205,GR2
623,1380,2003,0.6889665501747378,0.4904306220095694,-0.24050632911392406,GR2
435,1415,1850,0.7648648648648648,-0.3017656500802568,0.025362318840579712,GR2
345,1947,2292,0.849476439790576,-0.20689655172413793,0.3759717314487632,GR2
363,1666,2029,0.8210941350418925,0.05217391304347826,-0.1443246019517206,GR2
171,1825,1996,0.9143286573146293,-0.5289256198347108,0.09543817527010805,GR2
483,1824,2307,0.7906371911573472,1.8245614035087718,-0.000547945205479452,GR2
472,1491,1963,0.7595517065715741,-0.022774327122153208,-0.1825657894736842,GR2
327,1569,1896,0.8275316455696202,-0.3072033898305085,0.052313883299798795,GR2
420,1273,1693,0.7519196692262257,0.28440366972477066,-0.18865519439133205,GR2
173,1882,2055,0.9158150851581508,-0.5880952380952381,0.4783974862529458,GR2
314,1571,1885,0.83342175066313,0.815028901734104,-0.16524973432518597,GR2
433,1680,2113,0.7950780880265026,0.37898089171974525,0.06938255887969447,GR2
367,1324,1691,0.7829686575990538,-0.15242494226327943,-0.2119047619047619,GR2
453,1137,1590,0.7150943396226415,0.23433242506811988,-0.14123867069486404,GR2
342,1735,2077,0.8353394318728936,-0.24503311258278146,0.5259454705364995,GR2
449,1526,1975,0.7726582278481012,0.3128654970760234,-0.12046109510086456,GR2
395,914,1309,0.6982429335370511,-0.12026726057906459,-0.40104849279161203,GR2
652,1178,1830,0.6437158469945355,0.6506329113924051,0.2888402625820569,GR2
323,1457,1780,0.8185393258426966,-0.504601226993865,0.23684210526315788,GR2
287,1145,1432,0.7995810055865922,-0.11145510835913312,-0.21413864104323954,GR2
356,1757,2113,0.8315191670610507,0.24041811846689895,0.5344978165938865,GR2
397,1377,1774,0.7762119503945885,0.1151685393258427,-0.21627774615822423,GR2
600,1169,1769,0.6608253250423969,0.5113350125944585,-0.15105301379811184,GR2
459,889,1348,0.6594955489614244,-0.235,-0.23952095808383234,GR2
389,1275,1664,0.7662259615384616,-0.15250544662309368,0.4341957255343082,GR2
373,1344,1717,0.7827606290040768,-0.04113110539845758,0.05411764705882353,GR2
378,1194,1572,0.7595419847328244,0.013404825737265416,-0.11160714285714286,GR2
408,979,1387,0.7058399423215573,0.07936507936507936,-0.1800670016750419,GR2
316,1429,1745,0.8189111747851003,-0.22549019607843138,0.45965270684371806,GR2
385,2197,2582,0.8508907823392718,0,0,GR3
