364,1206,1570,0.7681528662420383,0,0,DE
350,1894,2244,0.8440285204991087,-0.038461538461538464,0.5704809286898839,DE
346,1324,1670,0.792814371257485,-0.011428571428571429,-0.30095036958817317,DE
330,1311,1641,0.7989031078610603,-0.046242774566473986,-0.009818731117824773,DE
315,1511,1826,0.8274917853231106,-0.045454545454545456,0.15255530129672007,DE
334,1552,1886,0.8229056203605515,0.06031746031746032,0.027134348113831898,DE
375,1429,1804,0.7921286031042128,0.12275449101796407,-0.07925257731958762,DE
458,1660,2118,0.7837582625118036,0.22133333333333333,0.16165150454863542,DE
332,1503,1835,0.8190735694822888,-0.27510917030567683,-0.09457831325301205,DE
345,1684,2029,0.8299655002464268,0.0391566265060241,0.12042581503659348,DE
356,1686,2042,0.8256611165523996,0.03188405797101449,0.0011876484560570072,DE
455,1173,1628,0.7205159705159705,0.27808988764044945,-0.304270462633452,DE
348,1668,2016,0.8273809523809523,-0.23516483516483516,0.4219948849104859,DE
352,1411,1763,0.8003403289846852,0.011494252873563218,-0.15407673860911272,DE
374,1685,2059,0.8183584264205925,0.0625,0.19418851878100638,DE
386,1583,1969,0.8039614017267649,0.03208556149732621,-0.060534124629080116,DE
338,1419,1757,0.8076266363118952,-0.12435233160621761,-0.10360075805432722,DE
680,1196,1876,0.6375266524520256,1.0118343195266273,-0.15715292459478505,DE
323,1230,1553,0.7920154539600772,-0.525,0.028428093645484948,DE
360,1173,1533,0.7651663405088063,0.11455108359133127,-0.046341463414634146,DE
384,1083,1467,0.7382413087934561,0.06666666666666667,-0.07672634271099744,DE
326,1354,1680,0.805952380952381,-0.15104166666666666,0.2502308402585411,DE
328,1813,2141,0.8468005604857544,0.006134969325153374,0.33899556868537667,DE
387,1504,1891,0.7953463775780011,0.1798780487804878,-0.1704357418643133,DE
385,1319,1704,0.7740610328638498,-0.00516795865633075,-0.12300531914893617,DE
343,1573,1916,0.8209812108559499,-0.10909090909090909,0.19257012888551933,DE
395,1096,1491,0.7350771294433266,0.15160349854227406,-0.30324221233312143,DE
363,1128,1491,0.7565392354124748,-0.0810126582278481,0.029197080291970802,DE
389,1600,1989,0.8044243338360986,0.07162534435261708,0.41843971631205673,DE
371,1311,1682,0.7794292508917955,-0.04627249357326478,-0.180625,DE
327,1787,2114,0.8453169347209082,-0.11859838274932614,0.36308161708619374,DE
390,1470,1860,0.7903225806451613,0.1926605504587156,-0.17739227756015669,DE
382,1459,1841,0.7925040738728951,-0.020512820512820513,-0.007482993197278911,DE
340,1348,1688,0.7985781990521327,-0.1099476439790576,-0.07607950651130911,DE
396,1961,2357,0.8319898175647009,0.16470588235294117,0.4547477744807122,DE
468,1530,1998,0.7657657657657657,0.18181818181818182,-0.21978582355940846,DE
378,1678,2056,0.816147859922179,-0.19230769230769232,0.09673202614379085,DE
425,2046,2471,0.8280048563334682,0.12433862433862433,0.21930870083432658,DE
479,1262,1741,0.7248707639287766,0.12705882352941175,-0.3831867057673509,DE
326,1545,1871,0.8257616247995724,-0.31941544885177453,0.22424722662440572,DE
402,2082,2484,0.8381642512077294,0.2331288343558282,0.34757281553398056,DE
360,1834,2194,0.8359161349134002,-0.1044776119402985,-0.11911623439000961,DE
362,1293,1655,0.7812688821752266,0.005555555555555556,-0.29498364231188656,DE
341,1579,1920,0.8223958333333333,-0.058011049723756904,0.2211910286156226,DE
356,1586,1942,0.8166838311019567,0.04398826979472141,0.004433185560481318,DE
365,1551,1916,0.8094989561586639,0.025280898876404494,-0.022068095838587643,DE
393,2151,2544,0.8455188679245284,0.07671232876712329,0.38684719535783363,DE
313,1426,1739,0.8200115008625647,-0.2035623409669211,-0.33705253370525334,DE
340,1508,1848,0.816017316017316,0.08626198083067092,0.05750350631136045,DE
352,1332,1684,0.7909738717339667,0.03529411764705882,-0.11671087533156499,DE
514,1292,1806,0.7153931339977851,0.4602272727272727,-0.03003003003003003,DE
341,1675,2016,0.8308531746031746,-0.33657587548638135,0.2964396284829721,DE
354,1754,2108,0.8320683111954459,0.03812316715542522,0.047164179104477615,DE
351,1745,2096,0.8325381679389313,-0.00847457627118644,-0.005131128848346636,DE
384,1528,1912,0.799163179916318,0.09401709401709402,-0.12435530085959885,DE
368,1312,1680,0.780952380952381,-0.041666666666666664,-0.14136125654450263,DE
433,1971,2404,0.819883527454243,0.1766304347826087,0.5022865853658537,DE
451,1488,1939,0.7674058793192368,0.04157043879907621,-0.2450532724505327,DE
335,1568,1903,0.8239621650026274,-0.2572062084257206,0.053763440860215055,DE
328,1344,1672,0.8038277511961722,-0.020895522388059702,-0.14285714285714285,DE
418,1692,2110,0.8018957345971564,0.27439024390243905,0.25892857142857145,DE
338,1753,2091,0.8383548541367767,-0.19138755980861244,0.03605200945626478,DE
339,1837,2176,0.8442095588235294,0.0029585798816568047,0.04791785510553337,DE
320,1382,1702,0.8119858989424207,-0.05604719764011799,-0.2476864452912357,DE
375,1258,1633,0.7703612982241274,0.171875,-0.08972503617945007,DE
336,1987,2323,0.8553594489883771,-0.104,0.5794912559618441,DE
326,1294,1620,0.7987654320987654,-0.02976190476190476,-0.34876698540513335,DE
318,1459,1777,0.8210467079347215,-0.024539877300613498,0.1275115919629057,DE
333,2979,3312,0.8994565217391305,0.04716981132075472,1.041809458533242,DE
370,1371,1741,0.7874784606547961,0.1111111111111111,-0.5397784491440081,DE
488,1968,2456,0.8013029315960912,0.31891891891891894,0.43544857768052514,DE
314,1451,1765,0.8220963172804533,-0.35655737704918034,-0.2627032520325203,DE
366,1287,1653,0.778584392014519,0.16560509554140126,-0.11302549965541006,DE
372,1876,2248,0.8345195729537367,0.01639344262295082,0.45765345765345766,DE
368,1951,2319,0.8413109098749461,-0.010752688172043012,0.03997867803837953,DE
490,1219,1709,0.7132826214160327,0.33152173913043476,-0.3751922091235264,DE
368,2053,2421,0.8479966955803387,-0.24897959183673468,0.6841673502871206,DE
308,2720,3028,0.8982826948480845,-0.16304347826086957,0.32489040428641014,DE
391,1524,1915,0.795822454308094,0.2694805194805195,-0.43970588235294117,DE
361,1756,2117,0.8294756731223429,-0.07672634271099744,0.15223097112860892,DE
387,1202,1589,0.7564505978602895,0.07202216066481995,-0.31548974943052394,DE
315,1350,1665,0.8108108108108109,-0.18604651162790697,0.12312811980033278,DE
427,1399,1826,0.7661555312157722,0.35555555555555557,0.0362962962962963,DE
357,2558,2915,0.8775300171526587,-0.16393442622950818,0.8284488920657612,DE
396,1639,2035,0.8054054054054054,0.1092436974789916,-0.3592650508209539,DE
372,1479,1851,0.7990275526742301,-0.06060606060606061,-0.09762050030506407,DE
391,1956,2347,0.8334043459735833,0.051075268817204304,0.3225152129817444,DE
355,1761,2116,0.8322306238185255,-0.09207161125319693,-0.09969325153374232,DE
323,1012,1335,0.7580524344569288,-0.09014084507042254,-0.4253265190232822,DE
381,1528,1909,0.8004190675746464,0.17956656346749225,0.5098814229249012,DE
383,2026,2409,0.8410128684101287,0.005249343832020997,0.32591623036649214,DE
439,1334,1773,0.7523970671178793,0.1462140992167102,-0.3415597235932873,DE
356,1755,2111,0.8313595452392231,-0.18906605922551253,0.315592203898051,DE
444,1654,2098,0.7883698760724499,0.24719101123595505,-0.05754985754985755,DE
431,1751,2182,0.8024747937671861,-0.02927927927927928,0.058645707376058044,DE
366,1636,2002,0.8171828171828172,-0.15081206496519722,-0.06567675613934894,DE
387,1412,1799,0.7848804891606448,0.05737704918032787,-0.13691931540342298,DE
475,1705,2180,0.7821100917431193,0.22739018087855298,0.2075070821529745,DE
355,1873,2228,0.8406642728904847,-0.25263157894736843,0.09853372434017596,DE
357,1269,1626,0.7804428044280443,0.005633802816901409,-0.3224773091297384,DE
403,1263,1666,0.7581032412965186,0.12885154061624648,-0.004728132387706856,DE
368,1454,1822,0.7980241492864983,-0.08684863523573201,0.15122723673792557,DE
413,1232,1645,0.7489361702127659,0.12228260869565218,-0.15268225584594222,DE
349,1241,1590,0.7805031446540881,-0.1549636803874092,0.007305194805194805,DE
393,1644,2037,0.8070692194403535,0.12607449856733524,0.32473811442385175,DE
381,1388,1769,0.784624081401922,-0.030534351145038167,-0.15571776155717762,DE
326,1591,1917,0.8299426186750131,-0.14435695538057744,0.14625360230547552,DE
391,1398,1789,0.781442146450531,0.19938650306748465,-0.1213073538654934,DE
389,1075,1464,0.7342896174863388,-0.005115089514066497,-0.23104434907010013,DE
366,1268,1634,0.7760097919216646,-0.05912596401028278,0.17953488372093024,DE
356,1281,1637,0.7825290164935859,-0.0273224043715847,0.01025236593059937,DE
361,1280,1641,0.7800121876904327,0.014044943820224719,-0.00078064012490242,DE
372,1902,2274,0.8364116094986808,0.030470914127423823,0.4859375,DE
372,1477,1849,0.7988101676581936,0.0,-0.2234490010515247,DE
436,1213,1649,0.7355973317161917,0.17204301075268819,-0.17874069058903183,DE
432,999,1431,0.6981132075471698,-0.009174311926605505,-0.17642209398186315,DE
447,1391,1838,0.7568008705114254,0.034722222222222224,0.3923923923923924,DE
386,1192,1578,0.7553865652724968,-0.13646532438478748,-0.1430625449317038,DE
411,1895,2306,0.8217692974848222,0.06476683937823834,0.589765100671141,DE
350,1067,1417,0.7529992942836979,-0.14841849148418493,-0.43693931398416885,DE
390,1310,1700,0.7705882352941177,0.11428571428571428,0.22774133083411435,DE
415,1469,1884,0.779723991507431,0.0641025641025641,0.12137404580152672,DE
446,1813,2259,0.8025675077467906,0.0746987951807229,0.23417290673927843,DE
399,1272,1671,0.7612208258527827,-0.10538116591928251,-0.29840044125758414,DE
372,1571,1943,0.8085434894493052,-0.06766917293233082,0.235062893081761,DE
391,1566,1957,0.8002043944813491,0.051075268817204304,-0.003182686187141948,DE
428,1088,1516,0.7176781002638523,0.09462915601023018,-0.3052362707535121,DE
369,959,1328,0.7221385542168675,-0.1378504672897196,-0.11856617647058823,DE
356,1499,1855,0.8080862533692722,-0.03523035230352303,0.5630865484880083,DE
367,1439,1806,0.7967884828349945,0.03089887640449438,-0.0400266844563042,DE
423,1395,1818,0.7673267326732673,0.15258855585831063,-0.030576789437109102,DE
377,1233,1610,0.7658385093167702,-0.10874704491725769,-0.11612903225806452,DE
406,1042,1448,0.7196132596685083,0.07692307692307693,-0.1549067315490673,DE
432,2378,2810,0.8462633451957295,0.06403940886699508,1.2821497120921306,DE
379,1645,2024,0.8127470355731226,-0.12268518518518519,-0.308242220353238,DE
391,1402,1793,0.7819297267150028,0.0316622691292876,-0.14772036474164132,DE
367,1570,1937,0.8105317501290655,-0.061381074168797956,0.11982881597717546,DE
396,1476,1872,0.7884615384615384,0.07901907356948229,-0.05987261146496815,DE
413,1294,1707,0.7580550673696543,0.04292929292929293,-0.12330623306233063,DE
407,1552,1959,0.7922409392547218,-0.014527845036319613,0.19938176197836166,DE
426,1397,1823,0.7663192539769611,0.04668304668304668,-0.09987113402061856,DE
400,1346,1746,0.7709049255441008,-0.06103286384976526,-0.03650680028632784,DE
386,1684,2070,0.8135265700483092,-0.035,0.2511144130757801,DE
425,1081,1506,0.7177954847277557,0.10103626943005181,-0.3580760095011877,DE
432,1455,1887,0.7710651828298887,0.01647058823529412,0.3459759481961147,DE
433,1057,1490,0.7093959731543624,0.0023148148148148147,-0.27353951890034367,DE
356,1441,1797,0.80189204229271,-0.17782909930715934,0.3632923368022706,DE
422,1336,1758,0.7599544937428896,0.1853932584269663,-0.07286606523247745,DE
442,1516,1958,0.7742594484167518,0.04739336492890995,0.1347305389221557,DE
478,1528,2006,0.7617148554336989,0.08144796380090498,0.0079155672823219,DE
396,1233,1629,0.7569060773480663,-0.17154811715481172,-0.19306282722513088,DE
391,1813,2204,0.8225952813067151,-0.012626262626262626,0.47039740470397406,DE
410,1083,1493,0.725385130609511,0.04859335038363171,-0.40264754550468834,DE
493,1145,1638,0.699023199023199,0.20243902439024392,0.057248384118190214,DE
391,1712,2103,0.814075130765573,-0.20689655172413793,0.49519650655021835,DE
364,1292,1656,0.7801932367149759,-0.06905370843989769,-0.24532710280373832,DE
413,1478,1891,0.7815970386039133,0.1346153846153846,0.14396284829721362,DE
427,1585,2012,0.7877733598409543,0.03389830508474576,0.07239512855209743,DE
438,1333,1771,0.7526821005081875,0.02576112412177986,-0.1589905362776025,DE
350,1797,2147,0.8369818351187703,-0.2009132420091324,0.3480870217554389,DE
349,1276,1625,0.7852307692307692,-0.002857142857142857,-0.2899276572064552,DE
472,1580,2052,0.7699805068226121,0.3524355300859599,0.23824451410658307,DE
362,1749,2111,0.8285172903837044,-0.2330508474576271,0.1069620253164557,DE
345,1591,1936,0.8217975206611571,-0.04696132596685083,-0.0903373356203545,DE
443,1080,1523,0.7091267235718975,0.28405797101449276,-0.3211816467630421,DE
407,4302,4709,0.9135697600339775,-0.08126410835214447,2.9833333333333334,DE
358,1590,1948,0.8162217659137577,-0.12039312039312039,-0.6304044630404463,DE
334,1845,2179,0.8467186782927949,-0.0670391061452514,0.16037735849056603,DE
403,1135,1538,0.7379713914174252,0.20658682634730538,-0.38482384823848237,DE
368,1738,2106,0.8252611585944919,-0.08684863523573201,0.5312775330396475,DE
370,1411,1781,0.7922515440763616,0.005434782608695652,-0.18814729574223246,DE
433,1426,1859,0.7670790747713825,0.17027027027027028,0.010630758327427357,DE
422,1631,2053,0.7944471505114467,-0.025404157043879907,0.14375876577840113,DE
363,1251,1614,0.775092936802974,-0.13981042654028436,-0.23298589822194973,DE
329,2711,3040,0.8917763157894737,-0.09366391184573003,1.167066346922462,DE
367,1275,1642,0.7764920828258222,0.11550151975683891,-0.5296938399114718,DE
390,1220,1610,0.7577639751552795,0.06267029972752043,-0.043137254901960784,DE
358,1503,1861,0.8076303062869425,-0.08205128205128205,0.2319672131147541,DE
379,1565,1944,0.8050411522633745,0.05865921787709497,0.04125083166999335,DE
345,1273,1618,0.7867737948084055,-0.08970976253298153,-0.1865814696485623,DE
539,1446,1985,0.728463476070529,0.5623188405797102,0.1358994501178319,DE
387,1198,1585,0.7558359621451104,-0.2820037105751391,-0.1715076071922545,DE
362,1577,1939,0.8133058277462609,-0.06459948320413436,0.31636060100166946,DE
400,4046,4446,0.9100314889788574,0.10497237569060773,1.5656309448319594,DE
375,1396,1771,0.7882552230378317,-0.0625,-0.6549678695007415,DE
353,1331,1684,0.7903800475059383,-0.058666666666666666,-0.04656160458452722,DE
397,1549,1946,0.7959917780061665,0.12464589235127478,0.16378662659654394,DE
358,1431,1789,0.7998882057015092,-0.0982367758186398,-0.07617817947062622,DE
357,1716,2073,0.8277858176555717,-0.002793296089385475,0.19916142557651992,DE
394,1608,2002,0.8031968031968032,0.10364145658263306,-0.06293706293706294,DE
361,1132,1493,0.7582049564634963,-0.08375634517766498,-0.2960199004975124,DE
362,1690,2052,0.8235867446393762,0.002770083102493075,0.4929328621908127,DE
369,1027,1396,0.7356733524355301,0.019337016574585635,-0.3923076923076923,DE
445,1191,1636,0.7279951100244498,0.20596205962059622,0.1596884128529698,DE
342,1812,2154,0.841225626740947,-0.23146067415730337,0.5214105793450882,DE
387,1880,2267,0.8292898103220114,0.13157894736842105,0.037527593818984545,DE
421,1211,1632,0.7420343137254902,0.08785529715762273,-0.3558510638297872,DE
394,1609,2003,0.8032950574138792,-0.06413301662707839,0.32865400495458297,DE
369,1123,1492,0.7526809651474531,-0.06345177664974619,-0.30205096333126163,DE
385,1324,1709,0.7747220596840257,0.04336043360433604,0.17898486197684774,DE
368,1232,1600,0.77,-0.04415584415584416,-0.06948640483383686,DE
491,1476,1967,0.7503812913065582,0.3342391304347826,0.19805194805194806,DE
357,1712,2069,0.8274528757854036,-0.2729124236252546,0.15989159891598917,DE
382,1602,1984,0.8074596774193549,0.0700280112044818,-0.06425233644859812,DE
352,1472,1824,0.8070175438596491,-0.07853403141361257,-0.08114856429463171,DE
350,1051,1401,0.7501784439685939,-0.005681818181818182,-0.2860054347826087,DE
310,1413,1723,0.820081253627394,-0.11428571428571428,0.34443387250237867,DE
370,953,1323,0.7203325774754347,0.1935483870967742,-0.32554847841472045,DE
364,1373,1737,0.7904432930339667,-0.016216216216216217,0.440713536201469,DE
399,1401,1800,0.7783333333333333,0.09615384615384616,0.02039329934450109,DE
378,1344,1722,0.7804878048780488,-0.05263157894736842,-0.04068522483940043,DE
384,1293,1677,0.7710196779964222,0.015873015873015872,-0.03794642857142857,DE
372,1627,1999,0.8139069534767384,-0.03125,0.25831399845320957,DE
390,993,1383,0.7180043383947939,0.04838709677419355,-0.3896742470805163,DE
351,1735,2086,0.8317353787152445,-0.1,0.7472306143001007,DE
395,1603,1998,0.8023023023023023,0.12535612535612536,-0.0760806916426513,DE
434,1788,2222,0.8046804680468047,0.09873417721518987,0.11540860885839052,DE
376,1427,1803,0.7914586799778147,-0.1336405529953917,-0.20190156599552572,DE
376,1194,1570,0.7605095541401274,0.0,-0.16327960756832516,DE
380,1041,1421,0.7325826882477129,0.010638297872340425,-0.12814070351758794,DE
385,1380,1765,0.7818696883852692,0.013157894736842105,0.3256484149855908,DE
460,1084,1544,0.7020725388601037,0.19480519480519481,-0.2144927536231884,DE
375,1932,2307,0.8374512353706112,-0.18478260869565216,0.7822878228782287,DE
382,1449,1831,0.7913708356089568,0.018666666666666668,-0.25,DE
429,1365,1794,0.7608695652173914,0.12303664921465969,-0.057971014492753624,DE
429,1651,2080,0.79375,0.0,0.20952380952380953,DE
401,1588,1989,0.7983911513323279,-0.06526806526806526,-0.03815869170199879,DE
390,1606,1996,0.8046092184368737,-0.02743142144638404,0.011335012594458438,DE
337,1280,1617,0.7915893630179345,-0.1358974358974359,-0.20298879202988793,DE
420,1461,1881,0.7767145135566188,0.24629080118694363,0.14140625,DE
407,1169,1576,0.741751269035533,-0.030952380952380953,-0.1998631074606434,DE
424,1255,1679,0.7474687313877308,0.04176904176904177,0.07356715141146279,DE
372,1267,1639,0.773032336790726,-0.12264150943396226,0.009561752988047808,DE
368,1642,2010,0.8169154228855722,-0.010752688172043012,0.2959747434885556,DE
356,3322,3678,0.9032082653616096,-0.03260869565217391,1.0231425091352009,DE
362,1293,1655,0.7812688821752266,0.016853932584269662,-0.6107766405779651,DE
387,1129,1516,0.7447229551451188,0.06906077348066299,-0.1268368136117556,DE
465,1311,1776,0.7381756756756757,0.20155038759689922,0.1612046058458813,DE
400,1485,1885,0.7877984084880637,-0.13978494623655913,0.13272311212814644,DE
406,1108,1514,0.7318361955085865,0.015,-0.25387205387205386,DE
353,1772,2125,0.8338823529411765,-0.13054187192118227,0.5992779783393501,DE
342,1106,1448,0.7638121546961326,-0.031161473087818695,-0.3758465011286682,DE
524,1673,2197,0.7614929449248976,0.5321637426900585,0.5126582278481012,DE
344,1238,1582,0.7825537294563844,-0.3435114503816794,-0.26001195457262405,DE
362,1689,2051,0.8235007313505607,0.05232558139534884,0.364297253634895,DE
358,1023,1381,0.7407675597393193,-0.011049723756906077,-0.39431616341030196,DE
394,1355,1749,0.7747284162378502,0.1005586592178771,0.32453567937438904,DE
395,1195,1590,0.7515723270440252,0.0025380710659898475,-0.11808118081180811,DE
343,1332,1675,0.7952238805970149,-0.13164556962025317,0.11464435146443515,DE
370,1735,2105,0.8242280285035629,0.07871720116618076,0.30255255255255253,DE
406,1443,1849,0.7804218496484586,0.0972972972972973,-0.16829971181556197,DE
356,1368,1724,0.7935034802784223,-0.12315270935960591,-0.05197505197505198,DE
343,1051,1394,0.7539454806312769,-0.03651685393258427,-0.23172514619883042,DE
365,1314,1679,0.782608695652174,0.0641399416909621,0.25023786869647957,DE
378,1724,2102,0.8201712654614652,0.03561643835616438,0.3120243531202435,DE
406,1234,1640,0.7524390243902439,0.07407407407407407,-0.2842227378190255,DE
387,1644,2031,0.8094534711964549,-0.046798029556650245,0.33225283630470015,DE
388,1175,1563,0.7517594369801663,0.002583979328165375,-0.28527980535279807,DE
329,1651,1980,0.8338383838383838,-0.15206185567010308,0.4051063829787234,DE
385,1496,1881,0.7953216374269005,0.1702127659574468,-0.09388249545729861,DE
400,1398,1798,0.7775305895439377,0.03896103896103896,-0.06550802139037433,DE
354,1321,1675,0.7886567164179105,-0.115,-0.05507868383404864,DE
361,972,1333,0.7291822955738935,0.01977401129943503,-0.26419379258137776,DE
369,1949,2318,0.8408110440034513,0.0221606648199446,1.0051440329218106,DE
335,1146,1481,0.7738014854827819,-0.0921409214092141,-0.4120061570035916,DE
388,1367,1755,0.7789173789173789,0.1582089552238806,0.19284467713787085,DE
369,954,1323,0.7210884353741497,-0.04896907216494845,-0.302121433796635,DE
368,1546,1914,0.8077324973876698,-0.0027100271002710027,0.6205450733752621,DE
458,1584,2042,0.7757100881488737,0.24456521739130435,0.02457956015523933,DE
413,1095,1508,0.7261273209549072,-0.0982532751091703,-0.3087121212121212,DE
380,1380,1760,0.7840909090909091,-0.07990314769975787,0.2602739726027397,DE
360,1531,1891,0.8096245372818615,-0.05263157894736842,0.10942028985507246,DE
328,1332,1660,0.8024096385542169,-0.08888888888888889,-0.12998040496407576,DE
461,1256,1717,0.7315084449621433,0.4054878048780488,-0.057057057057057055,DE
306,1739,2045,0.8503667481662591,-0.3362255965292842,0.38455414012738853,DE
363,1556,1919,0.8108389786347056,0.18627450980392157,-0.10523289246693503,DE
418,1776,2194,0.8094804010938924,0.15151515151515152,0.14138817480719795,DE
414,1082,1496,0.7232620320855615,-0.009569377990430622,-0.39076576576576577,DE
362,1688,2050,0.8234146341463414,-0.12560386473429952,0.5600739371534196,DE
452,1752,2204,0.79491833030853,0.24861878453038674,0.037914691943127965,DE
319,1975,2294,0.8609415867480383,-0.2942477876106195,0.12728310502283105,DE
388,1342,1730,0.7757225433526012,0.21630094043887146,-0.32050632911392407,DE
345,2364,2709,0.8726467331118494,-0.11082474226804123,0.7615499254843517,DE
327,1558,1885,0.826525198938992,-0.05217391304347826,-0.3409475465313029,DE
418,1152,1570,0.7337579617834394,0.2782874617737003,-0.2605905006418485,DE
348,1491,1839,0.8107667210440457,-0.1674641148325359,0.2942708333333333,DE
354,1252,1606,0.7795765877957659,0.017241379310344827,-0.1602951039570758,DE
337,1469,1806,0.8133997785160576,-0.0480225988700565,0.1733226837060703,DE
459,1528,1987,0.7689984901862104,0.3620178041543027,0.04016337644656229,DE
341,1806,2147,0.8411737307871449,-0.2570806100217865,0.18193717277486912,DE
374,1440,1814,0.7938257993384785,0.0967741935483871,-0.2026578073089701,DE
409,1633,2042,0.7997061704211558,0.09358288770053476,0.13402777777777777,DE
350,1097,1447,0.7581202487906012,-0.14425427872860636,-0.32823025107164727,DE
368,1386,1754,0.790193842645382,0.05142857142857143,0.2634457611668186,DE
375,1573,1948,0.8074948665297741,0.019021739130434784,0.1349206349206349,DE
434,1253,1687,0.7427385892116183,0.15733333333333333,-0.203432930705658,DE
424,1478,1902,0.7770767613038907,-0.02304147465437788,0.17956903431763768,DE
374,1414,1788,0.79082774049217,-0.1179245283018868,-0.04330175913396482,DE
326,1729,2055,0.8413625304136253,-0.12834224598930483,0.22277227722772278,DE
361,1735,2096,0.8277671755725191,0.10736196319018405,0.003470213996529786,DE
353,1661,2014,0.8247269116186693,-0.0221606648199446,-0.04265129682997118,DE
341,1355,1696,0.7989386792452831,-0.0339943342776204,-0.18422636965683323,DE
460,1529,1989,0.7687280040221217,0.3489736070381232,0.12841328413284134,DE
412,1392,1804,0.7716186252771619,-0.10434782608695652,-0.08960104643557881,DE
372,1642,2014,0.8152929493545183,-0.0970873786407767,0.17959770114942528,DE
372,1217,1589,0.7658904971680303,0.0,-0.25883069427527405,DE
309,1589,1898,0.8371970495258166,-0.1693548387096774,0.3056696795398521,DE
314,1341,1655,0.8102719033232628,0.016181229773462782,-0.15607300188797987,DE
406,1333,1739,0.7665324899367453,0.2929936305732484,-0.005965697240865026,DE
317,1479,1796,0.8234966592427617,-0.21921182266009853,0.10952738184546136,DE
365,1254,1619,0.7745521927115503,0.15141955835962145,-0.15212981744421908,DE
345,1457,1802,0.8085460599334073,-0.0547945205479452,0.16188197767145135,DE
362,1294,1656,0.7814009661835749,0.04927536231884058,-0.11187371310912834,DE
357,1336,1693,0.7891317188422918,-0.013812154696132596,0.03245749613601236,DE
363,1249,1612,0.7748138957816377,0.01680672268907563,-0.06511976047904192,DE
367,1402,1769,0.7925381571509327,0.011019283746556474,0.12249799839871897,DE
402,1605,2007,0.7997010463378177,0.09536784741144415,0.144793152639087,DE
369,1642,2011,0.8165091994032819,-0.08208955223880597,0.023052959501557634,DE
365,1691,2056,0.8224708171206225,-0.01084010840108401,0.02984165651644336,DE
272,1983,2255,0.8793791574279379,0,0,NL
