364,1206,1570,0.7681528662420383,0,0,DE
380,2008,2388,0.8408710217755444,0.11436950146627566,0.07322287546766434,BE
379,1370,1749,0.7833047455688965,0,0,LU
337,1924,2261,0.8509509066784608,-0.11081794195250659,0.4043795620437956,LU
366,1301,1667,0.7804439112177565,0.08605341246290801,-0.3238045738045738,LU
351,1393,1744,0.7987385321100917,-0.040983606557377046,0.07071483474250577,LU
336,1470,1806,0.813953488372093,-0.042735042735042736,0.05527638190954774,LU
320,1559,1879,0.8296966471527408,-0.047619047619047616,0.06054421768707483,LU
298,2952,3250,0.9083076923076923,-0.06875,0.8935214881334188,LU
302,3323,3625,0.9166896551724137,0.013422818791946308,0.12567750677506775,LU
324,1138,1462,0.7783857729138167,0.0728476821192053,-0.6575383689437255,LU
329,1416,1745,0.811461318051576,0.015432098765432098,0.24428822495606328,LU
356,1486,1842,0.8067318132464713,0.08206686930091185,0.04943502824858757,LU
322,1560,1882,0.8289054197662061,-0.09550561797752809,0.04979811574697174,LU
355,1903,2258,0.8427812223206377,0.10248447204968944,0.21987179487179487,LU
328,1647,1975,0.8339240506329114,-0.07605633802816901,-0.13452443510246978,LU
309,1638,1947,0.8412942989214176,-0.057926829268292686,-0.00546448087431694,LU
346,1650,1996,0.8266533066132264,0.11974110032362459,0.007326007326007326,LU
314,1665,1979,0.84133400707428,-0.09248554913294797,0.00909090909090909,LU
328,1238,1566,0.7905491698595147,0.044585987261146494,-0.2564564564564565,LU
316,1540,1856,0.8297413793103449,-0.036585365853658534,0.24394184168012925,LU
313,1632,1945,0.8390745501285347,-0.00949367088607595,0.05974025974025974,LU
310,1548,1858,0.8331539289558665,-0.009584664536741214,-0.051470588235294115,LU
313,1280,1593,0.8035153797865662,0.00967741935483871,-0.1731266149870801,LU
307,3487,3794,0.919082762256194,-0.019169329073482427,1.72421875,LU
303,1513,1816,0.8331497797356828,-0.013029315960912053,-0.5661026670490393,LU
416,3325,3741,0.8887997861534349,0.37293729372937295,1.1976206212822207,LU
297,1832,2129,0.8604978863316111,-0.2860576923076923,-0.44902255639097743,LU
368,1377,1745,0.7891117478510029,0.23905723905723905,-0.24836244541484717,LU
293,3460,3753,0.9219291233679723,-0.20380434782608695,1.5127087872185911,LU
314,3350,3664,0.9143013100436681,0.07167235494880546,-0.031791907514450865,LU
342,1530,1872,0.8173076923076923,0.08917197452229299,-0.5432835820895522,LU
346,1257,1603,0.784154709918902,0.011695906432748537,-0.1784313725490196,LU
322,1432,1754,0.8164196123147093,-0.06936416184971098,0.13922036595067622,LU
368,3542,3910,0.9058823529411765,0.14285714285714285,1.473463687150838,LU
323,1263,1586,0.7963430012610341,-0.12228260869565218,-0.6434217955957087,LU
288,1520,1808,0.8407079646017699,-0.10835913312693499,0.2034837688044339,LU
299,3547,3846,0.922256890275611,0.03819444444444445,1.3335526315789474,LU
358,1451,1809,0.8021006080707573,0.19732441471571907,-0.5909219058359176,LU
321,1272,1593,0.7984934086629002,-0.10335195530726257,-0.1233631977946244,LU
334,3643,3977,0.9160170983153131,0.040498442367601244,1.8639937106918238,LU
317,3315,3632,0.9127202643171806,-0.05089820359281437,-0.09003568487510294,LU
333,1045,1378,0.7583454281567489,0.050473186119873815,-0.6847662141779789,LU
383,1636,2019,0.8103021297672115,0.15015015015015015,0.5655502392344498,LU
336,3459,3795,0.9114624505928853,-0.1227154046997389,1.1143031784841075,LU
299,1587,1886,0.8414634146341463,-0.11011904761904762,-0.5411968777103209,LU
350,1256,1606,0.7820672478206725,0.1705685618729097,-0.2085696282293636,LU
377,1902,2279,0.8345765686704695,0.07714285714285714,0.5143312101910829,LU
274,1495,1769,0.8451102317693612,-0.27320954907161804,-0.21398527865404837,LU
339,1421,1760,0.8073863636363636,0.23722627737226276,-0.049498327759197325,LU
356,1407,1763,0.7980714690867838,0.05014749262536873,-0.009852216748768473,LU
309,1546,1855,0.8334231805929919,-0.13202247191011235,0.09879175550817342,LU
354,1293,1647,0.785063752276867,0.14563106796116504,-0.16364812419146182,LU
376,1222,1598,0.7647058823529411,0.062146892655367235,-0.05491105955143078,LU
318,1428,1746,0.8178694158075601,-0.15425531914893617,0.1685761047463175,LU
312,1565,1877,0.8337773042088439,-0.018867924528301886,0.09593837535014006,LU
317,3483,3800,0.916578947368421,0.016025641025641024,1.22555910543131,LU
273,3364,3637,0.9249381358262304,-0.138801261829653,-0.034165948894631065,LU
312,1686,1998,0.8438438438438438,0.14285714285714285,-0.49881093935790727,LU
298,1230,1528,0.8049738219895288,-0.04487179487179487,-0.2704626334519573,LU
352,1662,2014,0.8252234359483615,0.18120805369127516,0.35121951219512193,LU
307,3557,3864,0.9205486542443064,-0.1278409090909091,1.1401925391095067,LU
376,3306,3682,0.8978815860945139,0.2247557003257329,-0.07056508293505763,LU
315,3597,3912,0.9194785276073619,-0.1622340425531915,0.08802177858439202,LU
288,3703,3991,0.9278376346780256,-0.08571428571428572,0.029469001946066165,LU
327,3413,3740,0.9125668449197861,0.13541666666666666,-0.07831487982716716,LU
323,3357,3680,0.9122282608695652,-0.012232415902140673,-0.016407852329329037,LU
331,3320,3651,0.9093399068748288,0.02476780185758514,-0.011021745606196008,LU
387,3288,3675,0.8946938775510204,0.1691842900302115,-0.00963855421686747,LU
363,2128,2491,0.8542753914090727,-0.06201550387596899,-0.35279805352798055,LU
300,3560,3860,0.9222797927461139,-0.17355371900826447,0.6729323308270677,LU
293,3298,3591,0.9184071289334447,-0.023333333333333334,-0.07359550561797752,LU
347,3316,3663,0.9052689052689052,0.18430034129692832,0.005457853244390539,LU
298,1495,1793,0.833798103736754,-0.14121037463976946,-0.5491556091676719,LU
311,3465,3776,0.9176377118644068,0.0436241610738255,1.3177257525083612,LU
310,3353,3663,0.9153699153699154,-0.003215434083601286,-0.03232323232323232,LU
385,3267,3652,0.8945783132530121,0.24193548387096775,-0.025648672830301224,LU
420,3307,3727,0.8873088274751811,0.09090909090909091,0.012243648607284972,LU
330,3483,3813,0.9134539732494099,-0.21428571428571427,0.05322044148775325,LU
361,3575,3936,0.9082825203252033,0.09393939393939393,0.02641401091013494,LU
331,3766,4097,0.9192091774469123,-0.08310249307479224,0.05342657342657343,LU
323,3075,3398,0.9049440847557386,-0.02416918429003021,-0.18348380244291024,LU
350,1230,1580,0.7784810126582279,0.08359133126934984,-0.6,LU
348,1455,1803,0.8069883527454242,-0.005714285714285714,0.18292682926829268,LU
294,1541,1835,0.8397820163487738,-0.15517241379310345,0.05910652920962199,LU
328,1198,1526,0.7850589777195282,0.11564625850340136,-0.2225827384815055,LU
319,1427,1746,0.8172966781214204,-0.027439024390243903,0.1911519198664441,LU
312,1662,1974,0.8419452887537994,-0.0219435736677116,0.1646811492641906,LU
319,1170,1489,0.7857622565480188,0.022435897435897436,-0.296028880866426,LU
390,1409,1799,0.783212896053363,0.2225705329153605,0.20427350427350427,LU
334,1353,1687,0.8020154119739182,-0.14358974358974358,-0.0397444996451384,LU
336,1686,2022,0.8338278931750742,0.005988023952095809,0.24611973392461198,LU
337,1680,2017,0.8329201784828953,0.002976190476190476,-0.0035587188612099642,LU
294,1330,1624,0.8189655172413793,-0.12759643916913946,-0.20833333333333334,LU
310,1477,1787,0.8265249020705092,0.05442176870748299,0.11052631578947368,LU
331,3721,4052,0.9183119447186574,0.06774193548387097,1.5192958700067705,LU
310,3617,3927,0.9210593328240387,-0.0634441087613293,-0.027949475947325986,LU
341,1650,1991,0.8287292817679558,0.1,-0.5438208460049765,LU
357,1810,2167,0.8352561144439317,0.0469208211143695,0.09696969696969697,LU
296,1390,1686,0.8244365361803084,-0.17086834733893558,-0.23204419889502761,LU
384,3613,3997,0.9039279459594696,0.2972972972972973,1.5992805755395683,LU
318,3344,3662,0.9131622064445658,-0.171875,-0.07445336285635207,LU
290,3574,3864,0.9249482401656315,-0.0880503144654088,0.0687799043062201,LU
302,1536,1838,0.8356909684439608,0.041379310344827586,-0.570229434806939,LU
302,1354,1656,0.8176328502415459,0.0,-0.11848958333333333,LU
306,1550,1856,0.8351293103448276,0.013245033112582781,0.1447562776957164,LU
292,1489,1781,0.8360471645143178,-0.0457516339869281,-0.03935483870967742,LU
347,1770,2117,0.8360888049126122,0.18835616438356165,0.18871725990597715,LU
309,1999,2308,0.8661178509532063,-0.10951008645533142,0.12937853107344632,LU
331,1555,1886,0.8244962884411453,0.07119741100323625,-0.2221110555277639,LU
282,1602,1884,0.8503184713375797,-0.14803625377643503,0.03022508038585209,LU
334,1531,1865,0.820911528150134,0.18439716312056736,-0.04431960049937578,LU
290,1734,2024,0.8567193675889329,-0.1317365269461078,0.1325930764206401,LU
315,2000,2315,0.8639308855291576,0.08620689655172414,0.15340253748558247,LU
282,1878,2160,0.8694444444444445,-0.10476190476190476,-0.061,LU
298,1748,2046,0.8543499511241447,0.05673758865248227,-0.06922257720979766,LU
462,1156,1618,0.7144622991347342,0.5503355704697986,-0.33867276887871856,LU
303,1383,1686,0.8202846975088968,-0.34415584415584416,0.19636678200692043,LU
325,1549,1874,0.8265741728922091,0.07260726072607261,0.12002892263195951,LU
307,1400,1707,0.8201523140011716,-0.055384615384615386,-0.0961910910264687,LU
299,1486,1785,0.8324929971988796,-0.026058631921824105,0.06142857142857143,LU
338,1398,1736,0.8052995391705069,0.13043478260869565,-0.059219380888290714,LU
283,1882,2165,0.869284064665127,-0.16272189349112426,0.34620886981402005,LU
296,1289,1585,0.8132492113564669,0.045936395759717315,-0.3150903294367694,LU
316,1945,2261,0.8602388323750553,0.06756756756756757,0.5089216446858029,LU
304,1811,2115,0.8562647754137116,-0.0379746835443038,-0.06889460154241646,LU
469,1429,1898,0.7528977871443625,0.5427631578947368,-0.2109331860850359,LU
295,1543,1838,0.8394994559303591,-0.37100213219616207,0.07977606717984605,LU
303,1471,1774,0.8291995490417137,0.02711864406779661,-0.046662346079066754,LU
333,1433,1766,0.8114382785956965,0.09900990099009901,-0.02583276682528892,LU
333,1643,1976,0.8314777327935222,0.0,0.1465457083042568,LU
412,1443,1855,0.7778975741239892,0.23723723723723725,-0.12172854534388314,LU
390,1624,2014,0.8063555114200596,-0.05339805825242718,0.12543312543312543,LU
346,1732,2078,0.8334937439846006,-0.11282051282051282,0.0665024630541872,LU
296,1732,2028,0.854043392504931,-0.14450867052023122,0.0,LU
343,1776,2119,0.8381311939594148,0.15878378378378377,0.025404157043879907,LU
324,1365,1689,0.8081705150976909,-0.05539358600583091,-0.23141891891891891,LU
344,1471,1815,0.8104683195592286,0.06172839506172839,0.07765567765567766,LU
304,1466,1770,0.8282485875706215,-0.11627906976744186,-0.003399048266485384,LU
305,1859,2164,0.8590573012939002,0.003289473684210526,0.2680763983628922,LU
299,1568,1867,0.839850026780932,-0.019672131147540985,-0.1565357719203873,LU
320,1401,1721,0.8140615920976176,0.07023411371237458,-0.10650510204081633,LU
396,3573,3969,0.9002267573696145,0.2375,1.5503211991434689,LU
325,1481,1806,0.8200442967884828,-0.17929292929292928,-0.5855023789532605,LU
301,1569,1870,0.8390374331550802,-0.07384615384615385,0.05941931127616475,LU
358,1425,1783,0.7992148065058889,0.1893687707641196,-0.09177820267686425,LU
320,1609,1929,0.8341109383100052,-0.10614525139664804,0.12912280701754386,LU
307,1456,1763,0.8258650028360749,-0.040625,-0.09509011808576756,LU
366,1689,2055,0.8218978102189781,0.19218241042345277,0.16002747252747251,LU
328,1954,2282,0.8562664329535495,-0.10382513661202186,0.15689757252812314,LU
396,1429,1825,0.783013698630137,0.2073170731707317,-0.2686796315250768,LU
270,1725,1995,0.8646616541353384,-0.3181818181818182,0.20713785864240727,LU
457,1607,2064,0.7785852713178295,0.6925925925925925,-0.06840579710144927,LU
348,1674,2022,0.827893175074184,-0.23851203501094093,0.04169259489732421,LU
382,1783,2165,0.8235565819861432,0.09770114942528736,0.06511350059737156,LU
371,1947,2318,0.8399482312338222,-0.028795811518324606,0.09197980931015143,LU
324,1554,1878,0.8274760383386581,-0.12668463611859837,-0.20184899845916796,LU
357,1585,1942,0.8161688980432544,0.10185185185185185,0.019948519948519948,LU
313,1576,1889,0.8343038644785601,-0.12324929971988796,-0.0056782334384858045,LU
328,1481,1809,0.8186843559977889,0.04792332268370607,-0.060279187817258884,LU
309,1752,2061,0.8500727802037845,-0.057926829268292686,0.18298446995273465,LU
326,1279,1605,0.7968847352024923,0.05501618122977346,-0.2699771689497717,LU
307,3714,4021,0.9236508331260881,-0.05828220858895705,1.903831118060985,LU
323,1536,1859,0.8262506724045185,0.05211726384364821,-0.5864297253634895,LU
397,1357,1754,0.7736602052451539,0.22910216718266255,-0.11653645833333333,LU
328,1347,1675,0.804179104477612,-0.17380352644836272,-0.007369196757553427,LU
352,1789,2141,0.8355908453993461,0.07317073170731707,0.3281365998515219,LU
340,1797,2137,0.8408984557791296,-0.03409090909090909,0.004471771939631079,LU
319,2160,2479,0.8713190802743042,-0.061764705882352944,0.2020033388981636,LU
311,1768,2079,0.8504088504088504,-0.025078369905956112,-0.1814814814814815,LU
377,3605,3982,0.9053239578101456,0.21221864951768488,1.039027149321267,LU
337,1758,2095,0.8391408114558473,-0.10610079575596817,-0.5123439667128987,LU
258,1562,1820,0.8582417582417582,-0.2344213649851632,-0.11149032992036405,LU
308,1685,1993,0.8454591068740592,0.1937984496124031,0.07874519846350832,LU
286,1713,1999,0.8569284642321161,-0.07142857142857142,0.01661721068249258,LU
320,1743,2063,0.8448860882210373,0.11888111888111888,0.017513134851138354,LU
308,1787,2095,0.8529832935560859,-0.0375,0.025243832472748137,LU
382,1487,1869,0.7956126270733013,0.24025974025974026,-0.16787912702853947,LU
440,1822,2262,0.8054818744473917,0.1518324607329843,0.22528581035642234,LU
342,2031,2373,0.8558786346396966,-0.22272727272727272,0.11470911086717893,LU
326,1687,2013,0.8380526577247889,-0.04678362573099415,-0.16937469226981783,LU
313,1278,1591,0.8032683846637335,-0.03987730061349693,-0.24244220509780676,LU
310,1821,2131,0.8545283904270295,-0.009584664536741214,0.42488262910798125,LU
289,1864,2153,0.8657686948444031,-0.06774193548387097,0.023613399231191653,LU
319,1703,2022,0.8422354104846687,0.10380622837370242,-0.08637339055793991,LU
298,1853,2151,0.8614597861459786,-0.06583072100313479,0.08807985907222549,LU
288,1427,1715,0.8320699708454811,-0.03355704697986577,-0.229897463572585,LU
326,1688,2014,0.8381330685203575,0.13194444444444445,0.1829011913104415,LU
311,1582,1893,0.8357105124141574,-0.046012269938650305,-0.06279620853080568,LU
402,1883,2285,0.8240700218818381,0.29260450160771706,0.1902654867256637,LU
400,1762,2162,0.8149861239592969,-0.004975124378109453,-0.064259160913436,LU
376,1591,1967,0.8088459583121504,-0.06,-0.09704880817253121,LU
357,2006,2363,0.8489208633093526,-0.05053191489361702,0.2608422375864236,LU
392,1734,2126,0.8156161806208843,0.09803921568627451,-0.13559322033898305,LU
372,1707,2079,0.8210678210678211,-0.05102040816326531,-0.015570934256055362,LU
301,1781,2082,0.8554274735830932,-0.19086021505376344,0.043350908025776215,LU
351,1749,2100,0.8328571428571429,0.16611295681063123,-0.017967434025828188,LU
355,1936,2291,0.8450458315146224,0.011396011396011397,0.1069182389937107,LU
296,1705,2001,0.8520739630184908,-0.16619718309859155,-0.11931818181818182,LU
347,1775,2122,0.8364750235626767,0.17229729729729729,0.04105571847507331,LU
360,1510,1870,0.8074866310160428,0.037463976945244955,-0.14929577464788732,LU
285,1691,1976,0.8557692307692307,-0.20833333333333334,0.11986754966887417,LU
327,1519,1846,0.8228602383531961,0.14736842105263157,-0.1017149615612064,LU
319,1715,2034,0.8431661750245821,-0.024464831804281346,0.12903225806451613,LU
364,1745,2109,0.8274063537221432,0.14106583072100312,0.01749271137026239,LU
341,1348,1689,0.798105387803434,-0.06318681318681318,-0.22750716332378224,LU
324,1766,2090,0.8449760765550239,-0.04985337243401759,0.31008902077151335,LU
281,1609,1890,0.8513227513227514,-0.13271604938271606,-0.08890147225368063,LU
269,1668,1937,0.8611254517294786,-0.042704626334519574,0.036668738346799255,LU
396,1425,1821,0.7825370675453048,0.4721189591078067,-0.14568345323741008,LU
297,1622,1919,0.8452318916102136,-0.25,0.13824561403508773,LU
365,1586,1951,0.8129164531009738,0.22895622895622897,-0.02219482120838471,LU
324,1889,2213,0.8535924084952553,-0.11232876712328767,0.19104665825977302,LU
346,1438,1784,0.8060538116591929,0.06790123456790123,-0.23875066172578083,LU
339,3643,3982,0.9148669010547463,-0.02023121387283237,1.5333796940194715,LU
331,3630,3961,0.9164352436253471,-0.02359882005899705,-0.003568487510293714,LU
336,1256,1592,0.7889447236180904,0.015105740181268883,-0.6539944903581267,LU
338,3642,3980,0.9150753768844221,0.005952380952380952,1.8996815286624205,LU
383,3763,4146,0.907621804148577,0.13313609467455623,0.03322350356946733,LU
304,1506,1810,0.8320441988950277,-0.206266318537859,-0.5997874036672868,LU
433,1725,2158,0.79935125115848,0.4243421052631579,0.1454183266932271,LU
294,1776,2070,0.8579710144927536,-0.3210161662817552,0.029565217391304348,LU
305,3427,3732,0.9182743837084673,0.03741496598639456,0.9296171171171171,LU
298,3761,4059,0.9265829021926583,-0.022950819672131147,0.09746133644587103,LU
307,1842,2149,0.8571428571428571,0.030201342281879196,-0.5102366391917044,LU
293,1341,1634,0.8206854345165239,-0.04560260586319218,-0.2719869706840391,LU
352,1713,2065,0.8295399515738499,0.20136518771331058,0.27740492170022374,LU
390,1756,2146,0.8182665424044734,0.10795454545454546,0.025102159953298307,LU
355,1504,1859,0.8090371167294245,-0.08974358974358974,-0.14350797266514806,LU
319,1471,1790,0.8217877094972067,-0.10140845070422536,-0.021941489361702128,LU
317,1511,1828,0.8265864332603938,-0.006269592476489028,0.027192386131883073,LU
325,1505,1830,0.8224043715846995,0.025236593059936908,-0.003970880211780278,LU
312,1341,1653,0.8112522686025408,-0.04,-0.10897009966777409,LU
334,1728,2062,0.8380213385063046,0.07051282051282051,0.28859060402684567,LU
345,2082,2427,0.857849196538937,0.03293413173652695,0.2048611111111111,LU
308,1309,1617,0.8095238095238095,-0.1072463768115942,-0.3712776176753122,LU
305,1565,1870,0.8368983957219251,-0.00974025974025974,0.19556913674560733,LU
318,1663,1981,0.839475012619889,0.04262295081967213,0.06261980830670927,LU
372,1459,1831,0.7968323320589842,0.16981132075471697,-0.12266987372218882,LU
360,1597,1957,0.8160449667858968,-0.03225806451612903,0.09458533241946539,LU
320,1642,1962,0.836901121304791,-0.1111111111111111,0.028177833437695678,LU
290,1393,1683,0.827688651218063,-0.09375,-0.15164433617539586,LU
280,1571,1851,0.848730415991356,-0.034482758620689655,0.12778176597272076,LU
331,1407,1738,0.8095512082853855,0.18214285714285713,-0.10439210693825589,LU
307,1732,2039,0.8494359980382541,-0.07250755287009064,0.23098791755508175,LU
330,1688,2018,0.8364717542120912,0.0749185667752443,-0.025404157043879907,LU
292,1653,1945,0.8498714652956298,-0.11515151515151516,-0.020734597156398103,LU
279,1503,1782,0.8434343434343434,-0.04452054794520548,-0.09074410163339383,LU
278,1193,1471,0.8110129163834127,-0.0035842293906810036,-0.20625415834996674,LU
315,1250,1565,0.7987220447284346,0.13309352517985612,0.04777870913663034,LU
279,1664,1943,0.8564076170869789,-0.11428571428571428,0.3312,LU
294,1283,1577,0.813570069752695,0.053763440860215055,-0.22896634615384615,LU
357,1238,1595,0.7761755485893417,0.21428571428571427,-0.03507404520654715,LU
325,1386,1711,0.8100526008182349,-0.0896358543417367,0.11954765751211632,LU
324,1628,1952,0.8340163934426229,-0.003076923076923077,0.1746031746031746,LU
339,1434,1773,0.8087986463620981,0.046296296296296294,-0.11916461916461916,LU
310,1675,1985,0.8438287153652393,-0.0855457227138643,0.16806136680613668,LU
288,1816,2104,0.8631178707224335,-0.07096774193548387,0.08417910447761194,LU
302,1338,1640,0.8158536585365853,0.04861111111111111,-0.263215859030837,LU
335,1439,1774,0.8111612175873731,0.10927152317880795,0.07548579970104634,LU
379,1629,2008,0.8112549800796812,0.13134328358208955,0.1320361362056984,LU
320,1386,1706,0.8124267291910903,-0.15567282321899736,-0.14917127071823205,LU
323,1407,1730,0.8132947976878613,0.009375,0.015151515151515152,LU
329,1822,2151,0.8470478847047884,0.018575851393188854,0.294953802416489,LU
364,1584,1948,0.813141683778234,0.10638297872340426,-0.13062568605927552,LU
326,1422,1748,0.8135011441647597,-0.1043956043956044,-0.10227272727272728,LU
315,1640,1955,0.8388746803069054,-0.03374233128834356,0.15330520393811534,LU
279,1464,1743,0.8399311531841652,-0.11428571428571428,-0.1073170731707317,LU
273,1670,1943,0.8594956253216676,-0.021505376344086023,0.1407103825136612,LU
350,1370,1720,0.7965116279069767,0.28205128205128205,-0.17964071856287425,LU
273,1183,1456,0.8125,-0.22,-0.1364963503649635,LU
320,1447,1767,0.8189020939445387,0.17216117216117216,0.2231614539306847,LU
303,1483,1786,0.8303471444568868,-0.053125,0.0248790601243953,LU
298,1532,1830,0.8371584699453551,-0.0165016501650165,0.033041132838840186,LU
331,1407,1738,0.8095512082853855,0.11073825503355705,-0.08159268929503917,LU
291,1729,2020,0.8559405940594059,-0.12084592145015106,0.22885572139303484,LU
322,1595,1917,0.8320292123109024,0.10652920962199312,-0.07750144592249855,LU
321,1689,2010,0.8402985074626865,-0.003105590062111801,0.05893416927899686,LU
334,1765,2099,0.8408766079085279,0.040498442367601244,0.044997039668442866,LU
310,1466,1776,0.8254504504504504,-0.0718562874251497,-0.16940509915014165,LU
348,1723,2071,0.8319652341863834,0.12258064516129032,0.1753069577080491,LU
308,1414,1722,0.8211382113821138,-0.11494252873563218,-0.17933836331979106,LU
339,1343,1682,0.7984542211652794,0.10064935064935066,-0.05021216407355021,LU
316,1623,1939,0.8370293965961836,-0.06784660766961652,0.20848845867460908,LU
304,1627,1931,0.8425686172967375,-0.0379746835443038,0.0024645717806531116,LU
391,1479,1870,0.7909090909090909,0.28618421052631576,-0.09096496619545175,LU
346,1539,1885,0.8164456233421751,-0.11508951406649616,0.04056795131845842,LU
374,1525,1899,0.8030542390731964,0.08092485549132948,-0.009096816114359974,LU
413,1615,2028,0.7963510848126233,0.10427807486631016,0.05901639344262295,LU
368,1520,1888,0.8050847457627118,-0.1089588377723971,-0.058823529411764705,LU
339,1609,1948,0.8259753593429158,-0.07880434782608696,0.05855263157894737,LU
410,1492,1902,0.7844374342797056,0.20943952802359883,-0.07271597265382225,LU
395,1429,1824,0.7834429824561403,-0.036585365853658534,-0.04222520107238606,LU
372,1513,1885,0.8026525198938992,-0.05822784810126582,0.05878236529041288,LU
392,1631,2023,0.8062283737024222,0.053763440860215055,0.07799074686054197,LU
351,1507,1858,0.8110871905274488,-0.10459183673469388,-0.07602697731453097,LU
360,1501,1861,0.8065556152606126,0.02564102564102564,-0.003981420039814201,LU
343,1258,1601,0.7857589006870705,-0.04722222222222222,-0.16189207195203198,LU
351,1335,1686,0.791814946619217,0.023323615160349854,0.06120826709062003,LU
412,1674,2086,0.8024928092042186,0.1737891737891738,0.2539325842696629,LU
403,1713,2116,0.8095463137996219,-0.021844660194174758,0.023297491039426525,LU
355,1748,2103,0.8311935330480267,-0.11910669975186104,0.020431990659661413,LU
343,1205,1548,0.7784237726098191,-0.03380281690140845,-0.31064073226544625,LU
318,1437,1755,0.8188034188034188,-0.0728862973760933,0.19253112033195022,LU
287,1301,1588,0.8192695214105793,-0.09748427672955975,-0.09464161447459986,LU
400,1420,1820,0.7802197802197802,0.39372822299651566,0.09146810146041506,LU
308,1207,1515,0.7966996699669967,-0.23,-0.15,LU
336,1372,1708,0.8032786885245902,0.09090909090909091,0.13670256835128416,LU
317,1486,1803,0.8241819190238492,-0.05654761904761905,0.08309037900874636,LU
327,1480,1807,0.8190370780298838,0.031545741324921134,-0.004037685060565276,LU
309,1232,1541,0.799480856586632,-0.05504587155963303,-0.16756756756756758,LU
301,1381,1682,0.8210463733650416,-0.025889967637540454,0.12094155844155845,LU
287,1855,2142,0.8660130718954249,-0.046511627906976744,0.3432295438088342,LU
303,3216,3519,0.9138959931798807,0.05574912891986063,0.7336927223719677,LU
343,3614,3957,0.9133181703310589,0.132013201320132,0.12375621890547264,LU
424,3559,3983,0.8935475772031133,0.23615160349854228,-0.015218594355285003,LU
417,1803,2220,0.8121621621621622,-0.01650943396226415,-0.4933970216352908,LU
393,1342,1735,0.7734870317002882,-0.05755395683453238,-0.25568496949528563,LU
307,1479,1786,0.828107502799552,-0.21882951653944022,0.10208643815201192,LU
406,3517,3923,0.8965077746622483,0.32247557003257327,1.3779580797836375,LU
362,3467,3829,0.9054583442151998,-0.10837438423645321,-0.014216661927779357,LU
