308,1565,1873,0.8355579284570208,0,0,DE
275,2286,2561,0.8926200702850449,0,0,NL
279,1329,1608,0.8264925373134329,0.014545454545454545,-0.41863517060367456,NL
274,1681,1955,0.859846547314578,-0.017921146953405017,0.26486079759217457,NL
294,1502,1796,0.8363028953229399,0.072992700729927,-0.10648423557406306,NL
315,1616,1931,0.8368720870015536,0.07142857142857142,0.0758988015978695,NL
294,1583,1877,0.8433670751198722,-0.06666666666666667,-0.02042079207920792,NL
324,1691,2015,0.8392059553349875,0.10204081632653061,0.06822488945041061,NL
304,1932,2236,0.8640429338103757,-0.06172839506172839,0.14251921939680662,NL
330,4426,4756,0.9306139613120269,0.08552631578947369,1.2908902691511388,NL
311,1496,1807,0.8278915329275042,-0.05757575757575758,-0.6619972887483054,NL
275,1243,1518,0.8188405797101449,-0.1157556270096463,-0.16911764705882354,NL
279,1750,2029,0.8624938393297191,0.014545454545454545,0.40788415124698313,NL
319,1689,2008,0.8411354581673307,0.14336917562724014,-0.03485714285714286,NL
345,1761,2106,0.8361823361823362,0.08150470219435736,0.04262877442273535,NL
326,1620,1946,0.8324768756423433,-0.05507246376811594,-0.08006814310051108,NL
312,1557,1869,0.8330658105939005,-0.04294478527607362,-0.03888888888888889,NL
301,1555,1856,0.837823275862069,-0.035256410256410256,-0.0012845215157353885,NL
298,1619,1917,0.844548774126239,-0.009966777408637873,0.041157556270096464,NL
295,1852,2147,0.8625989753143922,-0.010067114093959731,0.1439159975293391,NL
312,1833,2145,0.8545454545454545,0.0576271186440678,-0.010259179265658747,NL
311,1462,1773,0.8245910885504795,-0.003205128205128205,-0.20240043644298963,NL
369,1745,2114,0.825449385052034,0.1864951768488746,0.1935704514363885,NL
288,1285,1573,0.8169103623649078,-0.21951219512195122,-0.2636103151862464,NL
307,1691,1998,0.8463463463463463,0.06597222222222222,0.3159533073929961,NL
320,1387,1707,0.8125366139425894,0.04234527687296417,-0.1797752808988764,NL
356,1414,1770,0.7988700564971751,0.1125,0.01946647440519106,NL
316,1622,1938,0.8369453044375645,-0.11235955056179775,0.1471004243281471,NL
311,1618,1929,0.8387765681700363,-0.015822784810126583,-0.002466091245376079,NL
276,1400,1676,0.8353221957040573,-0.11254019292604502,-0.13473423980222496,NL
342,2027,2369,0.8556352891515407,0.2391304347826087,0.44785714285714284,NL
317,1424,1741,0.8179207352096496,-0.07309941520467836,-0.29748396645288605,NL
392,1832,2224,0.8237410071942446,0.23659305993690852,0.28651685393258425,NL
310,1208,1518,0.7957839262187089,-0.20918367346938777,-0.3406113537117904,NL
303,1247,1550,0.8045161290322581,-0.02258064516129032,0.03228476821192053,NL
275,1352,1627,0.8309772587584512,-0.0924092409240924,0.08420208500400962,NL
333,2065,2398,0.8611342785654712,0.2109090909090909,0.5273668639053254,NL
333,1792,2125,0.8432941176470589,0.0,-0.13220338983050847,NL
295,1293,1588,0.8142317380352645,-0.11411411411411411,-0.27845982142857145,NL
289,1294,1583,0.817435249526216,-0.020338983050847456,0.0007733952049497294,NL
291,1798,2089,0.8606988989947343,0.006920415224913495,0.3894899536321484,NL
324,1565,1889,0.8284806776071996,0.1134020618556701,-0.12958843159065628,NL
382,1873,2255,0.8305986696230598,0.17901234567901234,0.19680511182108626,NL
310,1763,2073,0.8504582730342499,-0.18848167539267016,-0.05872931126534971,NL
324,1677,2001,0.8380809595202399,0.04516129032258064,-0.04878048780487805,NL
299,1310,1609,0.8141702921068987,-0.07716049382716049,-0.21884317233154443,NL
309,1264,1573,0.803560076287349,0.033444816053511704,-0.035114503816793895,NL
331,1695,2026,0.8366238894373149,0.07119741100323625,0.34098101265822783,NL
328,2202,2530,0.8703557312252964,-0.00906344410876133,0.2991150442477876,NL
285,1227,1512,0.8115079365079365,-0.13109756097560976,-0.4427792915531335,NL
341,1519,1860,0.8166666666666667,0.19649122807017544,0.23797881010594946,NL
308,1315,1623,0.8102279728897104,-0.0967741935483871,-0.13429888084265965,NL
302,1242,1544,0.8044041450777202,-0.01948051948051948,-0.05551330798479087,NL
383,1783,2166,0.8231763619575254,0.2682119205298013,0.4355877616747182,NL
354,1605,1959,0.8192955589586524,-0.07571801566579635,-0.09983174425126191,NL
323,1619,1942,0.833676622039135,-0.08757062146892655,0.008722741433021807,NL
300,1850,2150,0.8604651162790697,-0.07120743034055728,0.14268066707844348,NL
263,1238,1501,0.8247834776815456,-0.12333333333333334,-0.3308108108108108,NL
298,1513,1811,0.8354500276090557,0.13307984790874525,0.22213247172859452,NL
341,1458,1799,0.8104502501389661,0.14429530201342283,-0.036351619299405155,NL
359,2247,2606,0.8622409823484267,0.05278592375366569,0.5411522633744856,NL
383,1560,1943,0.8028821410190428,0.06685236768802229,-0.30574098798397864,NL
311,1895,2206,0.8590208522212148,-0.18798955613577023,0.21474358974358973,NL
280,1700,1980,0.8585858585858586,-0.09967845659163987,-0.10290237467018469,NL
273,1386,1659,0.8354430379746836,-0.025,-0.18470588235294116,NL
351,1732,2083,0.8314930388862218,0.2857142857142857,0.24963924963924963,NL
263,1842,2105,0.8750593824228029,-0.25071225071225073,0.06351039260969978,NL
331,1194,1525,0.7829508196721311,0.2585551330798479,-0.3517915309446254,NL
338,2060,2398,0.8590492076730609,0.021148036253776436,0.7252931323283082,NL
301,1818,2119,0.8579518640868334,-0.10946745562130178,-0.11747572815533981,NL
375,1946,2321,0.8384317104696252,0.24584717607973422,0.0704070407040704,NL
320,1502,1822,0.8243688254665203,-0.14666666666666667,-0.22816032887975335,NL
282,1844,2126,0.8673565380997178,-0.11875,0.22769640479360853,NL
334,1459,1793,0.8137200223089793,0.18439716312056736,-0.20878524945770066,NL
279,1568,1847,0.8489442338927992,-0.16467065868263472,0.07470870459218643,NL
317,1168,1485,0.7865319865319865,0.13620071684587814,-0.25510204081632654,NL
349,1801,2150,0.8376744186046512,0.10094637223974763,0.5419520547945206,NL
318,1757,2075,0.8467469879518073,-0.08882521489971347,-0.024430871737923375,NL
327,1892,2219,0.8526363226678684,0.02830188679245283,0.07683551508252703,NL
312,1589,1901,0.8358758548132562,-0.045871559633027525,-0.1601479915433404,NL
314,1114,1428,0.7801120448179272,0.00641025641025641,-0.2989301447451227,NL
288,1816,2104,0.8631178707224335,-0.08280254777070063,0.63016157989228,NL
297,1690,1987,0.8505284348263714,0.03125,-0.06938325991189427,NL
352,1571,1923,0.8169526781071242,0.18518518518518517,-0.07041420118343195,NL
318,1429,1747,0.8179736691471093,-0.09659090909090909,-0.09038828771483132,NL
284,1641,1925,0.8524675324675325,-0.1069182389937107,0.1483554933519944,NL
282,1419,1701,0.8342151675485009,-0.007042253521126761,-0.13528336380255943,NL
320,1298,1618,0.8022249690976514,0.1347517730496454,-0.08527131782945736,NL
290,1531,1821,0.8407468423942889,-0.09375,0.17950693374422189,NL
331,1314,1645,0.7987841945288754,0.1413793103448276,-0.1417374265186153,NL
282,1671,1953,0.8556067588325653,-0.14803625377643503,0.271689497716895,NL
351,1507,1858,0.8110871905274488,0.24468085106382978,-0.09814482345900659,NL
314,1582,1896,0.8343881856540084,-0.10541310541310542,0.0497677504976775,NL
381,1239,1620,0.7648148148148148,0.21337579617834396,-0.2168141592920354,NL
293,1339,1632,0.8204656862745098,-0.23097112860892388,0.08071025020177562,NL
361,1726,2087,0.827024436990896,0.23208191126279865,0.2890216579536968,NL
383,1572,1955,0.8040920716112532,0.060941828254847646,-0.08922363847045191,NL
320,1289,1609,0.8011187072715973,-0.16449086161879894,-0.18002544529262088,NL
294,1769,2063,0.857489093553078,-0.08125,0.37238169123351433,NL
324,1720,2044,0.8414872798434442,0.10204081632653061,-0.027699265121537593,NL
291,1595,1886,0.8457051961823966,-0.10185185185185185,-0.07267441860465117,NL
302,1923,2225,0.8642696629213483,0.037800687285223365,0.20564263322884013,NL
349,1757,2106,0.8342830009496676,0.15562913907284767,-0.08632345293811752,NL
334,1520,1854,0.819848975188781,-0.04297994269340974,-0.13488901536710302,NL
361,1337,1698,0.7873969375736161,0.08083832335329341,-0.12039473684210526,NL
346,1933,2279,0.8481790258885477,-0.04155124653739612,0.4457741211667913,NL
295,1800,2095,0.8591885441527446,-0.14739884393063585,-0.06880496637351267,NL
305,2016,2321,0.8685911245152951,0.03389830508474576,0.12,NL
350,1576,1926,0.818276220145379,0.14754098360655737,-0.21825396825396826,NL
342,1671,2013,0.8301043219076006,-0.022857142857142857,0.060279187817258884,NL
380,1405,1785,0.7871148459383753,0.1111111111111111,-0.15918611609814481,NL
318,1725,2043,0.8443465491923642,-0.1631578947368421,0.2277580071174377,NL
332,1815,2147,0.8453656264555194,0.0440251572327044,0.05217391304347826,NL
348,2193,2541,0.8630460448642266,0.04819277108433735,0.20826446280991737,NL
345,1750,2095,0.8353221957040573,-0.008620689655172414,-0.20200638394892842,NL
301,1448,1749,0.8279016580903373,-0.12753623188405797,-0.17257142857142857,NL
305,1671,1976,0.8456477732793523,0.013289036544850499,0.15400552486187846,NL
323,1558,1881,0.8282828282828283,0.05901639344262295,-0.06762417713943747,NL
301,1564,1865,0.8386058981233244,-0.06811145510835913,0.0038510911424903724,NL
333,1830,2163,0.8460471567267683,0.10631229235880399,0.170076726342711,NL
291,1465,1756,0.8342824601366743,-0.12612612612612611,-0.1994535519125683,NL
289,1730,2019,0.8568598315998018,-0.006872852233676976,0.18088737201365188,NL
308,1755,2063,0.8507028599127484,0.0657439446366782,0.014450867052023121,NL
284,1480,1764,0.8390022675736961,-0.07792207792207792,-0.15669515669515668,NL
335,1301,1636,0.7952322738386308,0.1795774647887324,-0.12094594594594595,NL
315,1607,1922,0.836108220603538,-0.05970149253731343,0.23520368946963874,NL
308,1371,1679,0.8165574746873139,-0.022222222222222223,-0.14685749844430615,NL
316,1965,2281,0.8614642700569926,0.025974025974025976,0.43326039387308535,NL
268,1566,1834,0.8538713195201745,-0.1518987341772152,-0.20305343511450383,NL
270,1837,2107,0.8718557190317988,0.007462686567164179,0.17305236270753513,NL
285,1010,1295,0.7799227799227799,0.05555555555555555,-0.4501905280348394,NL
304,1814,2118,0.8564683663833805,0.06666666666666667,0.7960396039603961,NL
309,1867,2176,0.8579963235294118,0.01644736842105263,0.029217199558985666,NL
297,1295,1592,0.8134422110552764,-0.038834951456310676,-0.306373861810391,NL
299,1994,2293,0.8696031399912778,0.006734006734006734,0.5397683397683398,NL
328,1277,1605,0.795638629283489,0.09698996655518395,-0.3595787362086259,NL
320,1557,1877,0.8295151838039425,-0.024390243902439025,0.2192638997650744,NL
285,1833,2118,0.8654390934844193,-0.109375,0.17726396917148363,NL
288,1535,1823,0.8420186505759737,0.010526315789473684,-0.1625750136388434,NL
322,1274,1596,0.7982456140350878,0.11805555555555555,-0.1700325732899023,NL
298,1484,1782,0.8327721661054994,-0.07453416149068323,0.16483516483516483,NL
334,1915,2249,0.8514895509115162,0.12080536912751678,0.29043126684636117,NL
345,1595,1940,0.8221649484536082,0.03293413173652695,-0.1671018276762402,NL
355,1686,2041,0.8260656540911318,0.028985507246376812,0.057053291536050155,NL
261,1366,1627,0.8395820528580209,-0.2647887323943662,-0.18979833926453143,NL
303,1597,1900,0.8405263157894737,0.16091954022988506,0.16910688140556368,NL
320,1794,2114,0.8486281929990539,0.056105610561056105,0.12335629304946776,NL
298,1823,2121,0.8595002357378595,-0.06875,0.016164994425863992,NL
302,1631,1933,0.8437661665804449,0.013422818791946308,-0.10532089961601755,NL
297,2674,2971,0.9000336587007741,-0.016556291390728478,0.6394849785407726,NL
323,1624,1947,0.8341037493579867,0.08754208754208755,-0.39267015706806285,NL
327,1451,1778,0.8160854893138357,0.01238390092879257,-0.10652709359605911,NL
281,1625,1906,0.8525708289611752,-0.14067278287461774,0.11991729841488628,NL
346,1760,2106,0.835707502374169,0.2313167259786477,0.08307692307692308,NL
316,1588,1904,0.8340336134453782,-0.08670520231213873,-0.09772727272727273,NL
341,1981,2322,0.8531438415159346,0.07911392405063292,0.24748110831234257,NL
320,1232,1552,0.7938144329896907,-0.06158357771260997,-0.37809187279151946,NL
294,1605,1899,0.8451816745655608,-0.08125,0.3027597402597403,NL
299,1648,1947,0.8464304057524397,0.017006802721088437,0.02679127725856698,NL
305,1205,1510,0.7980132450331126,0.020066889632107024,-0.2688106796116505,NL
295,1472,1767,0.8330503678551217,-0.03278688524590164,0.22157676348547717,NL
359,2038,2397,0.8502294534835211,0.21694915254237288,0.3845108695652174,NL
279,1628,1907,0.853696906135291,-0.22284122562674094,-0.2011776251226693,NL
293,1406,1699,0.8275456150676869,0.05017921146953405,-0.13636363636363635,NL
311,1492,1803,0.8275097060454798,0.06143344709897611,0.06116642958748222,NL
298,1927,2225,0.8660674157303371,-0.04180064308681672,0.2915549597855228,NL
316,1550,1866,0.8306538049303323,0.06040268456375839,-0.19564089257913855,NL
328,2070,2398,0.8632193494578816,0.0379746835443038,0.33548387096774196,NL
297,1670,1967,0.8490086426029486,-0.09451219512195122,-0.1932367149758454,NL
327,1689,2016,0.8377976190476191,0.10101010101010101,0.011377245508982036,NL
281,1613,1894,0.851636747624076,-0.14067278287461774,-0.044997039668442866,NL
305,1709,2014,0.8485600794438928,0.08540925266903915,0.059516429014259145,NL
392,2181,2573,0.84764865915274,0.28524590163934427,0.2761849034523113,NL
301,1371,1672,0.8199760765550239,-0.23214285714285715,-0.3713892709766162,NL
318,1868,2186,0.8545288197621226,0.05647840531561462,0.362509117432531,NL
297,1433,1730,0.8283236994219653,-0.0660377358490566,-0.2328693790149893,NL
307,1243,1550,0.8019354838709677,0.03367003367003367,-0.13258897418004187,NL
297,1347,1644,0.8193430656934306,-0.03257328990228013,0.083668543845535,NL
317,1910,2227,0.8576560395150427,0.06734006734006734,0.4179658500371195,NL
298,1413,1711,0.82583284628872,-0.05993690851735016,-0.2602094240837696,NL
302,1400,1702,0.8225616921269095,0.013422818791946308,-0.009200283085633405,NL
267,1570,1837,0.8546543277082199,-0.11589403973509933,0.12142857142857143,NL
310,1863,2173,0.8573400828347906,0.16104868913857678,0.18662420382165604,NL
305,1943,2248,0.8643238434163701,-0.016129032258064516,0.04294149221685454,NL
355,2186,2541,0.8602912239275876,0.16393442622950818,0.12506433350488935,NL
1104,1982,3086,0.6422553467271549,2.1098591549295773,-0.09332113449222323,NL
327,1207,1534,0.7868318122555411,-0.7038043478260869,-0.3910191725529768,NL
322,2011,2333,0.8619802828975568,-0.01529051987767584,0.6661143330571665,NL
336,1646,1982,0.8304742684157417,0.043478260869565216,-0.18150174042764794,NL
322,1987,2309,0.8605456907752274,-0.041666666666666664,0.20716889428918592,NL
316,1988,2304,0.8628472222222222,-0.018633540372670808,0.0005032712632108706,NL
310,1835,2145,0.8554778554778555,-0.0189873417721519,-0.07696177062374246,NL
306,1691,1997,0.8467701552328493,-0.012903225806451613,-0.0784741144414169,NL
346,1862,2208,0.8432971014492754,0.13071895424836602,0.10112359550561797,NL
278,1853,2131,0.8695448146410136,-0.19653179190751446,-0.004833512352309345,NL
330,1745,2075,0.8409638554216867,0.18705035971223022,-0.05828386400431732,NL
333,1987,2320,0.8564655172413793,0.00909090909090909,0.13868194842406878,NL
335,1668,2003,0.8327508736894658,0.006006006006006006,-0.16054353296426774,NL
348,1591,1939,0.8205260443527591,0.03880597014925373,-0.046163069544364506,NL
388,1417,1805,0.7850415512465374,0.11494252873563218,-0.10936517913262099,NL
337,1802,2139,0.8424497428705002,-0.13144329896907217,0.27170077628793227,NL
440,1787,2227,0.8024247867085765,0.3056379821958457,-0.008324084350721421,NL
299,1867,2166,0.8619575253924284,-0.32045454545454544,0.04476776720761052,NL
316,1371,1687,0.8126852400711322,0.056856187290969896,-0.2656668452062132,NL
279,1451,1730,0.838728323699422,-0.11708860759493671,0.058351568198395334,NL
400,1488,1888,0.788135593220339,0.4336917562724014,0.025499655410062026,NL
377,1525,1902,0.8017875920084122,-0.0575,0.02486559139784946,NL
324,1824,2148,0.8491620111731844,-0.14058355437665782,0.1960655737704918,NL
295,1853,2148,0.8626629422718808,-0.08950617283950617,0.015899122807017545,NL
377,1380,1757,0.7854297097324986,0.27796610169491526,-0.25526173772261196,NL
282,1092,1374,0.7947598253275109,-0.2519893899204244,-0.20869565217391303,NL
298,1819,2117,0.8592347661785545,0.05673758865248227,0.6657509157509157,NL
293,1252,1545,0.8103559870550162,-0.016778523489932886,-0.3117097306212204,NL
292,1242,1534,0.8096479791395046,-0.0034129692832764505,-0.007987220447284345,NL
291,1609,1900,0.8468421052631578,-0.003424657534246575,0.29549114331723025,NL
378,1773,2151,0.8242677824267782,0.29896907216494845,0.1019266625233064,NL
303,1723,2026,0.8504442250740375,-0.1984126984126984,-0.02820078962210942,NL
311,1650,1961,0.8414074451810301,0.026402640264026403,-0.04236796285548462,NL
344,1511,1855,0.81455525606469,0.10610932475884244,-0.08424242424242424,NL
301,1345,1646,0.8171324422843257,-0.125,-0.10986101919258769,NL
330,1903,2233,0.8522167487684729,0.09634551495016612,0.41486988847583645,NL
291,1470,1761,0.8347529812606473,-0.11818181818181818,-0.2275354703100368,NL
380,1733,2113,0.820160908660672,0.30584192439862545,0.17891156462585034,NL
313,1712,2025,0.8454320987654321,-0.1763157894736842,-0.012117714945181766,NL
312,1397,1709,0.8174370977179637,-0.003194888178913738,-0.18399532710280375,NL
344,1210,1554,0.7786357786357786,0.10256410256410256,-0.13385826771653545,NL
333,1823,2156,0.8455473098330241,-0.03197674418604651,0.5066115702479339,NL
310,1272,1582,0.8040455120101138,-0.06906906906906907,-0.3022490400438837,NL
331,1705,2036,0.837426326129666,0.06774193548387097,0.34040880503144655,NL
303,1591,1894,0.8400211193241817,-0.08459214501510574,-0.06686217008797654,NL
305,1748,2053,0.8514369215781783,0.006600660066006601,0.09868007542426147,NL
331,1499,1830,0.8191256830601092,0.08524590163934426,-0.14244851258581237,NL
315,2170,2485,0.8732394366197183,-0.04833836858006042,0.447631754503002,NL
303,1448,1751,0.826956025128498,-0.0380952380952381,-0.3327188940092166,NL
305,1553,1858,0.8358449946178687,0.006600660066006601,0.07251381215469613,NL
316,1654,1970,0.8395939086294416,0.036065573770491806,0.06503541532517708,NL
347,1380,1727,0.7990735379270412,0.0981012658227848,-0.1656590084643289,NL
293,1438,1731,0.8307336799537839,-0.15561959654178675,0.042028985507246375,NL
288,1693,1981,0.8546188793538617,-0.017064846416382253,0.17732962447844228,NL
304,1386,1690,0.8201183431952662,0.05555555555555555,-0.1813349084465446,NL
311,1189,1500,0.7926666666666666,0.023026315789473683,-0.14213564213564214,NL
304,1039,1343,0.7736411020104245,-0.022508038585209004,-0.1261564339781329,NL
301,1769,2070,0.8545893719806763,-0.009868421052631578,0.7025986525505293,NL
274,1416,1690,0.8378698224852071,-0.08970099667774087,-0.19954776710005653,NL
329,1671,2000,0.8355,0.20072992700729927,0.18008474576271186,NL
294,1377,1671,0.8240574506283662,-0.10638297872340426,-0.17594254937163376,NL
334,1706,2040,0.8362745098039216,0.1360544217687075,0.23892519970951343,NL
325,1385,1710,0.8099415204678363,-0.02694610778443114,-0.18815943728018758,NL
310,1501,1811,0.8288238542241856,-0.046153846153846156,0.08375451263537906,NL
298,1470,1768,0.831447963800905,-0.03870967741935484,-0.020652898067954697,NL
353,1882,2235,0.8420581655480984,0.18456375838926176,0.2802721088435374,NL
267,985,1252,0.786741214057508,-0.24362606232294617,-0.4766206163655685,NL
314,1410,1724,0.8178654292343387,0.1760299625468165,0.43147208121827413,NL
310,1430,1740,0.8218390804597702,-0.012738853503184714,0.014184397163120567,NL
327,1821,2148,0.8477653631284916,0.054838709677419356,0.27342657342657345,NL
372,1722,2094,0.8223495702005731,0.13761467889908258,-0.054365733113673806,NL
344,1716,2060,0.8330097087378641,-0.07526881720430108,-0.003484320557491289,NL
256,1460,1716,0.8508158508158508,-0.2558139534883721,-0.14918414918414918,NL
294,1469,1763,0.8332387975042541,0.1484375,0.0061643835616438354,NL
262,1383,1645,0.8407294832826747,-0.10884353741496598,-0.05854322668481961,NL
336,1329,1665,0.7981981981981981,0.2824427480916031,-0.039045553145336226,NL
385,1968,2353,0.836379090522737,0.14583333333333334,0.48081264108352145,NL
311,1731,2042,0.8476983349657199,-0.19220779220779222,-0.12042682926829268,NL
274,1648,1922,0.8574401664932362,-0.1189710610932476,-0.047949162333911034,NL
299,1594,1893,0.8420496566296883,0.09124087591240876,-0.032766990291262135,NL
337,1780,2117,0.8408124704770902,0.12709030100334448,0.11668757841907151,NL
300,1393,1693,0.8227997637330183,-0.10979228486646884,-0.21741573033707864,NL
364,1265,1629,0.7765500306936771,0.21333333333333335,-0.09188801148600144,NL
293,2022,2315,0.8734341252699784,-0.19505494505494506,0.5984189723320158,NL
316,1609,1925,0.8358441558441558,0.07849829351535836,-0.2042532146389713,NL
349,1559,1908,0.8170859538784067,0.10443037974683544,-0.031075201988812928,NL
368,1879,2247,0.8362260792167334,0.054441260744985676,0.20525978191148173,NL
305,1661,1966,0.8448626653102747,-0.17119565217391305,-0.11601915912719532,NL
307,1405,1712,0.820677570093458,0.006557377049180328,-0.15412402167369055,NL
296,1882,2178,0.8640955004591369,-0.035830618892508145,0.3395017793594306,NL
338,1735,2073,0.8369512783405693,0.14189189189189189,-0.07810839532412327,NL
389,1475,1864,0.7913090128755365,0.15088757396449703,-0.14985590778097982,NL
543,1631,2174,0.750229990800368,0.39588688946015427,0.10576271186440678,NL
452,1886,2338,0.806672369546621,-0.16758747697974216,0.15634580012262417,NL
311,1288,1599,0.8055034396497811,-0.31194690265486724,-0.3170731707317073,NL
397,2235,2632,0.8491641337386018,0.2765273311897106,0.735248447204969,NL
329,1690,2019,0.8370480435859337,-0.1712846347607053,-0.24384787472035793,NL
345,1650,1995,0.8270676691729323,0.0486322188449848,-0.023668639053254437,NL
576,1375,1951,0.7047667862634547,0.6695652173913044,-0.16666666666666666,NL
457,2039,2496,0.8169070512820513,-0.2065972222222222,0.4829090909090909,NL
302,1264,1566,0.8071519795657727,-0.33916849015317285,-0.38008827856792543,NL
296,2052,2348,0.8739352640545145,-0.019867549668874173,0.6234177215189873,NL
484,1501,1985,0.7561712846347607,0.6351351351351351,-0.26851851851851855,NL
362,1322,1684,0.7850356294536817,-0.25206611570247933,-0.11925383077948035,NL
351,1713,2064,0.8299418604651163,-0.03038674033149171,0.2957639939485628,NL
326,1786,2112,0.8456439393939394,-0.07122507122507123,0.04261529480443666,NL
343,1350,1693,0.7974010632014176,0.05214723926380368,-0.24412094064949608,NL
369,1817,2186,0.8311985361390668,0.07580174927113703,0.3459259259259259,NL
381,1467,1848,0.7938311688311688,0.032520325203252036,-0.1926252063841497,NL
503,1528,2031,0.7523387493845396,0.32020997375328086,0.04158145875937287,NL
308,1632,1940,0.8412371134020619,-0.38767395626242546,0.06806282722513089,NL
351,1840,2191,0.8397991784573254,0.1396103896103896,0.12745098039215685,NL
277,1755,2032,0.8636811023622047,-0.21082621082621084,-0.04619565217391304,NL
343,1763,2106,0.8371320037986705,0.23826714801444043,0.004558404558404558,NL
328,1376,1704,0.8075117370892019,-0.043731778425655975,-0.21951219512195122,NL
362,1869,2231,0.8377409233527566,0.10365853658536585,0.35828488372093026,NL
308,1358,1666,0.8151260504201681,-0.14917127071823205,-0.27340823970037453,NL
320,1529,1849,0.8269334775554353,0.03896103896103896,0.12592047128129602,NL
301,2093,2394,0.8742690058479532,-0.059375,0.36886854153041204,NL
303,1563,1866,0.837620578778135,0.006644518272425249,-0.25322503583373146,NL
341,1822,2163,0.8423485899214055,0.1254125412541254,0.1657069737683941,NL
344,1688,2032,0.8307086614173228,0.008797653958944282,-0.07354555433589462,NL
290,1564,1854,0.8435814455231931,-0.1569767441860465,-0.07345971563981042,NL
273,1871,2144,0.8726679104477612,-0.05862068965517241,0.19629156010230178,NL
291,1520,1811,0.8393152954168968,0.06593406593406594,-0.18760021378941744,NL
345,1995,2340,0.8525641025641025,0.18556701030927836,0.3125,NL
355,1607,1962,0.8190621814475025,0.028985507246376812,-0.19448621553884712,NL
279,2093,2372,0.8823777403035413,-0.2140845070422535,0.30242688238954574,NL
