308,1565,1873,0.8355579284570208,0,0,DE
336,1852,2188,0.8464351005484461,0.20430107526881722,-0.11514572384137602,NL
338,1967,2305,0.8533622559652928,0,0,BE
330,2429,2759,0.8803914461761507,-0.023668639053254437,0.23487544483985764,BE
315,2215,2530,0.8754940711462451,-0.045454545454545456,-0.08810209962947715,BE
374,2297,2671,0.8599775365031823,0.1873015873015873,0.03702031602708804,BE
330,2317,2647,0.8753305629013978,-0.11764705882352941,0.0087070091423596,BE
360,2337,2697,0.8665183537263627,0.09090909090909091,0.008631851532153647,BE
313,2352,2665,0.8825515947467167,-0.13055555555555556,0.006418485237483954,BE
375,2084,2459,0.8474989833265555,0.19808306709265175,-0.11394557823129252,BE
300,2416,2716,0.8895434462444771,-0.2,0.15930902111324377,BE
316,2066,2382,0.8673383711167086,0.05333333333333334,-0.14486754966887416,BE
327,2309,2636,0.875948406676783,0.03481012658227848,0.11761858664085188,BE
354,2040,2394,0.8521303258145363,0.08256880733944955,-0.11650064963187527,BE
425,2427,2852,0.8509817671809257,0.20056497175141244,0.18970588235294117,BE
334,1829,2163,0.845584835876098,-0.21411764705882352,-0.24639472599917595,BE
294,2563,2857,0.8970948547427371,-0.11976047904191617,0.40131219245489336,BE
321,2557,2878,0.8884642112578179,0.09183673469387756,-0.0023410066328521262,BE
718,3157,3875,0.8147096774193548,1.236760124610592,0.23464998044583496,BE
323,2026,2349,0.8624946785866326,-0.5501392757660167,-0.358251504592968,BE
333,2092,2425,0.862680412371134,0.030959752321981424,0.03257650542941757,BE
293,2312,2605,0.8875239923224568,-0.12012012012012012,0.10516252390057361,BE
357,2674,3031,0.8822170900692841,0.21843003412969283,0.15657439446366783,BE
322,3408,3730,0.9136729222520107,-0.09803921568627451,0.2744951383694839,BE
333,2407,2740,0.8784671532846715,0.034161490683229816,-0.2937206572769953,BE
327,2645,2972,0.8899730820995962,-0.018018018018018018,0.09887827170751974,BE
331,2144,2475,0.8662626262626263,0.012232415902140673,-0.18941398865784498,BE
318,3238,3556,0.9105736782902137,-0.03927492447129909,0.5102611940298507,BE
314,2601,2915,0.8922813036020584,-0.012578616352201259,-0.19672637430512663,BE
333,2414,2747,0.8787768474699672,0.06050955414012739,-0.0718954248366013,BE
330,2534,2864,0.8847765363128491,-0.009009009009009009,0.04971002485501243,BE
338,2328,2666,0.873218304576144,0.024242424242424242,-0.08129439621152329,BE
358,2048,2406,0.8512053200332502,0.05917159763313609,-0.12027491408934708,BE
342,2610,2952,0.8841463414634146,-0.0446927374301676,0.2744140625,BE
333,1798,2131,0.8437353355232285,-0.02631578947368421,-0.3111111111111111,BE
299,2077,2376,0.8741582491582491,-0.1021021021021021,0.15517241379310345,BE
342,2528,2870,0.8808362369337979,0.14381270903010032,0.2171401059220029,BE
367,2391,2758,0.8669325598259608,0.07309941520467836,-0.05419303797468354,BE
365,1863,2228,0.8361759425493717,-0.005449591280653951,-0.22082810539523212,BE
302,2397,2699,0.8881067061874769,-0.1726027397260274,0.286634460547504,BE
307,3090,3397,0.9096261407123933,0.016556291390728478,0.28911138923654567,BE
321,3363,3684,0.9128664495114006,0.04560260586319218,0.0883495145631068,BE
291,2239,2530,0.8849802371541502,-0.09345794392523364,-0.33422539399345824,BE
304,2472,2776,0.8904899135446686,0.044673539518900345,0.10406431442608308,BE
338,2167,2505,0.8650698602794411,0.1118421052631579,-0.12338187702265373,BE
337,2043,2380,0.8584033613445378,-0.0029585798816568047,-0.05722196585140748,BE
297,2643,2940,0.8989795918367347,-0.11869436201780416,0.2936857562408223,BE
311,2288,2599,0.8803385917660639,0.04713804713804714,-0.1343170639424896,BE
360,2391,2751,0.8691384950926936,0.15755627009646303,0.04501748251748252,BE
326,2878,3204,0.8982521847690387,-0.09444444444444444,0.20368046842325388,BE
293,2576,2869,0.8978738236319275,-0.10122699386503067,-0.10493398193189715,BE
299,2246,2545,0.8825147347740668,0.020477815699658702,-0.1281055900621118,BE
269,2108,2377,0.8868321413546487,-0.10033444816053512,-0.06144256455921639,BE
289,3546,3835,0.9246414602346805,0.07434944237918216,0.6821631878557874,BE
314,2168,2482,0.8734891216760677,0.08650519031141868,-0.38860688099266777,BE
300,2595,2895,0.8963730569948186,-0.044585987261146494,0.19695571955719557,BE
319,2200,2519,0.8733624454148472,0.06333333333333334,-0.15221579961464354,BE
389,2561,2950,0.868135593220339,0.219435736677116,0.1640909090909091,BE
273,2955,3228,0.9154275092936803,-0.2982005141388175,0.15384615384615385,BE
318,3663,3981,0.920120572720422,0.16483516483516483,0.23959390862944163,BE
376,2019,2395,0.8430062630480167,0.18238993710691823,-0.4488124488124488,BE
349,1967,2316,0.8493091537132987,-0.07180851063829788,-0.025755324418028726,BE
317,2873,3190,0.9006269592476489,-0.09169054441260745,0.46059989832231824,BE
305,2724,3029,0.8993067018818092,-0.03785488958990536,-0.05186216498433693,BE
347,2873,3220,0.8922360248447205,0.1377049180327869,0.05469897209985316,BE
309,2564,2873,0.8924469195962409,-0.10951008645533142,-0.10755308040375913,BE
315,2281,2596,0.8786594761171033,0.019417475728155338,-0.11037441497659907,BE
298,2084,2382,0.874895046179681,-0.05396825396825397,-0.08636562911003946,BE
310,2724,3034,0.8978246539222149,0.040268456375838924,0.30710172744721687,BE
317,2286,2603,0.8782174414137534,0.02258064516129032,-0.16079295154185022,BE
346,2414,2760,0.8746376811594203,0.0914826498422713,0.05599300087489064,BE
305,2243,2548,0.880298273155416,-0.11849710982658959,-0.07083678541839271,BE
315,3317,3632,0.9132709251101322,0.03278688524590164,0.47882300490414625,BE
346,2795,3141,0.8898439987265202,0.09841269841269841,-0.1573711184805547,BE
305,2424,2729,0.8882374496152436,-0.11849710982658959,-0.13273703041144902,BE
366,2427,2793,0.8689581095596133,0.2,0.0012376237623762376,BE
303,2125,2428,0.8752059308072487,-0.1721311475409836,-0.12443345694272764,BE
302,3407,3709,0.9185764356969534,-0.0033003300330033004,0.6032941176470589,BE
348,2461,2809,0.8761124955500178,0.152317880794702,-0.27766363369533315,BE
305,2277,2582,0.8818745158791634,-0.1235632183908046,-0.07476635514018691,BE
286,2565,2851,0.8996843212907751,-0.06229508196721312,0.12648221343873517,BE
322,2342,2664,0.8791291291291291,0.1258741258741259,-0.08693957115009747,BE
306,2201,2507,0.8779417630634224,-0.049689440993788817,-0.060204953031596925,BE
322,2496,2818,0.8857345635202271,0.05228758169934641,0.1340299863698319,BE
296,1817,2113,0.8599148130619971,-0.08074534161490683,-0.2720352564102564,BE
322,2768,3090,0.8957928802588997,0.08783783783783784,0.523390203632361,BE
441,2754,3195,0.8619718309859155,0.3695652173913043,-0.0050578034682080926,BE
328,2567,2895,0.8867012089810017,-0.2562358276643991,-0.06790123456790123,BE
324,2262,2586,0.8747099767981439,-0.012195121951219513,-0.11881573821581613,BE
325,2292,2617,0.8758119984715322,0.0030864197530864196,0.013262599469496022,BE
343,2172,2515,0.8636182902584493,0.055384615384615386,-0.05235602094240838,BE
343,2338,2681,0.8720626631853786,0.0,0.07642725598526703,BE
332,2886,3218,0.8968303293971411,-0.03206997084548105,0.23438836612489308,BE
332,2530,2862,0.8839972047519218,0.0,-0.12335412335412335,BE
328,2272,2600,0.8738461538461538,-0.012048192771084338,-0.10197628458498023,BE
416,3366,3782,0.8900052882072977,0.2682926829268293,0.48151408450704225,BE
311,2338,2649,0.8825972064930162,-0.25240384615384615,-0.3054070112893642,BE
325,2316,2641,0.8769405528209012,0.04501607717041801,-0.009409751924721984,BE
293,2045,2338,0.8746792130025663,-0.09846153846153846,-0.11701208981001728,BE
296,2006,2302,0.8714161598609904,0.010238907849829351,-0.019070904645476772,BE
304,1952,2256,0.8652482269503546,0.02702702702702703,-0.026919242273180457,BE
284,2575,2859,0.90066456803078,-0.06578947368421052,0.31915983606557374,BE
293,2166,2459,0.8808458723058153,0.03169014084507042,-0.15883495145631069,BE
347,2543,2890,0.8799307958477509,0.18430034129692832,0.17405355493998154,BE
306,3252,3558,0.9139966273187183,-0.11815561959654179,0.2788045615414864,BE
323,2026,2349,0.8624946785866326,0.05555555555555555,-0.3769987699876999,BE
299,2012,2311,0.8706187797490264,-0.07430340557275542,-0.006910167818361303,BE
335,2382,2717,0.8767022451232978,0.12040133779264214,0.18389662027833,BE
358,2218,2576,0.8610248447204969,0.06865671641791045,-0.0688497061293031,BE
333,2625,2958,0.8874239350912779,-0.06983240223463687,0.18349864743011723,BE
312,3007,3319,0.9059957818620066,-0.06306306306306306,0.14552380952380953,BE
332,2540,2872,0.8844011142061281,0.0641025641025641,-0.15530428999002327,BE
386,2067,2453,0.842641663269466,0.16265060240963855,-0.1862204724409449,BE
339,3380,3719,0.9088464641032535,-0.12176165803108809,0.6352201257861635,BE
293,2374,2667,0.8901387326584177,-0.13569321533923304,-0.29763313609467457,BE
308,2390,2698,0.8858413639733136,0.051194539249146756,0.006739679865206402,BE
275,2482,2757,0.9002538991657599,-0.10714285714285714,0.038493723849372385,BE
316,2275,2591,0.8780393670397529,0.14909090909090908,-0.08340048348106366,BE
317,2692,3009,0.8946493851777999,0.0031645569620253164,0.1832967032967033,BE
296,2404,2700,0.8903703703703704,-0.06624605678233439,-0.10698365527488855,BE
264,2821,3085,0.9144246353322528,-0.10810810810810811,0.17346089850249585,BE
273,2538,2811,0.9028815368196371,0.03409090909090909,-0.10031903580290677,BE
308,2132,2440,0.8737704918032787,0.1282051282051282,-0.1599684791174153,BE
319,2341,2660,0.8800751879699248,0.03571428571428571,0.09803001876172608,BE
311,2154,2465,0.8738336713995943,-0.025078369905956112,-0.07988039299444681,BE
331,2520,2851,0.8839003858295335,0.06430868167202572,0.16991643454038996,BE
321,2829,3150,0.8980952380952381,-0.030211480362537766,0.12261904761904761,BE
405,3404,3809,0.8936728800210029,0.2616822429906542,0.2032520325203252,BE
342,2565,2907,0.8823529411764706,-0.15555555555555556,-0.2464747356051704,BE
306,2195,2501,0.8776489404238305,-0.10526315789473684,-0.1442495126705653,BE
301,2335,2636,0.8858118361153262,-0.016339869281045753,0.06378132118451026,BE
332,2278,2610,0.8727969348659004,0.10299003322259136,-0.024411134903640257,BE
340,2251,2591,0.8687765341566963,0.024096385542168676,-0.011852502194907815,BE
304,2067,2371,0.8717840573597638,-0.10588235294117647,-0.08174144824522435,BE
379,2276,2655,0.8572504708097929,0.24671052631578946,0.10111272375423319,BE
386,2448,2834,0.8637967537050106,0.018469656992084433,0.07557117750439367,BE
360,2924,3284,0.8903775883069428,-0.06735751295336788,0.19444444444444445,BE
287,2954,3241,0.9114470842332614,-0.20277777777777778,0.010259917920656635,BE
332,3553,3885,0.9145431145431145,0.156794425087108,0.20277589708869329,BE
334,2727,3061,0.8908853315909834,0.006024096385542169,-0.23247959470869686,BE
318,2880,3198,0.900562851782364,-0.04790419161676647,0.056105610561056105,BE
326,2446,2772,0.8823953823953824,0.025157232704402517,-0.15069444444444444,BE
286,3332,3618,0.9209508015478165,-0.12269938650306748,0.36222403924775143,BE
310,2394,2704,0.8853550295857988,0.08391608391608392,-0.2815126050420168,BE
340,2708,3048,0.8884514435695539,0.0967741935483871,0.1311612364243943,BE
422,2564,2986,0.8586738111185532,0.2411764705882353,-0.053175775480059084,BE
338,2318,2656,0.8727409638554217,-0.1990521327014218,-0.09594383775351015,BE
350,2357,2707,0.8707055781307721,0.03550295857988166,0.016824849007765316,BE
386,2447,2833,0.8637486763148605,0.10285714285714286,0.03818413237165889,BE
296,2555,2851,0.896176780077166,-0.23316062176165803,0.044135676338373515,BE
396,2543,2939,0.8652602926165363,0.33783783783783783,-0.004696673189823875,BE
310,2015,2325,0.8666666666666667,-0.21717171717171718,-0.20762878489972472,BE
387,2448,2835,0.8634920634920635,0.24838709677419354,0.21488833746898264,BE
275,1850,2125,0.8705882352941177,-0.28940568475452194,-0.24428104575163398,BE
346,2078,2424,0.8572607260726073,0.2581818181818182,0.12324324324324325,BE
347,2121,2468,0.8594003241491086,0.002890173410404624,0.020692974013474495,BE
336,2090,2426,0.8615004122011541,-0.03170028818443804,-0.014615747289014616,BE
294,1942,2236,0.868515205724508,-0.125,-0.0708133971291866,BE
298,2378,2676,0.8886397608370703,0.013605442176870748,0.22451081359423275,BE
340,3221,3561,0.904521201909576,0.14093959731543623,0.35449957947855343,BE
316,2551,2867,0.8897802581095221,-0.07058823529411765,-0.20800993480285626,BE
295,2130,2425,0.8783505154639175,-0.06645569620253164,-0.16503332026656214,BE
294,3618,3912,0.9248466257668712,-0.003389830508474576,0.6985915492957746,BE
470,1931,2401,0.8042482299042066,0.5986394557823129,-0.46627971254836925,BE
358,2639,2997,0.8805472138805472,-0.23829787234042554,0.36664940445365096,BE
335,2648,2983,0.887696949379819,-0.06424581005586592,0.0034103827207275484,BE
355,2504,2859,0.875830710038475,0.05970149253731343,-0.054380664652567974,BE
332,1975,2307,0.8560901603814478,-0.0647887323943662,-0.21126198083067094,BE
337,2986,3323,0.898585615407764,0.015060240963855422,0.5118987341772152,BE
298,2456,2754,0.8917937545388526,-0.11572700296735905,-0.17749497655726726,BE
292,2290,2582,0.8869093725793958,-0.020134228187919462,-0.06758957654723127,BE
281,2322,2603,0.892047637341529,-0.03767123287671233,0.013973799126637555,BE
332,2814,3146,0.8944691671964399,0.18149466192170818,0.21188630490956073,BE
325,3566,3891,0.9164739141608841,-0.02108433734939759,0.26723525230987916,BE
311,2293,2604,0.880568356374808,-0.043076923076923075,-0.3569826135726304,BE
330,3046,3376,0.9022511848341233,0.06109324758842444,0.32839075447012644,BE
360,2033,2393,0.8495612202256582,0.09090909090909091,-0.33256730137885754,BE
324,3368,3692,0.9122426868905742,-0.1,0.6566650270536154,BE
297,2355,2652,0.8880090497737556,-0.08333333333333333,-0.30077197149643703,BE
326,2328,2654,0.8771665410700829,0.09764309764309764,-0.011464968152866241,BE
276,2666,2942,0.9061862678450034,-0.15337423312883436,0.14518900343642613,BE
332,2453,2785,0.8807899461400359,0.2028985507246377,-0.07989497374343586,BE
301,2585,2886,0.8957033957033957,-0.09337349397590361,0.053811659192825115,BE
305,2413,2718,0.8877851361295069,0.013289036544850499,-0.06653771760154739,BE
272,2735,3007,0.9095443964083805,-0.10819672131147541,0.13344384583506008,BE
368,2550,2918,0.8738862234407128,0.35294117647058826,-0.06764168190127971,BE
309,2478,2787,0.8891280947255114,-0.16032608695652173,-0.02823529411764706,BE
337,2036,2373,0.8579856721449641,0.09061488673139159,-0.17836965294592413,BE
414,2673,3087,0.8658892128279884,0.228486646884273,0.31286836935166995,BE
312,2806,3118,0.8999358563181526,-0.2463768115942029,0.049756827534605315,BE
306,2591,2897,0.8943734898170521,-0.019230769230769232,-0.07662152530292231,BE
356,3451,3807,0.90648804833202,0.16339869281045752,0.331918178309533,BE
282,2946,3228,0.912639405204461,-0.20786516853932585,-0.14633439582729643,BE
300,3328,3628,0.9173098125689085,0.06382978723404255,0.1296673455532926,BE
297,2165,2462,0.879366368805849,-0.01,-0.34945913461538464,BE
315,2387,2702,0.883419689119171,0.06060606060606061,0.10254041570438799,BE
334,2246,2580,0.8705426356589148,0.06031746031746032,-0.059069962295768746,BE
309,2506,2815,0.8902309058614565,-0.0748502994011976,0.1157613535173642,BE
344,2782,3126,0.889955214331414,0.11326860841423948,0.11013567438148444,BE
305,2227,2532,0.8795418641390206,-0.11337209302325581,-0.19949676491732565,BE
292,2573,2865,0.8980802792321116,-0.04262295081967213,0.1553659631791648,BE
287,2447,2734,0.8950256035113388,-0.017123287671232876,-0.048970073843762146,BE
346,4496,4842,0.9285419248244527,0.20557491289198607,0.8373518594196976,BE
309,2121,2430,0.8728395061728395,-0.1069364161849711,-0.5282473309608541,BE
313,2886,3199,0.9021569240387621,0.012944983818770227,0.3606789250353607,BE
328,2094,2422,0.8645747316267548,0.04792332268370607,-0.27442827442827444,BE
334,2717,3051,0.8905276958374303,0.018292682926829267,0.29751671442215855,BE
311,3597,3908,0.9204196519959058,-0.0688622754491018,0.32388663967611336,BE
325,2713,3038,0.8930217248189598,0.04501607717041801,-0.24576035585209896,BE
342,2663,3005,0.8861896838602329,0.052307692307692305,-0.018429782528566162,BE
290,2620,2910,0.9003436426116839,-0.15204678362573099,-0.016147202403304545,BE
273,3335,3608,0.9243348115299335,-0.05862068965517241,0.2729007633587786,BE
307,2247,2554,0.879796397807361,0.12454212454212454,-0.32623688155922037,BE
362,2061,2423,0.8505984316962443,0.1791530944625407,-0.08277703604806408,BE
304,2176,2480,0.8774193548387097,-0.16022099447513813,0.05579815623483746,BE
278,2467,2745,0.8987249544626594,-0.08552631578947369,0.13373161764705882,BE
305,2032,2337,0.8694908001711597,0.09712230215827339,-0.17632752330766113,BE
278,2208,2486,0.8881737731295254,-0.08852459016393442,0.08661417322834646,BE
309,2682,2991,0.8966900702106319,0.11151079136690648,0.21467391304347827,BE
317,3039,3356,0.9055423122765197,0.025889967637540454,0.1331096196868009,BE
279,2276,2555,0.8908023483365949,-0.11987381703470032,-0.251069430733794,BE
325,2089,2414,0.8653686826843413,0.16487455197132617,-0.08216168717047452,BE
304,2333,2637,0.8847174819871065,-0.06461538461538462,0.11680229775011967,BE
341,2253,2594,0.8685427910562837,0.12171052631578948,-0.03429061294470639,BE
335,3600,3935,0.9148665819567979,-0.017595307917888565,0.5978695073235686,BE
335,2714,3049,0.8901279107904231,0.0,-0.2461111111111111,BE
319,2118,2437,0.8691013541239229,-0.04776119402985075,-0.2196020633750921,BE
342,2131,2473,0.8617064294379296,0.07210031347962383,0.006137865911237016,BE
310,2394,2704,0.8853550295857988,-0.0935672514619883,0.12341623650868137,BE
322,2240,2562,0.8743169398907104,0.03870967741935484,-0.06432748538011696,BE
300,2952,3252,0.9077490774907749,-0.06832298136645963,0.31785714285714284,BE
319,2526,2845,0.8878734622144112,0.06333333333333334,-0.1443089430894309,BE
326,2292,2618,0.8754774637127578,0.0219435736677116,-0.09263657957244656,BE
287,2013,2300,0.8752173913043478,-0.1196319018404908,-0.12172774869109948,BE
350,1900,2250,0.8444444444444444,0.21951219512195122,-0.0561351217088922,BE
279,3370,3649,0.9235406960811181,-0.20285714285714285,0.7736842105263158,BE
297,2360,2657,0.8882197967632668,0.06451612903225806,-0.2997032640949555,BE
287,2033,2320,0.8762931034482758,-0.03367003367003367,-0.1385593220338983,BE
288,2527,2815,0.8976909413854351,0.003484320557491289,0.24299065420560748,BE
317,2519,2836,0.8882228490832158,0.10069444444444445,-0.0031658092599920855,BE
344,2399,2743,0.8745898651111921,0.08517350157728706,-0.04763795156808257,BE
324,2399,2723,0.8810135879544619,-0.05813953488372093,0.0,BE
290,1929,2219,0.8693105002253267,-0.10493827160493827,-0.19591496456857024,BE
314,2357,2671,0.8824410333208537,0.08275862068965517,0.22187662001036806,BE
291,2021,2312,0.8741349480968859,-0.0732484076433121,-0.14255409418752651,BE
315,2793,3108,0.8986486486486487,0.08247422680412371,0.38198911429985155,BE
313,2860,3173,0.9013551843681059,-0.006349206349206349,0.023988542785535267,BE
328,3299,3627,0.909567135373587,0.04792332268370607,0.15349650349650348,BE
292,2590,2882,0.8986814712005552,-0.10975609756097561,-0.2149136101849045,BE
299,2791,3090,0.9032362459546925,0.023972602739726026,0.0776061776061776,BE
301,2160,2461,0.8776919951239334,0.006688963210702341,-0.22608384091723396,BE
324,2075,2399,0.8649437265527303,0.07641196013289037,-0.03935185185185185,BE
310,3528,3838,0.9192287649817613,-0.043209876543209874,0.7002409638554217,BE
296,2286,2582,0.8853601859024013,-0.04516129032258064,-0.3520408163265306,BE
333,2464,2797,0.8809438684304612,0.125,0.0778652668416448,BE
318,2566,2884,0.8897364771151179,-0.04504504504504504,0.041396103896103896,BE
437,1866,2303,0.8102475032566218,0.3742138364779874,-0.2727981293842556,BE
338,2090,2428,0.8607907742998353,-0.22654462242562928,0.12004287245444802,BE
335,2591,2926,0.8855092276144908,-0.008875739644970414,0.23971291866028707,BE
352,2048,2400,0.8533333333333334,0.050746268656716415,-0.20957159397915862,BE
369,2465,2834,0.8697953422724065,0.048295454545454544,0.20361328125,BE
346,2212,2558,0.8647380766223612,-0.06233062330623306,-0.1026369168356998,BE
337,2250,2587,0.8697332817935833,-0.02601156069364162,0.017179023508137433,BE
318,1935,2253,0.8588548601864181,-0.05637982195845697,-0.14,BE
314,3000,3314,0.9052504526252263,-0.012578616352201259,0.5503875968992248,BE
336,2512,2848,0.8820224719101124,0.07006369426751592,-0.16266666666666665,BE
360,2149,2509,0.8565165404543643,0.07142857142857142,-0.1445063694267516,BE
325,2165,2490,0.8694779116465864,-0.09722222222222222,0.007445323406235459,BE
299,2169,2468,0.8788492706645057,-0.08,0.0018475750577367205,BE
349,2677,3026,0.8846662260409782,0.16722408026755853,0.23420931304748732,BE
363,1992,2355,0.845859872611465,0.04011461318051576,-0.2558834516249533,BE
307,2100,2407,0.8724553385957624,-0.15426997245179064,0.05421686746987952,BE
350,3209,3559,0.9016577690362462,0.14006514657980457,0.5280952380952381,BE
344,2515,2859,0.8796782091640434,-0.017142857142857144,-0.21626674976628232,BE
334,3012,3346,0.9001793185893604,-0.029069767441860465,0.19761431411530814,BE
345,1980,2325,0.8516129032258064,0.03293413173652695,-0.3426294820717131,BE
363,2562,2925,0.8758974358974358,0.05217391304347826,0.29393939393939394,BE
312,2247,2559,0.8780773739742087,-0.14049586776859505,-0.12295081967213115,BE
350,1910,2260,0.8451327433628318,0.12179487179487179,-0.14997774810858924,BE
384,2944,3328,0.8846153846153846,0.09714285714285714,0.5413612565445026,BE
342,2724,3066,0.8884540117416829,-0.109375,-0.07472826086956522,BE
386,2609,2995,0.8711185308848081,0.1286549707602339,-0.04221732745961821,BE
339,3296,3635,0.9067400275103163,-0.12176165803108809,0.2633192794174013,BE
468,2567,3035,0.8457990115321252,0.3805309734513274,-0.22117718446601942,BE
392,2252,2644,0.8517397881996974,-0.1623931623931624,-0.12271133619010519,BE
362,2334,2696,0.865727002967359,-0.07653061224489796,0.03641207815275311,BE
414,3326,3740,0.8893048128342246,0.143646408839779,0.4250214224507284,BE
328,2024,2352,0.8605442176870748,-0.20772946859903382,-0.391461214672279,BE
414,3008,3422,0.8790181180596143,0.2621951219512195,0.48616600790513836,BE
328,2215,2543,0.8710184821077468,-0.20772946859903382,-0.26363031914893614,BE
349,3281,3630,0.9038567493112948,0.06402439024390244,0.48126410835214445,BE
378,2360,2738,0.8619430241051863,0.0830945558739255,-0.28070710149344713,BE
413,2966,3379,0.8777744894939331,0.09259259259259259,0.25677966101694916,BE
367,3808,4175,0.9120958083832336,-0.11138014527845036,0.28388401888064735,BE
451,2083,2534,0.8220205209155486,0.22888283378746593,-0.4529936974789916,BE
380,2601,2981,0.8725259979872526,-0.1574279379157428,0.2486797887662026,BE
344,2449,2793,0.8768349445041175,-0.09473684210526316,-0.058439061899269514,BE
368,2493,2861,0.8713736455784691,0.06976744186046512,0.01796651694569212,BE
349,2500,2849,0.8775008775008775,-0.051630434782608696,0.002807862013638187,BE
358,3386,3744,0.9043803418803419,0.025787965616045846,0.3544,BE
409,2155,2564,0.8404836193447738,0.1424581005586592,-0.3635558180744241,BE
337,2250,2587,0.8697332817935833,-0.17603911980440098,0.04408352668213457,BE
304,2137,2441,0.8754608766898812,-0.09792284866468842,-0.050222222222222224,BE
437,2441,2878,0.8481584433634468,0.4375,0.14225549836218998,BE
317,2401,2718,0.8833701250919794,-0.2745995423340961,-0.01638672675133142,BE
353,2450,2803,0.8740635033892258,0.11356466876971609,0.02040816326530612,BE
341,3404,3745,0.9089452603471295,-0.0339943342776204,0.3893877551020408,BE
299,2332,2631,0.886354998099582,-0.12316715542521994,-0.31492361927144535,BE
321,2506,2827,0.8864520693314467,0.07357859531772576,0.07461406518010291,BE
374,2453,2827,0.867704280155642,0.16510903426791276,-0.02114924181963288,BE
310,1966,2276,0.8637961335676626,-0.1711229946524064,-0.19853240929474114,BE
361,2211,2572,0.859642301710731,0.16451612903225807,0.12461851475076297,BE
392,3028,3420,0.8853801169590644,0.08587257617728532,0.36951605608322025,BE
