308,1565,1873,0.8355579284570208,0,0,DE
338,2811,3149,0.8926643378850428,-0.1377551020408163,-0.07166446499339497,BE
335,2036,2371,0.8587094053142134,-0.008875739644970414,-0.2757025969405905,BE
295,2274,2569,0.8851693265862203,0,0,LU
362,2424,2786,0.8700646087580761,0.2271186440677966,0.06596306068601583,LU
395,2257,2652,0.8510558069381599,0.09116022099447514,-0.0688943894389439,LU
348,2160,2508,0.861244019138756,-0.1189873417721519,-0.042977403633141335,LU
350,1512,1862,0.8120300751879699,0.005747126436781609,-0.3,LU
332,1931,2263,0.8532920901458241,-0.05142857142857143,0.2771164021164021,LU
343,2428,2771,0.8762179718513172,0.03313253012048193,0.25737959606421545,LU
327,2422,2749,0.8810476536922517,-0.04664723032069971,-0.002471169686985173,LU
333,1978,2311,0.8559065339679792,0.01834862385321101,-0.1833195706028076,LU
338,1467,1805,0.8127423822714681,0.015015015015015015,-0.2583417593528817,LU
316,1368,1684,0.8123515439429929,-0.0650887573964497,-0.06748466257668712,LU
323,1454,1777,0.8182329769274057,0.022151898734177215,0.06286549707602339,LU
315,2488,2803,0.8876204067070995,-0.02476780185758514,0.7111416781292985,LU
383,1693,2076,0.8155105973025049,0.21587301587301588,-0.3195337620578778,LU
300,1343,1643,0.8174071819841753,-0.21671018276762402,-0.2067336089781453,LU
352,2487,2839,0.8760126805213103,0.17333333333333334,0.8518242740134029,LU
334,2526,2860,0.8832167832167832,-0.05113636363636364,0.015681544028950542,LU
297,2250,2547,0.8833922261484098,-0.11077844311377245,-0.10926365795724466,LU
357,2710,3067,0.8835996087381807,0.20202020202020202,0.20444444444444446,LU
333,2165,2498,0.866693354683747,-0.06722689075630252,-0.2011070110701107,LU
327,1995,2322,0.8591731266149871,-0.018018018018018018,-0.07852193995381063,LU
354,2428,2782,0.8727534148094895,0.08256880733944955,0.21704260651629073,LU
302,1531,1833,0.8352427714129842,-0.14689265536723164,-0.3694398682042834,LU
389,2608,2997,0.8702035368702036,0.28807947019867547,0.7034617896799478,LU
316,2171,2487,0.8729392842782469,-0.18766066838046272,-0.16756134969325154,LU
321,2348,2669,0.879730236043462,0.015822784810126583,0.08152924919391985,LU
331,2088,2419,0.8631665977676726,0.03115264797507788,-0.11073253833049404,LU
350,2463,2813,0.8755776750799857,0.05740181268882175,0.17959770114942528,LU
341,2645,2986,0.8858004018754186,-0.025714285714285714,0.07389362565976451,LU
328,2335,2663,0.8768306421329328,-0.03812316715542522,-0.11720226843100189,LU
331,2209,2540,0.8696850393700788,0.009146341463414634,-0.053961456102783724,LU
366,1558,1924,0.8097713097713097,0.10574018126888217,-0.2947034857401539,LU
341,2787,3128,0.8909846547314578,-0.06830601092896176,0.788831835686778,LU
308,2456,2764,0.8885672937771346,-0.0967741935483871,-0.11876569788302835,LU
283,1934,2217,0.8723500225529995,-0.08116883116883117,-0.21254071661237786,LU
312,2497,2809,0.8889284442862229,0.10247349823321555,0.29110651499482937,LU
315,2324,2639,0.8806366047745358,0.009615384615384616,-0.06928313976772127,LU
369,1903,2272,0.8375880281690141,0.17142857142857143,-0.18115318416523235,LU
335,1133,1468,0.7717983651226158,-0.0921409214092141,-0.4046242774566474,LU
382,1350,1732,0.7794457274826789,0.14029850746268657,0.1915269196822595,LU
332,1684,2016,0.8353174603174603,-0.13089005235602094,0.2474074074074074,LU
308,2236,2544,0.8789308176100629,-0.07228915662650602,0.32779097387173395,LU
276,1514,1790,0.8458100558659218,-0.1038961038961039,-0.3228980322003578,LU
345,1721,2066,0.8330106485963213,0.25,0.13672391017173052,LU
330,2243,2573,0.8717450446949087,-0.043478260869565216,0.30331202789076117,LU
316,2832,3148,0.8996188055908514,-0.04242424242424243,0.2625947391885867,LU
317,1995,2312,0.8628892733564014,0.0031645569620253164,-0.2955508474576271,LU
297,2037,2334,0.8727506426735219,-0.06309148264984227,0.021052631578947368,LU
293,2516,2809,0.8956924172303311,-0.013468013468013467,0.23514972999509082,LU
320,2361,2681,0.8806415516598284,0.09215017064846416,-0.06160572337042925,LU
296,2252,2548,0.8838304552590267,-0.075,-0.04616687844133842,LU
395,2310,2705,0.8539741219963032,0.3344594594594595,0.02575488454706927,LU
328,1991,2319,0.8585597240189737,-0.16962025316455695,-0.1380952380952381,LU
297,1823,2120,0.8599056603773585,-0.09451219512195122,-0.08437970868910095,LU
315,1712,2027,0.844597927972373,0.06060606060606061,-0.060888645090510146,LU
294,2537,2831,0.8961497703991522,-0.06666666666666667,0.48189252336448596,LU
333,2117,2450,0.8640816326530613,0.1326530612244898,-0.16554986204178163,LU
354,1437,1791,0.8023450586264657,0.06306306306306306,-0.32120925838450637,LU
335,2186,2521,0.8671162237207457,-0.05367231638418079,0.5212247738343772,LU
317,2593,2910,0.89106529209622,-0.05373134328358209,0.18618481244281793,LU
290,2651,2941,0.9013940836450187,-0.08517350157728706,0.02236791361357501,LU
338,1356,1694,0.8004722550177096,0.16551724137931034,-0.4884949075820445,LU
370,2673,3043,0.8784094643443969,0.09467455621301775,0.9712389380530974,LU
291,2108,2399,0.8786994581075448,-0.21351351351351353,-0.21137298915076694,LU
328,1796,2124,0.8455743879472694,0.12714776632302405,-0.14800759013282733,LU
306,1798,2104,0.8545627376425855,-0.06707317073170732,0.0011135857461024498,LU
327,2087,2414,0.8645401822700911,0.06862745098039216,0.160734149054505,LU
328,2103,2431,0.865076100370218,0.0030581039755351682,0.007666506947771922,LU
352,2564,2916,0.879286694101509,0.07317073170731707,0.21921065145030907,LU
334,2396,2730,0.8776556776556776,-0.05113636363636364,-0.0655226209048362,LU
360,1963,2323,0.8450279810589755,0.07784431137724551,-0.1807178631051753,LU
326,1525,1851,0.823878984332793,-0.09444444444444444,-0.22312786551197147,LU
315,2205,2520,0.875,-0.03374233128834356,0.4459016393442623,LU
369,2132,2501,0.8524590163934426,0.17142857142857143,-0.03310657596371882,LU
349,2519,2868,0.8783124128312413,-0.05420054200542006,0.18151969981238275,LU
338,1893,2231,0.8484984311967727,-0.03151862464183381,-0.2485113140134974,LU
307,2166,2473,0.8758592802264457,-0.09171597633136094,0.14421553090332806,LU
298,2459,2757,0.891911498005078,-0.029315960912052116,0.1352723915050785,LU
310,1251,1561,0.8014093529788597,0.040268456375838924,-0.49125660837738916,LU
319,2060,2379,0.8659100462379151,0.02903225806451613,0.6466826538768985,LU
343,1636,1979,0.8266801414855988,0.07523510971786834,-0.2058252427184466,LU
355,1873,2228,0.8406642728904847,0.03498542274052478,0.14486552567237163,LU
350,2711,3061,0.8856582816073179,-0.014084507042253521,0.44741057127602774,LU
319,2424,2743,0.8837039737513671,-0.08857142857142856,-0.10586499446698636,LU
341,2151,2492,0.8631621187800963,0.06896551724137931,-0.11262376237623763,LU
287,2418,2705,0.8939001848428836,-0.15835777126099707,0.12412831241283125,LU
351,2383,2734,0.8716166788588149,0.2229965156794425,-0.014474772539288668,LU
286,1938,2224,0.8714028776978417,-0.18518518518518517,-0.1867394041124633,LU
335,2486,2821,0.881247784473591,0.17132867132867133,0.28276573787409703,LU
320,2335,2655,0.879472693032015,-0.04477611940298507,-0.06074014481094127,LU
300,2201,2501,0.8800479808076769,-0.0625,-0.05738758029978587,LU
333,1706,2039,0.8366846493379108,0.11,-0.22489777373920944,LU
337,2212,2549,0.8677912907022362,0.012012012012012012,0.2966002344665885,LU
312,2356,2668,0.8830584707646177,-0.07418397626112759,0.0650994575045208,LU
322,1680,2002,0.8391608391608392,0.03205128205128205,-0.2869269949066214,LU
284,1632,1916,0.8517745302713987,-0.11801242236024845,-0.02857142857142857,LU
358,1520,1878,0.8093716719914803,0.2605633802816901,-0.06862745098039216,LU
334,2327,2661,0.8744832769635476,-0.0670391061452514,0.530921052631579,LU
354,1642,1996,0.8226452905811623,0.059880239520958084,-0.2943704340352385,LU
389,2159,2548,0.847331240188383,0.09887005649717515,0.3148599269183922,LU
304,2756,3060,0.9006535947712418,-0.2185089974293059,0.2765169059749884,LU
299,1811,2110,0.8582938388625593,-0.01644736842105263,-0.34288824383164007,LU
346,2064,2410,0.8564315352697095,0.15719063545150502,0.13970182219768085,LU
335,1936,2271,0.8524878907970057,-0.031791907514450865,-0.06201550387596899,LU
373,2647,3020,0.8764900662251656,0.11343283582089553,0.3672520661157025,LU
304,2332,2636,0.8846737481031867,-0.18498659517426275,-0.11900264450321119,LU
347,2798,3145,0.8896661367249602,0.14144736842105263,0.1998284734133791,LU
334,2317,2651,0.8740098076197661,-0.037463976945244955,-0.1719085060757684,LU
313,1571,1884,0.833864118895966,-0.06287425149700598,-0.32196806214933105,LU
356,1612,1968,0.8191056910569106,0.13738019169329074,0.026098026734563972,LU
322,2435,2757,0.8832063837504533,-0.09550561797752809,0.510545905707196,LU
301,2027,2328,0.8707044673539519,-0.06521739130434782,-0.1675564681724846,LU
457,1564,2021,0.7738743196437408,0.5182724252491694,-0.2284163788850518,LU
485,2172,2657,0.8174633044787354,0.061269146608315096,0.3887468030690537,LU
320,2141,2461,0.8699715562779358,-0.3402061855670103,-0.01427255985267035,LU
322,2260,2582,0.8752904725019365,0.00625,0.05558150397010743,LU
307,1896,2203,0.8606445755787563,-0.046583850931677016,-0.16106194690265488,LU
322,2799,3121,0.8968279397628965,0.048859934853420196,0.4762658227848101,LU
300,2821,3121,0.9038769625120153,-0.06832298136645963,0.007859949982136478,LU
280,1955,2235,0.8747203579418344,-0.06666666666666667,-0.30698333924140375,LU
311,2401,2712,0.8853244837758112,0.11071428571428571,0.22813299232736572,LU
387,2336,2723,0.8578773411678297,0.24437299035369775,-0.027072053311120368,LU
305,2771,3076,0.9008452535760728,-0.21188630490956073,0.18621575342465754,LU
354,1557,1911,0.814756671899529,0.16065573770491803,-0.4381089859256586,LU
301,1520,1821,0.8347062053816584,-0.1497175141242938,-0.023763648041104687,LU
315,2006,2321,0.8642826367944851,0.046511627906976744,0.31973684210526315,LU
364,1725,2089,0.8257539492580181,0.15555555555555556,-0.14007976071784647,LU
301,2640,2941,0.8976538592315539,-0.17307692307692307,0.5304347826086957,LU
319,1921,2240,0.8575892857142857,0.059800664451827246,-0.27234848484848484,LU
401,2570,2971,0.865028609895658,0.25705329153605017,0.33784487246225925,LU
356,2238,2594,0.8627602158828065,-0.11221945137157108,-0.12918287937743192,LU
304,2308,2612,0.8836140888208269,-0.14606741573033707,0.03127792672028597,LU
381,1854,2235,0.8295302013422818,0.2532894736842105,-0.19670710571923744,LU
336,1564,1900,0.8231578947368421,-0.11811023622047244,-0.15641855447680691,LU
338,2587,2925,0.8844444444444445,0.005952380952380952,0.6540920716112532,LU
366,2181,2547,0.856301531213192,0.08284023668639054,-0.1569385388480866,LU
278,2321,2599,0.893035782993459,-0.24043715846994534,0.06419073819348922,LU
298,1779,2077,0.85652383245065,0.07194244604316546,-0.23352003446790176,LU
294,2578,2872,0.8976323119777159,-0.013422818791946308,0.44912872400224846,LU
357,2211,2568,0.860981308411215,0.21428571428571427,-0.14235841737781227,LU
332,2564,2896,0.8853591160220995,-0.0700280112044818,0.15965626413387607,LU
321,1561,1882,0.8294367693942615,-0.03313253012048193,-0.391185647425897,LU
320,1751,2071,0.8454852728150651,-0.003115264797507788,0.12171684817424727,LU
372,2011,2383,0.843894250944188,0.1625,0.14848657909765847,LU
305,2261,2566,0.8811379579111458,-0.18010752688172044,0.12431626056688215,LU
309,2176,2485,0.8756539235412475,0.013114754098360656,-0.03759398496240601,LU
309,2465,2774,0.8886085075702956,0.0,0.1328125,LU
305,2115,2420,0.8739669421487604,-0.012944983818770227,-0.14198782961460446,LU
306,1858,2164,0.8585951940850277,0.003278688524590164,-0.12151300236406619,LU
325,1294,1619,0.7992588017294626,0.06209150326797386,-0.30355220667384286,LU
300,1421,1721,0.8256827425915165,-0.07692307692307693,0.09814528593508501,LU
324,2280,2604,0.8755760368663594,0.08,0.6045038705137228,LU
286,1474,1760,0.8375,-0.11728395061728394,-0.35350877192982455,LU
325,2130,2455,0.8676171079429735,0.13636363636363635,0.4450474898236092,LU
299,3256,3555,0.9158931082981716,-0.08,0.5286384976525822,LU
297,1768,2065,0.8561743341404359,-0.006688963210702341,-0.457002457002457,LU
292,2199,2491,0.8827780008028904,-0.016835016835016835,0.24377828054298642,LU
336,1272,1608,0.7910447761194029,0.1506849315068493,-0.42155525238744884,LU
405,1524,1929,0.7900466562986003,0.20535714285714285,0.19811320754716982,LU
426,1759,2185,0.8050343249427918,0.05185185185185185,0.1541994750656168,LU
332,1779,2111,0.842728564661298,-0.22065727699530516,0.01137009664582149,LU
327,1504,1831,0.821409066084107,-0.015060240963855422,-0.15458122540753233,LU
325,1631,1956,0.8338445807770961,-0.0061162079510703364,0.08444148936170212,LU
299,1764,2063,0.8550654386815317,-0.08,0.0815450643776824,LU
334,2203,2537,0.8683484430429641,0.11705685618729098,0.24886621315192745,LU
319,2680,2999,0.8936312104034678,-0.04491017964071856,0.2165229232864276,LU
325,1492,1817,0.8211337369290038,0.018808777429467086,-0.44328358208955226,LU
307,2335,2642,0.8838001514004542,-0.055384615384615386,0.5650134048257373,LU
338,2249,2587,0.8693467336683417,0.10097719869706841,-0.03683083511777302,LU
309,1333,1642,0.8118148599269184,-0.08579881656804733,-0.40729212983548246,LU
313,1947,2260,0.8615044247787611,0.012944983818770227,0.4606151537884471,LU
301,1441,1742,0.8272101033295063,-0.038338658146964855,-0.2598870056497175,LU
323,2354,2677,0.8793425476279417,0.07308970099667775,0.6335877862595419,LU
292,2314,2606,0.8879508825786646,-0.09597523219814241,-0.016992353440951572,LU
300,2010,2310,0.8701298701298701,0.0273972602739726,-0.1313742437337943,LU
316,2412,2728,0.8841642228739003,0.05333333333333334,0.2,LU
324,2643,2967,0.890798786653185,0.02531645569620253,0.09577114427860696,LU
299,2580,2879,0.8961444946161862,-0.07716049382716049,-0.02383654937570942,LU
314,2528,2842,0.8895144264602393,0.05016722408026756,-0.020155038759689922,LU
346,1585,1931,0.8208182288969446,0.10191082802547771,-0.37302215189873417,LU
330,2552,2882,0.8854961832061069,-0.046242774566473986,0.6100946372239747,LU
286,2249,2535,0.8871794871794871,-0.13333333333333333,-0.11873040752351097,LU
291,1791,2082,0.8602305475504323,0.017482517482517484,-0.20364606491774123,LU
312,2104,2416,0.8708609271523179,0.07216494845360824,0.17476270240089337,LU
373,2413,2786,0.866116295764537,0.1955128205128205,0.14686311787072243,LU
350,1703,2053,0.8295177788602046,-0.06166219839142091,-0.29423953584749274,LU
289,2516,2805,0.896969696969697,-0.1742857142857143,0.4773928361714621,LU
389,2541,2930,0.8672354948805461,0.3460207612456747,0.009936406995230525,LU
292,1756,2048,0.857421875,-0.2493573264781491,-0.3089334907516726,LU
292,1985,2277,0.8717610891523935,0.0,0.1304100227790433,LU
397,1831,2228,0.8218132854578097,0.3595890410958904,-0.07758186397984887,LU
270,1814,2084,0.8704414587332053,-0.3198992443324937,-0.009284543965046422,LU
326,2011,2337,0.860504920838682,0.2074074074074074,0.10859977949283352,LU
476,1678,2154,0.7790157845868152,0.4601226993865031,-0.165589259075087,LU
369,1425,1794,0.794314381270903,-0.22478991596638656,-0.15077473182359952,LU
293,2749,3042,0.9036817882971729,-0.20596205962059622,0.9291228070175439,LU
297,2461,2758,0.8923132704858593,0.013651877133105802,-0.1047653692251728,LU
298,2512,2810,0.8939501779359431,0.003367003367003367,0.02072328321820398,LU
323,2460,2783,0.8839381961911607,0.08389261744966443,-0.020700636942675158,LU
471,1609,2080,0.7735576923076923,0.4582043343653251,-0.3459349593495935,LU
289,2282,2571,0.8875923765071957,-0.386411889596603,0.418272218769422,LU
302,1952,2254,0.8660159716060337,0.04498269896193772,-0.1446099912357581,LU
325,2453,2778,0.8830093592512599,0.076158940397351,0.25665983606557374,LU
358,2341,2699,0.8673582808447573,0.10153846153846154,-0.04565837749694252,LU
311,2414,2725,0.8858715596330275,-0.13128491620111732,0.031183255019222554,LU
315,1831,2146,0.853215284249767,0.012861736334405145,-0.24150787075393537,LU
338,1331,1669,0.7974835230677052,0.07301587301587302,-0.2730748225013654,LU
318,2537,2855,0.8886164623467601,-0.05917159763313609,0.9060856498873028,LU
334,1840,2174,0.8463661453541859,0.050314465408805034,-0.27473393772171856,LU
399,1975,2374,0.8319292333614153,0.19461077844311378,0.07336956521739131,LU
313,1589,1902,0.8354363827549948,-0.21553884711779447,-0.19544303797468354,LU
381,2008,2389,0.8405190456257848,0.21725239616613418,0.263687853996224,LU
309,1814,2123,0.8544512482336316,-0.1889763779527559,-0.09661354581673307,LU
321,2363,2684,0.8804023845007451,0.038834951456310676,0.3026460859977949,LU
356,2478,2834,0.8743824982357092,0.10903426791277258,0.048666948793906054,LU
292,2264,2556,0.8857589984350548,-0.1797752808988764,-0.08635996771589992,LU
325,2571,2896,0.8877762430939227,0.11301369863013698,0.1356007067137809,LU
306,2638,2944,0.8960597826086957,-0.05846153846153846,0.026059898872034228,LU
272,2575,2847,0.9044608359676852,-0.1111111111111111,-0.023881728582259287,LU
280,2272,2552,0.890282131661442,0.029411764705882353,-0.11766990291262136,LU
297,1857,2154,0.862116991643454,0.060714285714285714,-0.18265845070422534,LU
324,2292,2616,0.8761467889908257,0.09090909090909091,0.23424878836833601,LU
313,2060,2373,0.8680994521702486,-0.033950617283950615,-0.1012216404886562,LU
342,1775,2117,0.8384506376948512,0.0926517571884984,-0.1383495145631068,LU
342,2708,3050,0.8878688524590164,0.0,0.5256338028169014,LU
385,1651,2036,0.8109037328094303,0.12573099415204678,-0.39032496307237813,LU
309,2358,2667,0.8841394825646794,-0.1974025974025974,0.4282253179890975,LU
279,2154,2433,0.8853267570900123,-0.0970873786407767,-0.08651399491094147,LU
304,1693,1997,0.8477716574862293,0.08960573476702509,-0.21402042711234912,LU
299,2675,2974,0.8994620040349698,-0.01644736842105263,0.5800354400472534,LU
314,1886,2200,0.8572727272727273,0.05016722408026756,-0.29495327102803737,LU
294,2737,3031,0.9030023094688222,-0.06369426751592357,0.45121951219512196,LU
297,1932,2229,0.8667563930013459,0.01020408163265306,-0.29411764705882354,LU
292,1831,2123,0.8624587847385775,-0.016835016835016835,-0.05227743271221532,LU
321,1888,2209,0.8546853779990946,0.09931506849315068,0.03113052976515565,LU
327,2521,2848,0.8851825842696629,0.018691588785046728,0.3352754237288136,LU
297,1966,2263,0.8687582854617764,-0.09174311926605505,-0.22015073383577946,LU
296,1752,2048,0.85546875,-0.003367003367003367,-0.10885045778229908,LU
300,1648,1948,0.8459958932238193,0.013513513513513514,-0.0593607305936073,LU
291,1132,1423,0.7955024595924104,-0.03,-0.3131067961165049,LU
293,2874,3167,0.9074834227976003,0.006872852233676976,1.53886925795053,LU
275,2378,2653,0.896343761779118,-0.06143344709897611,-0.17258176757132915,LU
303,2253,2556,0.8814553990610329,0.10181818181818182,-0.052565180824222034,LU
300,2147,2447,0.8774008990600736,-0.009900990099009901,-0.04704837993786063,LU
346,2773,3119,0.8890670086566207,0.15333333333333332,0.29156963204471353,LU
307,2724,3031,0.8987132959419334,-0.11271676300578035,-0.017670393076090876,LU
287,1683,1970,0.8543147208121827,-0.06514657980456026,-0.38215859030837,LU
351,1964,2315,0.8483801295896328,0.2229965156794425,0.16696375519904932,LU
317,1730,2047,0.8451392281387397,-0.09686609686609686,-0.11914460285132383,LU
292,2636,2928,0.9002732240437158,-0.07886435331230283,0.5236994219653179,LU
276,2035,2311,0.8805711813067936,-0.0547945205479452,-0.2279969650986343,LU
310,2157,2467,0.8743413052290231,0.12318840579710146,0.05995085995085995,LU
291,1556,1847,0.84244721169464,-0.06129032258064516,-0.27862772369031064,LU
292,2371,2663,0.8903492301915134,0.003436426116838488,0.5237789203084833,LU
307,2428,2735,0.8877513711151737,0.05136986301369863,0.024040489245044285,LU
337,1771,2108,0.8401328273244781,0.09771986970684039,-0.2705930807248764,LU
285,1387,1672,0.8295454545454546,-0.1543026706231454,-0.21682665160926032,LU
285,1474,1759,0.8379761227970438,0.0,0.06272530641672674,LU
308,2270,2578,0.8805275407292474,0.08070175438596491,0.5400271370420624,LU
298,2222,2520,0.8817460317460317,-0.032467532467532464,-0.021145374449339206,LU
267,1584,1851,0.8557536466774717,-0.1040268456375839,-0.2871287128712871,LU
352,2192,2544,0.8616352201257862,0.31835205992509363,0.3838383838383838,LU
378,1690,2068,0.8172147001934236,0.07386363636363637,-0.229014598540146,LU
325,2188,2513,0.8706725029844807,-0.1402116402116402,0.29467455621301775,LU
396,1756,2152,0.8159851301115242,0.21846153846153846,-0.19744058500914077,LU
446,1449,1895,0.7646437994722955,0.12626262626262627,-0.17482915717539863,LU
504,2306,2810,0.8206405693950178,0.13004484304932734,0.5914423740510697,LU
317,1859,2176,0.8543198529411765,-0.37103174603174605,-0.1938421509106678,LU
502,1989,2491,0.7984745082296266,0.583596214511041,0.06993006993006994,LU
337,2489,2826,0.8807501769285209,-0.3286852589641434,0.2513826043237808,LU
423,2330,2753,0.8463494369778424,0.2551928783382789,-0.06388107673764563,LU
310,2560,2870,0.89198606271777,-0.26713947990543735,0.09871244635193133,LU
288,1693,1981,0.8546188793538617,-0.07096774193548387,-0.338671875,LU
415,2433,2848,0.8542837078651685,0.4409722222222222,0.4370939161252215,LU
307,1600,1907,0.8390141583639223,-0.26024096385542167,-0.3423756678997123,LU
321,2362,2683,0.8803578084234066,0.04560260586319218,0.47625,LU
296,1567,1863,0.8411164787976382,-0.0778816199376947,-0.3365791701947502,LU
326,2628,2954,0.8896411645226812,0.10135135135135136,0.6770899808551372,LU
405,1395,1800,0.775,0.24233128834355827,-0.4691780821917808,LU
409,1380,1789,0.7713806595863612,0.009876543209876543,-0.010752688172043012,LU
381,2211,2592,0.8530092592592593,-0.06845965770171149,0.6021739130434782,LU
387,1487,1874,0.7934898612593383,0.015748031496062992,-0.3274536408864767,LU
349,1884,2233,0.8437080161218092,-0.09819121447028424,0.26698049764626763,LU
362,2364,2726,0.8672046955245781,0.03724928366762178,0.25477707006369427,LU
352,2192,2544,0.8616352201257862,-0.027624309392265192,-0.0727580372250423,LU
421,1531,1952,0.7843237704918032,0.19602272727272727,-0.30155109489051096,LU
325,1653,1978,0.8356926188068756,-0.22802850356294538,0.07968647942521227,LU
385,1604,1989,0.8064353946706888,0.18461538461538463,-0.029643073200241985,LU
338,2357,2695,0.874582560296846,-0.12207792207792208,0.4694513715710723,LU
305,1845,2150,0.858139534883721,-0.09763313609467456,-0.21722528638099278,LU
384,1684,2068,0.8143133462282398,0.25901639344262295,-0.08726287262872628,LU
371,2651,3022,0.8772336201191264,-0.033854166666666664,0.5742280285035629,LU
372,1941,2313,0.8391699092088197,0.0026954177897574125,-0.2678234628442097,LU
420,2788,3208,0.8690773067331671,0.12903225806451613,0.4363730036063885,LU
327,2021,2348,0.860732538330494,-0.22142857142857142,-0.2751076040172166,LU
396,1412,1808,0.7809734513274337,0.21100917431192662,-0.30133597229094505,LU
342,2311,2653,0.8710893328307576,-0.13636363636363635,0.636685552407932,LU
389,2036,2425,0.8395876288659794,0.13742690058479531,-0.11899610558199913,LU
363,2296,2659,0.86348251222264,-0.06683804627249357,0.12770137524557956,LU
406,2087,2493,0.8371440032089852,0.1184573002754821,-0.09102787456445993,LU
346,1602,1948,0.8223819301848049,-0.1477832512315271,-0.23239099185433637,LU
389,2722,3111,0.8749598199935712,0.12427745664739884,0.6991260923845194,LU
356,2422,2778,0.8718502519798416,-0.08483290488431877,-0.11021307861866275,LU
360,2129,2489,0.8553635998392929,0.011235955056179775,-0.12097440132122213,LU
308,2405,2713,0.8864725396240324,-0.14444444444444443,0.12963832785345233,LU
363,1857,2220,0.8364864864864865,0.17857142857142858,-0.22785862785862787,LU
419,1563,1982,0.7885973763874874,0.15426997245179064,-0.1583198707592892,LU
368,2397,2765,0.8669077757685353,-0.12171837708830549,0.5335892514395394,LU
360,1587,1947,0.8151001540832049,-0.021739130434782608,-0.3379224030037547,LU
380,1553,1933,0.8034143817899638,0.05555555555555555,-0.02142407057340895,LU
352,1743,2095,0.831980906921241,-0.07368421052631578,0.12234385061171925,LU
370,2828,3198,0.884302689180738,0.05113636363636364,0.6224899598393574,LU
436,2063,2499,0.8255302120848339,0.1783783783783784,-0.2705091937765205,LU
